	ctrl	mut
loop_13601	184.059683203697	228.482902526855
loop_13602	293.916707515717	247.63538646698
loop_13603	616.172945022583	563.675010681152
loop_13604	118.528981804848	97.5633182525635
loop_13605	379.844430446625	388.567115783691
loop_13606	422.836131572723	401.771666526794
loop_13607	169.700277209282	146.78458404541
loop_13608	607.755323410034	574.668456077576
loop_13609	238.655437231064	171.487387180328
loop_13610	381.331909179688	352.147112369537
loop_13611	492.2340259552	470.356580734253
loop_13612	304.386654853821	322.675521850586
loop_13613	364.659865856171	364.943047523499
loop_13614	559.623839855194	687.794543266296
loop_13615	255.166004657745	233.328690052032
loop_13616	249.09764289856	228.227929592133
loop_13617	716.413906097412	747.301563262939
loop_13618	458.11812543869	465.973899841309
loop_13619	376.915689468384	289.497660636902
loop_13620	252.916618049145	223.985185980797
loop_13621	386.235903263092	386.325646400452
loop_13622	144.611227035522	148.946270644665
loop_13623	126.542284727097	112.640173971653
loop_13624	162.548211812973	140.991319417953
loop_13625	529.353221893311	452.569638252258
loop_13626	605.06738615036	549.870266914368
loop_13627	1179.47109699249	1141.57835388184
loop_13628	498.65589761734	500.631936073303
loop_13629	521.042344093323	627.805793762207
loop_13630	289.27764248848	283.142883300781
loop_13631	464.905953407288	304.081342458725
loop_13632	576.576993942261	515.992395401001
loop_13633	448.448506355286	398.357610702515
loop_13634	739.498702049255	672.218379020691
loop_13635	1471.83491134644	1157.43205738068
loop_13636	142.86552965641	130.250746011734
loop_13637	242.775234460831	261.80620265007
loop_13638	428.841554641724	487.689764022827
loop_13639	233.005527734756	291.33495593071
loop_13640	213.772128343582	196.652029275894
loop_13641	348.578281402588	284.233497142792
loop_13642	525.08017539978	450.383124351501
loop_13643	630.590464115143	680.923312187195
loop_13644	238.925024747849	218.717138767242
loop_13645	580.951536178589	552.013663291931
loop_13646	216.611529111862	271.185523986816
loop_13647	397.100478172302	321.668544769287
loop_13648	170.321093857288	168.555552184582
loop_13649	396.744077205658	441.911580085754
loop_13650	804.531995773315	785.826290130615
loop_13651	571.004048347473	537.132272720337
loop_13652	227.690826773643	142.925324559212
loop_13653	124.284823894501	128.37242692709
loop_13654	458.342742919922	362.515326499939
loop_13655	379.327983379364	344.589776992798
loop_13656	347.94754076004	306.780164718628
loop_13657	256.61377954483	189.708415031433
loop_13658	784.890075683594	716.49676322937
loop_13659	427.864520072937	332.118911266327
loop_13660	657.839046478271	603.876826286316
loop_13661	375.603539943695	526.024913311005
loop_13662	374.740946769714	372.159765720367
loop_13663	273.102773189545	237.407822847366
loop_13664	596.456841945648	599.865315437317
loop_13665	420.335062980652	413.862128257751
loop_13666	1049.32864952087	1007.55988121033
loop_13667	257.011144638062	277.545751571655
loop_13668	161.749398231506	146.702541470528
loop_13669	675.292417526245	696.870747566223
loop_13670	362.158773899078	344.895548820496
loop_13671	277.173741579056	348.545649051666
loop_13672	761.557308197021	692.42631149292
loop_13673	1431.05310630798	1336.96037101746
loop_13674	243.719090461731	185.067387461662
loop_13675	132.222227454185	81.8405285477638
loop_13676	360.771147727966	352.046314716339
loop_13677	815.008959770203	665.409145355225
loop_13678	338.921093463898	255.183812856674
loop_13679	545.55108833313	480.891038894653
loop_13680	598.827345848083	642.378666877747
loop_13681	618.78052520752	588.839628219604
loop_13682	604.347650527954	669.715634346008
loop_13683	321.597334384918	283.189980983734
loop_13684	462.486634731293	473.838212013245
loop_13685	144.466658830643	130.372547030449
loop_13686	136.034379839897	140.239161133766
loop_13687	452.907884597778	500.519302368164
loop_13688	435.92374753952	397.982590913773
loop_13689	152.639550924301	142.72160410881
loop_13690	1505.77345466614	1408.02971076965
loop_13691	365.227214336395	215.986152648926
loop_13692	349.511859416962	365.571053028107
loop_13693	263.844465255737	222.262329936028
loop_13694	374.392549514771	333.680018424988
loop_13695	257.398283243179	217.902677536011
loop_13696	242.856271743774	254.932166099548
loop_13697	255.546058654785	238.136584997177
loop_13698	346.066534042358	336.551648616791
loop_13699	1161.34398460388	1033.5214099884
loop_13700	590.346868515015	600.960597038269
loop_13701	482.2290558815	550.298054695129
loop_13702	379.587062716484	345.624381542206
loop_13703	150.874939918518	160.966184854507
loop_13704	163.657472133636	130.86440551281
loop_13705	250.434594631195	196.816652774811
loop_13706	396.697897911072	318.083020687103
loop_13707	211.100513696671	216.343577384949
loop_13708	548.291095733643	506.101985931396
loop_13709	1264.05073356628	1191.86926651001
loop_13710	346.936647891998	259.443302631378
loop_13711	914.248785018921	895.954504013062
loop_13712	607.370167732239	725.049622535706
loop_13713	246.93899846077	170.123937010765
loop_13714	875.260272979736	843.358655929565
loop_13715	242.407423973083	293.160053133965
loop_13716	202.795906066895	179.481214761734
loop_13717	470.520419120789	404.43958568573
loop_13718	461.886229515076	404.910380363464
loop_13719	448.521396636963	408.705546379089
loop_13720	350.640652179718	448.353566169739
loop_13721	867.094055175781	653.927072525024
loop_13722	734.658163070679	789.324402809143
loop_13723	599.723576545715	610.315226554871
loop_13724	144.989196300507	87.1664615869522
loop_13725	290.119684457779	303.247510910034
loop_13726	284.164800643921	281.641243457794
loop_13727	337.921324253082	328.63290977478
loop_13728	472.726240158081	437.791822433472
loop_13729	192.796074032784	203.945816993713
loop_13730	547.497957229614	558.69705581665
loop_13731	1099.95379447937	1098.21411323547
loop_13732	731.043264389038	766.682027816772
loop_13733	911.876840591431	837.042755126953
loop_13734	209.275501728058	231.8498711586
loop_13735	334.582389354706	293.530561923981
loop_13736	671.648242950439	665.048065185547
loop_13737	57.4892284274101	59.3849425911903
loop_13738	286.542297840118	170.450448989868
loop_13739	634.497034072876	580.543286323547
loop_13740	925.49951839447	857.872838973999
loop_13741	435.177641868591	442.320873260498
loop_13742	272.832949399948	246.730767250061
loop_13743	1240.29051780701	1233.88593292236
loop_13744	753.243203163147	660.258204460144
loop_13745	129.868152022362	206.2583142519
loop_13746	707.808618545532	627.968975067139
loop_13747	313.975565195084	378.732485294342
loop_13748	534.243859291077	570.488997459412
loop_13749	315.433845639229	302.425054788589
loop_13750	191.904987335205	177.372377991676
loop_13751	642.940818786621	535.367781162262
loop_13752	404.338730812073	362.646416664124
loop_13753	210.324887752533	182.53586769104
loop_13754	909.828010559082	822.341707229614
loop_13755	339.576769828796	292.825642585754
loop_13756	278.613750457764	317.550009727478
loop_13757	737.032234191895	675.239797592163
loop_13758	592.070180892944	497.720279693604
loop_13759	941.480417251587	933.730461120605
loop_13760	458.394362449646	438.49089050293
loop_13761	953.731004714966	852.078153610229
loop_13762	564.038354873657	676.06785774231
loop_13763	991.901430130005	785.333404541016
loop_13764	273.018579244614	248.368198156357
loop_13765	1099.66469764709	1089.98565769196
loop_13766	298.565090894699	269.966337800026
loop_13767	480.329058647156	391.402326107025
loop_13768	854.438254356384	790.588816642761
loop_13769	393.364638805389	400.152937412262
loop_13770	202.661919951439	186.209226846695
loop_13771	285.749621868134	293.558982372284
loop_13772	559.000016689301	479.391025543213
loop_13773	226.560351133347	268.620161294937
loop_13774	471.235722541809	356.024343490601
loop_13775	271.524997711182	231.653658628464
loop_13776	194.720261096954	204.388704299927
loop_13777	435.053303718567	468.504160881042
loop_13778	673.263088226318	644.532543182373
loop_13779	399.186040878296	384.092383384705
loop_13780	155.885645031929	144.581644535065
loop_13781	292.353689193726	223.367450475693
loop_13782	477.083174705505	443.894131660461
loop_13783	382.881711244583	522.045679569244
loop_13784	203.439464569092	182.413990736008
loop_13785	828.257808685303	898.994264602661
loop_13786	439.436636447906	403.471251487732
loop_13787	87.8621827960014	146.20457983017
loop_13788	1293.79335975647	1228.64167785645
loop_13789	678.606617927551	569.11514377594
loop_13790	236.993463993073	223.378714084625
loop_13791	495.08300113678	483.061787128448
loop_13792	293.710891246796	277.738589286804
loop_13793	544.636804580688	376.381866455078
loop_13794	687.780319213867	799.037583351135
loop_13795	306.2800989151	259.268046379089
loop_13796	809.500412940979	744.582411766052
loop_13797	190.706103920937	176.335092306137
loop_13798	483.15565776825	466.692694187164
loop_13799	235.173792481422	213.455964803696
loop_13800	171.697293758392	159.528798818588
loop_13801	373.157429695129	417.289265632629
loop_13802	438.070142269135	492.875636577606
loop_13803	619.589017629623	655.969292163849
loop_13804	181.653065919876	247.806402802467
loop_13805	585.286797523499	460.589820861816
loop_13806	147.20342040062	126.826168239117
loop_13807	479.083061218262	445.414824485779
loop_13808	473.071702957153	432.855887889862
loop_13809	369.068617582321	361.496059894562
loop_13810	237.082477807999	239.662139892578
loop_13811	899.637537002563	841.243601799011
loop_13812	290.220381259918	218.946680307388
loop_13813	612.070198059082	496.06235408783
loop_13814	432.099620819092	411.669050216675
loop_13815	735.561811447144	715.933898925781
loop_13816	551.199442863464	483.076592445374
loop_13817	191.849631309509	130.189472198486
loop_13818	740.922277450562	746.3172082901
loop_13819	266.238666772842	226.542821645737
loop_13820	578.065165996552	551.7167096138
loop_13821	339.550577402115	331.931323051453
loop_13822	1039.52032279968	1085.47807312012
loop_13823	465.487143516541	465.396724700928
loop_13824	159.764544010162	197.286230564117
loop_13825	176.801909685135	132.883791446686
loop_13826	273.968335151672	233.939512252808
loop_13827	540.754004001617	441.268891334534
loop_13828	697.823115348816	618.589199066162
loop_13829	405.44405412674	462.926884651184
loop_13830	193.992041826248	179.614124417305
loop_13831	331.416268348694	299.613719463348
loop_13832	367.977304935455	293.278285503387
loop_13833	421.649218082428	388.778525352478
loop_13834	295.676259756088	351.573722839355
loop_13835	293.323807477951	298.784430265427
loop_13836	1044.07402038574	879.951794624329
loop_13837	1235.89891624451	1360.57138061523
loop_13838	747.099606513977	712.470321655273
loop_13839	338.627707481384	345.600815296173
loop_13840	488.322427749634	438.595643997192
loop_13841	298.11105966568	301.616532802582
loop_13842	397.606349468231	368.463772773743
loop_13843	473.789077758789	486.025564193726
loop_13844	544.449323654175	649.488451004028
loop_13845	266.908696651459	238.139376163483
loop_13846	405.565048217773	367.602148532867
loop_13847	377.735882282257	364.223721027374
loop_13848	206.874337673187	130.300555825233
loop_13849	177.431690692902	220.521730899811
loop_13850	179.368973493576	183.288807153702
loop_13851	475.970108985901	466.987420082092
loop_13852	297.158318996429	263.209771633148
loop_13853	601.026463985443	496.423160552979
loop_13854	260.117675542831	248.112221121788
loop_13855	309.511674404144	314.092680454254
loop_13856	91.5054275989532	100.570605933666
loop_13857	512.759923934937	493.270205497742
loop_13858	381.556021690369	412.186415195465
loop_13859	443.598064422607	463.601668357849
loop_13860	1088.08078193665	1036.37565326691
loop_13861	173.786219120026	159.206185817719
loop_13862	241.749815940857	219.520810127258
loop_13863	276.620514392853	272.295561313629
loop_13864	158.528169751167	122.373621106148
loop_13865	627.631752967834	580.774971008301
loop_13866	402.425216197968	389.533020019531
loop_13867	448.377693653107	317.304211139679
loop_13868	348.160165786743	314.608321666718
loop_13869	547.866225242615	714.243388175964
loop_13870	219.100677490234	170.963937819004
loop_13871	125.174639701843	127.690692782402
loop_13872	171.015233039856	169.22494661808
loop_13873	519.923661231995	531.366897583008
loop_13874	242.373863935471	281.613150119781
loop_13875	679.785707473755	630.785435676575
loop_13876	530.394421577454	471.234163284302
loop_13877	261.772134065628	286.04767870903
loop_13878	1021.6943025589	939.283676147461
loop_13879	378.912148952484	329.35715341568
loop_13880	142.362265586853	110.24812400341
loop_13881	1212.74438095093	1238.59090232849
loop_13882	443.561791419983	475.51975440979
loop_13883	417.805799007416	454.12069606781
loop_13884	651.357206344604	581.028276920319
loop_13885	328.372043609619	269.712992429733
loop_13886	939.703929901123	1061.12830352783
loop_13887	339.661844730377	381.805322647095
loop_13888	235.614194869995	199.831612348557
loop_13889	300.35359287262	269.673244714737
loop_13890	128.044345498085	150.224083065987
loop_13891	271.22200012207	253.699665546417
loop_13892	299.293055534363	242.541321754456
loop_13893	476.43763256073	453.622387886047
loop_13894	742.239065170288	789.527404785156
loop_13895	321.963556289673	304.533398151398
loop_13896	718.587980270386	643.736923217773
loop_13897	225.282537698746	254.4513630867
loop_13898	516.152008056641	477.861392021179
loop_13899	138.265958547592	138.540147542953
loop_13900	1061.05178356171	1065.76006698608
loop_13901	354.163563251495	405.554328918457
loop_13902	329.450070858002	327.468165636063
loop_13903	399.990601539612	369.720551967621
loop_13904	157.604984998703	184.788935422897
loop_13905	610.740270614624	532.653923988342
loop_13906	621.736542701721	519.701389312744
loop_13907	653.587859153748	587.801399230957
loop_13908	662.319838523865	630.505911827087
loop_13909	405.753974914551	392.143782138824
loop_13910	280.84357213974	257.302270650864
loop_13911	871.975099563599	883.525732040405
loop_13912	259.325809955597	323.644902706146
loop_13913	190.351775169373	167.095363616943
