gene	mc_diff	hmc_diff	mc_q	hmc_q	combined_effect	n_k119ub_ctrl	n_k119ub_mut	net_k119ub
Hectd1	0.0316843481879772	-0.0368436610894736	2.77946250689215e-06	2.28687331991256e-11	0.0685280092774508	0	2	2
Esyt2	0.0380346501177083	-0.0304665015047013	1.35787794619938e-06	4.73424566239277e-06	0.0685011516224096	0	1	1
Gm29609	0.0321553995048542	-0.0363448329770132	0.0308203080002592	0.000306658688520839	0.0685002324818675	0	0	0
Polr3g	0.0414692515656646	-0.0269872669638212	6.61905584730583e-08	1.26824256906801e-06	0.0684565185294858	0	1	1
Zzz3	0.0364057551587882	-0.0320254600740188	6.84967256334802e-06	4.06790425824724e-06	0.068431215232807	1	1	0
E130308A19Rik	0.0300798392130341	-0.0383324706799605	2.92336282843446e-06	7.14917521514104e-14	0.0684123098929946	0	0	0
Gtf2e2	0.0313345747532296	-0.0370715378356796	0.0197042992476358	1.43373033554967e-05	0.0684061125889092	0	0	0
Rbsn	0.0325901180806938	-0.0358104451790115	0.0206401264203738	0.000460565190148581	0.0684005632597053	0	0	0
Megf9	0.0366043865780515	-0.031729858523575	9.51185330799433e-05	0.000126690118638769	0.0683342451016265	4	5	1
Ube4a	0.0399096053161592	-0.0284232175706184	0.000713629703225802	0.00149829521884276	0.0683328228867776	0	0	0
P4ha1	0.0381505225092003	-0.0301379591718782	5.72735595115121e-06	8.25801890465302e-06	0.0682884816810785	1	1	0
Capn7	0.0357217354964925	-0.032564279858485	0.00174792625836406	0.000137963975931795	0.0682860153549775	1	1	0
Gm45692	0.0372033343035374	-0.0310740736665178	0.000103827908182015	2.58988858888965e-06	0.0682774079700552	0	0	0
Adprm	0.0403903557939815	-0.0278587416690737	0.036750260385802	0.0410289780477378	0.0682490974630553	0	0	0
Sptbn1	0.0366165071749668	-0.0316063093030249	3.95972451376624e-07	1.56090170926887e-06	0.0682228164779917	2	1	-1
Dgka	0.0449031984448276	-0.0233152054940321	0.00779948749946397	0.0174953781662104	0.0682184039388597	0	1	1
Arhgef11	0.0375433608343294	-0.0306686902228935	5.91177310698747e-06	1.83741651659098e-05	0.0682120510572229	0	0	0
Lin7a	0.0475496875231124	-0.0206609950413243	2.55832357992549e-12	0.0042857886734191	0.0682106825644368	1	3	2
Tmem30a	0.0355104259712222	-0.0326835702009893	0.0372460315876215	0.0118075763908866	0.0681939961722116	0	0	0
Dnajc1	0.0324138326261341	-0.0356838810895104	3.25672282540769e-08	4.38517322142501e-13	0.0680977137156445	1	1	0
Stat3	0.0314371334791597	-0.0366303724624901	0.0248936312545167	0.00104223542321824	0.0680675059416497	0	0	0
Cers6	0.0353500106991749	-0.032649761814149	9.04997969467525e-13	1.86004821558279e-13	0.0679997725133239	3	3	0
Tet3	0.0401453034801294	-0.0278490075359459	1.68095478339641e-05	0.00257113802948253	0.0679943110160753	1	1	0
Rb1	0.0298658451244529	-0.0381066714844376	1.72721688887729e-05	1.20948208241312e-12	0.0679725166088905	0	0	0
Nfx1	0.0377768601596991	-0.0300910074854155	2.50595471801909e-05	3.72864371480267e-05	0.0678678676451145	0	0	0
Tlk2	0.0343667434269417	-0.0334809971618391	0.000497350319996816	5.54179343129619e-05	0.0678477405887807	0	0	0
Scaf11	0.0274913433008425	-0.0403428870862607	0.00280128226172585	2.33454959690037e-08	0.0678342303871032	0	0	0
Rbm17	0.0385886159826292	-0.02923071751769	0.00666813448300176	0.0121202402815496	0.0678193335003192	0	0	0
Dock4	0.0399665327303469	-0.0278440815465138	5.54554730583954e-26	2.49701236358422e-15	0.0678106142768607	4	5	1
Zbtb46	0.0383401686945664	-0.0294692600713379	0.00249331435987294	0.0156104446256086	0.0678094287659043	2	2	0
Nfkb1	0.0297007568339706	-0.0380851139413289	5.93733920415498e-07	2.52647549249413e-16	0.0677858707752995	1	2	1
Actr10	0.0337238319304277	-0.034045071240733	0.00686174149136537	0.000356099339789556	0.0677689031711607	2	3	1
Jmjd1c	0.0406517149465602	-0.0271169056033865	7.19063244417165e-11	0.000199843231940289	0.0677686205499467	0	1	1
Chic2	0.0311241313891348	-0.0366256371519637	0.0248936312545167	0.00114528849986931	0.0677497685410985	0	0	0
Rbak	0.0331430752657274	-0.0345707498265325	0.0197649541881236	0.00193891140746574	0.0677138250922598	0	0	0
Strbp	0.0350994119469389	-0.0325640998243567	2.22123598323392e-07	5.82402857546719e-08	0.0676635117712955	0	0	0
Sp1	0.0393024153487315	-0.0283162358523733	0.008882139461636	0.0386764865948529	0.0676186512011047	1	1	0
Agpat5	0.0389600667625385	-0.0286516700878338	3.90005592235519e-05	0.000449104957606617	0.0676117368503723	0	1	1
Rbm5	0.041177489802852	-0.0264209065497278	0.00187684178114934	0.0232905626888082	0.0675983963525797	0	0	0
Scai	0.0409219342935487	-0.0266732881147242	6.03863806971184e-08	4.96775620313368e-05	0.0675952224082729	0	1	1
Sec23a	0.0414247545941917	-0.0261301138419932	1.94573549244485e-05	0.000349005064461687	0.0675548684361849	0	1	1
Sltm	0.02772085713251	-0.0398309660353375	0.0205092987990029	2.96099782821083e-06	0.0675518231678475	0	0	0
Gak	0.0315665513494889	-0.0359729147668605	0.00704460441481133	0.000198713018877185	0.0675394661163495	0	0	0
Smim14	0.0357634535916543	-0.031754873775896	0.0002938998226499	4.73738995918224e-05	0.0675183273675503	0	1	1
Spock1	0.032981135167449	-0.0345275529184359	3.67206543199738e-19	2.76653781781649e-26	0.0675086880858849	9	11	2
Utp6	0.0354971613061204	-0.0319832987023858	0.00625912842339279	8.7514339045851e-05	0.0674804600085062	0	0	0
Setdb1	0.0353526809129598	-0.0321121347332281	0.00154225380517361	0.000113222323208988	0.0674648156461879	0	0	0
Cep170	0.0369485703335555	-0.0304757174529093	0.000356373923509044	0.000914694934300875	0.0674242877864648	0	0	0
Emsy	0.0317983989068499	-0.035617600805613	0.000539248097517599	7.18718971587254e-07	0.0674159997124628	0	0	0
Chpt1	0.0342338851082652	-0.0331658002455039	0.00309449397731742	0.000152850087436911	0.0673996853537691	0	0	0
Wdr45b	0.0324232741051778	-0.0349496171070472	0.0476256099525537	0.0104716548189609	0.067372891212225	0	0	0
Gm28047	0.0357042690488178	-0.0316615109434962	0.00106617253747108	0.00147710387189925	0.067365779992314	0	0	0
2610507B11Rik	0.0428140854431193	-0.0245218914650958	0.000332327212686299	0.0114848106857086	0.0673359769082151	0	0	0
Pfdn1	0.033002902082942	-0.0343005582356576	0.0124789851859142	0.00156474590778757	0.0673034603185995	0	0	0
Tmem106b	0.0380080520489727	-0.0292929869208891	0.00961062961935656	0.0128223146985676	0.0673010389698618	0	0	0
Rbm26	0.0343310029898264	-0.0329447938296933	8.39208551658894e-05	1.00556164415295e-05	0.0672757968195196	0	1	1
Iws1	0.0371617319828264	-0.0300897757618667	0.00121412860181953	0.000642152160421835	0.067251507744693	0	0	0
Cse1l	0.0282187850487896	-0.0390028780961179	0.0204561986770344	3.07402906309747e-05	0.0672216631449075	0	0	0
Fam214a	0.0373615864544657	-0.0298516404003342	4.50663962736701e-05	7.13425934275214e-05	0.0672132268547999	0	0	0
Vezt	0.0317195622408828	-0.0354711401235814	7.51736272055209e-06	8.14184912259652e-11	0.0671907023644642	0	0	0
Bptf	0.0341583329000219	-0.0330199259421859	8.45835947598723e-06	1.29341759004386e-07	0.0671782588422078	0	0	0
1600012H06Rik	0.0448207236713933	-0.0223190150847196	0.00235889217795532	0.0493627417931133	0.0671397387561129	0	0	0
Coro2a	0.029703437331238	-0.0374277171020494	0.00320204122058821	1.077238133355e-06	0.0671311544332874	6	4	-2
Lrrc4c	0.0398700282720087	-0.027257901479058	1.42534491137169e-76	2.48298037301465e-53	0.0671279297510667	5	13	8
Mfn1	0.0361022433640017	-0.0310061741214875	4.95865908072534e-05	1.71122530504904e-06	0.0671084174854892	0	0	0
Baz2a	0.0393995528858688	-0.0276794498721742	0.00429117299101473	0.0261109076785166	0.067079002758043	0	1	1
Xpa	0.0359956156412583	-0.0310754953791964	0.000125466782402968	1.38912467226368e-05	0.0670711110204547	0	0	0
Fancl	0.0344277338778989	-0.032611720240664	7.94820706731486e-06	2.70366964187424e-08	0.0670394541185629	0	0	0
Igf1r	0.0284502525230497	-0.0385405468734152	2.73909830862094e-10	2.72747448331529e-23	0.0669907993964649	5	3	-2
Nbr1	0.0364234654371384	-0.0305608975746248	0.0119232914957805	0.00269260430923967	0.0669843630117632	0	0	0
Camsap2	0.034267933042877	-0.0327108950495272	0.000278295798229059	5.24109585980056e-05	0.0669788280924042	0	0	0
Reps1	0.0342416906746643	-0.0327073923233594	7.1241110804454e-05	3.39312699810086e-06	0.0669490829980237	0	0	0
Pcx	0.0308467565068565	-0.0361021902379729	0.000431007738727871	1.74441439091433e-07	0.0669489467448295	0	0	0
Pnkd	0.037102521787379	-0.0298281432839027	0.026610196660861	0.0234937159393426	0.0669306650712818	0	0	0
Tmed8	0.0390619372834093	-0.0278012106741519	0.0107441656057586	0.02856593575238	0.0668631479575612	0	0	0
Iqcb1	0.0414687533491969	-0.025327075095595	0.00316242285941259	0.0416534858778776	0.0667958284447919	0	0	0
Nav2	0.0381924308034809	-0.0285960053816102	2.18810433658783e-22	2.64535107645238e-15	0.0667884361850911	4	4	0
Cnot1	0.0354382893129358	-0.0312464976780246	4.04858153348066e-08	1.43739432220231e-08	0.0666847869909604	0	0	0
Ezh1	0.0323144651146259	-0.034356520345197	0.00301971014000946	8.59454833468997e-06	0.0666709854598229	0	0	0
Ppp1r16a	0.0302028278196836	-0.0364519459446775	0.0391361954735722	0.000599601903846419	0.0666547737643612	0	0	0
Yes1	0.0337386847914612	-0.0329098251180148	0.000479976829230733	2.84417955075585e-06	0.066648509909476	0	1	1
Son	0.027922904162348	-0.0385476542595914	0.00428730204463924	1.2088986615082e-06	0.0664705584219394	0	0	0
Ppwd1	0.0342831447903003	-0.0320763739643226	0.00719489424968487	0.000125801971884837	0.0663595187546228	0	0	0
Zfp382	0.0397015320815501	-0.026606479697406	0.0361059749374015	0.0475300656860013	0.0663080117789561	0	0	0
Pias2	0.0378331643652234	-0.0284699724375924	0.000240319161829654	0.0023941197652384	0.0663031368028159	0	0	0
Mb21d2	0.0277181605563677	-0.0385823999215769	0.00289248863180779	1.41444772418901e-07	0.0663005604779446	5	7	2
Gapvd1	0.0275137868734547	-0.0387424644771897	0.0084411360667589	9.12842428225582e-07	0.0662562513506445	2	1	-1
Usp7	0.0333095716234855	-0.0328824191226264	0.000487333186592852	8.70335561700422e-06	0.0661919907461118	0	0	0
Zfp354c	0.0324253473747644	-0.0336711424398149	0.0237533485766635	0.00411500044826068	0.0660964898145793	0	0	0
Tm9sf2	0.0299787955438244	-0.0361158224476248	0.00495777565857452	1.0448278230377e-05	0.0660946179914493	0	0	0
Agfg1	0.0299116004675782	-0.0361644063075624	0.0124113709168832	0.000184679801321595	0.0660760067751407	0	0	0
Srpr	0.0309913521171239	-0.0350518277140785	0.0160281640803312	0.000272620125485106	0.0660431798312024	0	0	0
Cntnap2	0.0260524561561917	-0.0399483381111215	1.35309817723913e-55	3.93845345041614e-228	0.0660007942673132	3	4	1
Actr8	0.0278044995741858	-0.0381610890405756	0.0111621338076749	2.96283208340707e-06	0.0659655886147614	0	0	0
Arhgap5	0.0298155390155777	-0.0361451289942769	0.00846163018198097	0.00020485494627795	0.0659606680098546	0	2	2
Birc6	0.0318587077199606	-0.0340568505146515	1.55061289715898e-10	5.60114599836766e-16	0.0659155582346121	0	0	0
Socs5	0.0297815422876543	-0.0361183117459681	0.0067026543532424	1.84103652068443e-05	0.0658998540336224	0	1	1
Wwp1	0.0329665837361204	-0.0328594999149454	2.37618520165596e-06	8.60797012233511e-09	0.0658260836510657	1	1	0
Med12l	0.029397697914883	-0.0364131094700004	1.10542137483072e-15	3.06193102763144e-35	0.0658108073848834	4	1	-3
Isy1	0.0349276930531328	-0.0308667762067925	0.0431136957519104	0.006726698485145	0.0657944692599253	0	0	0
Atp1b3	0.0372654751711903	-0.0284864870233835	0.00768777563301165	0.00986946233430256	0.0657519621945737	0	2	2
Zdhhc17	0.0417425722231415	-0.0240050882346112	1.70825734683662e-06	0.00346286977260195	0.0657476604577527	0	0	0
Parva	0.0355425454678048	-0.0301802477599825	1.90023920574166e-06	2.50008280437413e-06	0.0657227932277873	1	1	0
Trip11	0.0316189723273609	-0.0341034872258542	4.2297693634543e-05	6.91561276807011e-09	0.065722459553215	0	0	0
Marchf3	0.0354515405209302	-0.0302357336028871	1.94338101815593e-11	1.301264013362e-11	0.0656872741238173	3	3	0
Rabgap1	0.0306892618316793	-0.034949340740159	0.000118654391008262	5.27425807380742e-08	0.0656386025718383	0	0	0
Gins4	0.0421665065646134	-0.0234627988107457	0.000232219816398328	0.00345076352945495	0.0656293053753591	0	0	0
Atf7	0.0353102533787952	-0.030312577437617	0.00138651099753794	0.00280378246366795	0.0656228308164122	0	0	0
Dnajb11	0.0289357292082673	-0.0366438718403484	0.0463021523240735	4.90519233668824e-05	0.0655796010486157	0	0	0
Tsc1	0.0303648562023366	-0.0351811233714408	0.0264743123432229	0.000395281384425387	0.0655459795737775	0	0	0
Fez2	0.0404387546938061	-0.0250856262876271	1.6107389151189e-05	0.00244430413113608	0.0655243809814332	2	3	1
Psmd14	0.0300023448474067	-0.0354872211361447	0.00131881058134094	5.13539551905508e-06	0.0654895659835515	0	3	3
Sik2	0.0260186546949173	-0.039461988188029	0.00459931139814996	1.3646213167602e-08	0.0654806428829462	0	0	0
Usp40	0.0294087000894858	-0.0360667536843379	0.00764066516372296	6.56751679600876e-06	0.0654754537738237	0	0	0
Tcf12	0.0292061196508279	-0.0362176027523979	1.09084691755013e-07	1.02065072966052e-13	0.0654237224032258	1	2	1
Triobp	0.0415900954480484	-0.0238177412388646	5.01685554207572e-05	0.0142686904870018	0.065407836686913	0	0	0
Focad	0.0406355982564565	-0.024758541314721	3.46683140664805e-25	8.68262285089277e-14	0.0653941395711775	0	1	1
Map2k5	0.0281197082374967	-0.037255259688145	1.52491459950057e-08	5.26738496947619e-23	0.0653749679256416	0	0	0
Tbp	0.0384856950399352	-0.0268567237371135	0.00413550322102434	0.00450571749046222	0.0653424187770487	0	0	0
Erc1	0.0352302804429467	-0.030100502681593	1.42257712683267e-09	5.66906876470441e-09	0.0653307831245397	0	0	0
Fam171b	0.0317999316190807	-0.0335226254184599	0.000607665110142574	1.30879994441837e-05	0.0653225570375405	0	0	0
Unc13c	0.0334382025890791	-0.0318834509750655	9.03849490449384e-15	4.54868417263109e-18	0.0653216535641447	1	1	0
Map3k4	0.0260365328696662	-0.0392326287597835	0.00289248863180779	4.52288877941347e-09	0.0652691616294498	3	1	-2
Myh14	0.0416203146134975	-0.0235349279920281	0.000441446024845478	0.022878559030792	0.0651552426055255	0	0	0
Cops4	0.0332679581827632	-0.0318658666671936	0.0210889834397833	0.00219049992255611	0.0651338248499568	0	0	0
Syt6	0.0329963471304506	-0.0320994154467433	0.00713456548856149	0.00126131813840613	0.0650957625771939	11	12	1
2810021J22Rik	0.0356967967103159	-0.0293789005743657	0.000458768776556584	0.000182298395862359	0.0650756972846816	0	0	0
Cyb5b	0.0335783146101072	-0.0314948139092435	0.0131203504809102	0.00361533260826752	0.0650731285193507	1	1	0
Ino80	0.0297028391082739	-0.0353211666309845	0.000198488981190304	8.27004267869672e-10	0.0650240057392583	0	0	0
Rufy2	0.0260010148442739	-0.0389904793641019	0.0484592229920091	2.22890787731276e-05	0.0649914942083758	0	0	0
Ppp1r13b	0.0332774403150824	-0.0316948579987233	0.000629910949490911	2.92328067071464e-05	0.0649722983138057	0	0	0
Prkci	0.0230809411147981	-0.0418895307985357	0.0308179660394113	1.6394714250883e-09	0.0649704719133338	0	1	1
Pcdhgb5	0.0356985647784474	-0.0291952308204923	1.06640766940905e-06	8.37221022070908e-09	0.0648937955989396	0	0	0
Shoc2	0.0344267216078029	-0.0304493554514477	3.38704336876533e-05	4.11020804402429e-05	0.0648760770592506	0	0	0
Eftud2	0.0332764985803627	-0.0315425244008326	0.0215832545048007	0.00179154127910421	0.0648190229811954	0	0	0
Mrtfb	0.0357377462546997	-0.0290207401050907	1.13170542162109e-08	1.11266674231419e-08	0.0647584863597904	1	0	-1
Dhx33	0.0301705414461952	-0.0345334612420345	0.0103354342035348	2.281474203635e-06	0.0647040026882297	0	0	0
Spin1	0.0269620873741887	-0.0377184634277223	0.0430313227275371	0.000166652636909165	0.064680550801911	0	0	0
Polr2a	0.0366397379804169	-0.0280406018549223	0.00720154008233385	0.00400657910659124	0.0646803398353392	0	0	0
Mrs2	0.0433952584679423	-0.0212584760784957	0.00387313648385108	0.0381173167077887	0.064653734546438	0	0	0
Tmc7	0.0271781881022891	-0.0374687692678416	0.0306991407202792	5.17783367332602e-06	0.0646469573701307	0	0	0
Slc39a9	0.0343451745965601	-0.0302808323302667	0.0487342296572585	0.0109876969527519	0.0646260069268268	0	0	0
Umad1	0.0316004006526939	-0.0330201286529677	2.03017958599076e-11	1.73969166957455e-17	0.0646205293056616	0	1	1
Mbtd1	0.0274859441152935	-0.0371170908586317	0.00415838013556128	1.22111275427948e-07	0.0646030349739252	0	0	0
Jam3	0.0266573585393879	-0.0379456308259569	0.0122786734844789	6.11509297870771e-07	0.0646029893653448	1	3	2
Usp15	0.034298922001927	-0.0302894195003629	5.13595311172157e-08	2.58396437649623e-08	0.0645883415022899	0	0	0
Pnisr	0.0305835385897834	-0.0340032586634301	0.0217001041666191	0.00254305608895978	0.0645867972532134	0	0	0
Tmem87a	0.032180868621425	-0.032371348222854	0.00504991474225977	6.75163724384152e-05	0.064552216844279	0	0	0
Pkia	0.0330399146273005	-0.0315043944293701	0.00387349105708435	0.00320479492628349	0.0645443090566706	1	1	0
Snx6	0.0307907120863435	-0.0337218205243905	0.0277547534918979	0.000426142662214375	0.064512532610734	0	0	0
Ash1l	0.0283716680130404	-0.0361264107735978	9.1090074948122e-05	1.1942622693754e-09	0.0644980787866381	0	0	0
Fam160b1	0.0295797429601582	-0.0348296488543676	0.0240901164071621	0.000353217858353591	0.0644093918145258	0	0	0
Tfcp2	0.0304468951438048	-0.0338569906889601	7.93977768377057e-07	3.49483316164602e-12	0.064303885832765	0	0	0
Nrf1	0.0320848196561271	-0.0322160210834482	0.000160856629460506	1.31977346039069e-06	0.0643008407395753	0	0	0
Naa25	0.0364926979810392	-0.0277279292542488	0.00025410524341587	0.000363514979061343	0.064220627235288	0	0	0
Zfp39	0.0380984269654569	-0.0260894292704989	0.00511267417387802	0.009951474035907	0.0641878562359557	0	0	0
Arpp21	0.0361622138972345	-0.0280073124835482	4.34786180781192e-07	2.95841394832824e-05	0.0641695263807827	1	5	4
Nt5c2	0.0391853772642112	-0.0249627563150876	4.36723775316721e-07	0.000346274473179699	0.0641481335792988	0	0	0
Rock1	0.0354908391333804	-0.0286510315423661	9.29302431976873e-07	4.28936006042689e-06	0.0641418706757465	0	0	0
St3gal3	0.0338141266597164	-0.0303228230574376	2.13082243819916e-07	4.36349893036178e-08	0.064136949717154	1	1	0
Slc35a1	0.0308782708417222	-0.0332147063357081	0.033696538013963	0.000945979364596652	0.0640929771774303	0	0	0
Pfkfb2	0.0306101472075273	-0.0334801143049223	0.0484650075878776	0.00652838783090576	0.0640902615124496	0	0	0
Mkln1	0.0298094589118244	-0.0342240556458497	5.3927454858482e-05	2.14783155800996e-08	0.0640335145576741	0	1	1
Mical3	0.0397773393195522	-0.0242402076314621	1.29877153493796e-07	0.000510049881126948	0.0640175469510143	0	0	0
Rb1cc1	0.0305996914565211	-0.033413233858189	0.00180587955506953	1.94433876698547e-05	0.06401292531471	0	0	0
Gm28043	0.0372194403247504	-0.0267759046242832	0.000654924060604922	0.00692532204665463	0.0639953449490336	1	0	-1
Pkn2	0.0305911414106956	-0.0333605310715029	0.000118380422933841	4.28745191999787e-07	0.0639516724821985	0	1	1
Txndc16	0.0343838222634589	-0.029477534431323	2.96108207634648e-07	5.39952169928035e-09	0.0638613566947819	0	0	0
Tnpo1	0.0311734307812401	-0.0326837152739801	8.42855831740886e-05	2.73142712898903e-07	0.0638571460552202	0	1	1
Rnf13	0.0290626807197167	-0.0347721628205976	0.000121606410651311	6.74606838677053e-09	0.0638348435403143	0	1	1
Trpc1	0.0293790352395743	-0.0344525757816519	0.0190738054046744	0.000257437201246429	0.0638316110212262	0	1	1
Clcn1	0.0298789257358166	-0.0339011876976227	0.019421061609322	3.58933138944749e-05	0.0637801134334393	0	0	0
Rab8b	0.025367790622043	-0.0383698610257038	0.00215208209475255	2.09359464944529e-11	0.0637376516477468	0	0	0
Glg1	0.0317128784146874	-0.0319444781459531	0.000636691443834998	3.4792145931655e-05	0.0636573565606405	0	0	0
