loop_id	direction	logFC	FDR	anchor1_type	anchor2_type	anchor1_dist_to_boundary	anchor2_dist_to_boundary	min_dist_to_boundary	nearest_boundary_type	nearest_boundary_enriched	nearest_boundary_gap_score	near_boundary_10kb	near_boundary_25kb	near_boundary_50kb	near_boundary_100kb
loop_18651	down_in_mutant	-0.346228997302566	0.0221124082101198	Other	Other	504999	124999	124999	Strength Change	Matrix 1	2.786154616915532	FALSE	FALSE	FALSE	FALSE
loop_18653	down_in_mutant	-0.450452189460404	0.0078553845508457	Other	Other	0	544999	0	Shifted	Matrix 1	2.503068924076653	TRUE	TRUE	TRUE	TRUE
loop_18657	down_in_mutant	-0.44064976975495	0.006488708765366	Polycomb	Other	1544999	754999	754999	Split	Matrix 1	3.02061659868	FALSE	FALSE	FALSE	FALSE
loop_18658	up_in_mutant	0.399393024892349	0.0067399055513971	Other	Other	104999	754999	104999	Split	Matrix 1	3.02061659868	FALSE	FALSE	FALSE	FALSE
loop_18659	down_in_mutant	-0.411602759147339	0.0038172619324794	Other	Active_Promoter	474999	624999	474999	Strength Change	Matrix 2	-6.0679503390047715	FALSE	FALSE	FALSE	FALSE
loop_18701	down_in_mutant	-0.320287940430013	0.008453323950766	Active_Enhancer	Other	94999	54999	54999	Split	Matrix 1	2.11542623158456	FALSE	FALSE	FALSE	TRUE
loop_18733	down_in_mutant	-0.414815290303671	0.0152701700613131	Polycomb	Polycomb	0	54999	0	Complex	Matrix 1	2.1795614701016808	TRUE	TRUE	TRUE	TRUE
loop_18737	down_in_mutant	-0.388266176224147	0.014935721015338	Poised_Enhancer	Other	34999	414999	34999	Merge	Matrix 2	-2.036174926932734	FALSE	FALSE	TRUE	TRUE
loop_18738	down_in_mutant	-0.34919701872984	0.0213225423494968	Active_Promoter	Poised_Enhancer	0	94999	0	Strength Change	Matrix 2	-2.3555903682622117	TRUE	TRUE	TRUE	TRUE
loop_6645	down_in_mutant	-0.30963588044924	2.39698717642e-4	Other	Polycomb	299999	0	0	Strength Change	Matrix 1	3.5785167264711983	TRUE	TRUE	TRUE	TRUE
loop_18785	up_in_mutant	0.365457432623487	0.0107633891474199	Poised_Enhancer	Polycomb	864999	524999	524999	Strength Change	Matrix 2	-2.0461623657563046	FALSE	FALSE	FALSE	FALSE
loop_18805	down_in_mutant	-0.356592602378316	0.0242204531697979	Polycomb	Other	1484999	654999	654999	Strength Change	Matrix 2	-2.918908597953531	FALSE	FALSE	FALSE	FALSE
loop_18866	up_in_mutant	0.320899199034069	0.0020956210649871	Poised_Enhancer	Polycomb	314999	0	0	Strength Change	Matrix 2	-2.0819255536283547	TRUE	TRUE	TRUE	TRUE
loop_18873	down_in_mutant	-0.310975808713447	0.0052443840232954	Other	Active_Promoter	254999	0	0	Shifted	Matrix 2	-2.4714926664471877	TRUE	TRUE	TRUE	TRUE
loop_18881	down_in_mutant	-0.31787451495471	0.003232550775013	Poised_Enhancer	Other	54999	44999	44999	Strength Change	Matrix 1	2.1456003497148832	FALSE	FALSE	TRUE	TRUE
loop_18996	up_in_mutant	0.447716687924078	7.572402390749e-4	Other	Other	424999	94999	94999	Strength Change	Matrix 2	-2.008058048980262	FALSE	FALSE	FALSE	TRUE
loop_19001	down_in_mutant	-0.449245451561161	0.001842372482471	Active_Promoter	Active_Promoter	794999	314999	314999	Shifted	Matrix 2	-3.218671126849691	FALSE	FALSE	FALSE	FALSE
loop_19002	down_in_mutant	-0.354993403267551	0.0072269512446204	Poised_Enhancer	Poised_Enhancer	284999	64999	64999	Merge	Matrix 2	-2.4449460653274593	FALSE	FALSE	FALSE	TRUE
loop_19003	up_in_mutant	0.322393290337938	0.0039089676301883	Other	Other	324999	354999	324999	Shifted	Matrix 1	2.3189345899888645	FALSE	FALSE	FALSE	FALSE
loop_19009	up_in_mutant	0.390739301742651	0.0026303686870966	Poised_Enhancer	Other	24999	394999	24999	Merge	Matrix 2	-2.1687927299035024	FALSE	TRUE	TRUE	TRUE
loop_19016	down_in_mutant	-0.589814196036935	0.0029077843199458	Active_Promoter	Active_Promoter	194999	724999	194999	Strength Change	Matrix 2	-2.1461689355861164	FALSE	FALSE	FALSE	FALSE
loop_19047	down_in_mutant	-0.321563731027048	0.0168437929788468	Other	Active_Promoter	94999	104999	94999	Merge	Matrix 2	-2.257522362927763	FALSE	FALSE	FALSE	TRUE
loop_19072	up_in_mutant	0.406862507502378	6.12766922819294e-5	Polycomb	Poised_Enhancer	0	44999	0	Merge	Matrix 2	-6.145201686787354	TRUE	TRUE	TRUE	TRUE
loop_19083	up_in_mutant	0.341923707097469	2.097205010062e-4	Other	Other	24999	114999	24999	Strength Change	Matrix 1	2.6361574915171957	FALSE	TRUE	TRUE	TRUE
loop_19097	down_in_mutant	-0.322256007932685	0.0265289539625403	Active_Promoter	Poised_Enhancer	0	0	0	Split	Matrix 1	2.967580997012533	TRUE	TRUE	TRUE	TRUE
loop_19245	down_in_mutant	-0.379184742302457	0.0152817944994243	Poised_Enhancer	Repressed_Promoter	294999	284999	284999	Split	Matrix 1	2.526703276284106	FALSE	FALSE	FALSE	FALSE
loop_19246	up_in_mutant	0.442597262538912	0.003005568232862	Other	Other	164999	294999	164999	Split	Matrix 1	2.926224473775693	FALSE	FALSE	FALSE	FALSE
loop_19249	down_in_mutant	-0.416926009594834	0.0068587547776849	Active_Enhancer	Repressed_Promoter	174999	284999	174999	Merge	Matrix 2	-2.7016927881106367	FALSE	FALSE	FALSE	FALSE
loop_19283	down_in_mutant	-0.310077054192885	0.0057655245349256	Active_Enhancer	Active_Enhancer	4999	64999	4999	Strength Change	Matrix 1	2.091553416705369	TRUE	TRUE	TRUE	TRUE
loop_19309	down_in_mutant	-0.539254448296507	6.441315465095e-4	Other	Poised_Enhancer	164999	234999	164999	Merge	Matrix 2	-3.211805522578294	FALSE	FALSE	FALSE	FALSE
loop_1759	down_in_mutant	-0.485747405570261	8.354551500878e-4	Poised_Enhancer	Repressed_Promoter	34999	0	0	Complex	Matrix 2	-3.2281689689698574	TRUE	TRUE	TRUE	TRUE
loop_19320	up_in_mutant	0.622747055696839	0.0010079394648476	Poised_Enhancer	Poised_Enhancer	1814999	34999	34999	Strength Change	Matrix 2	-2.3687374311077427	FALSE	FALSE	TRUE	TRUE
loop_19371	down_in_mutant	-0.361753110230178	0.014600926557291	Other	Active_Enhancer	424999	0	0	Split	Matrix 1	2.6292441697696645	TRUE	TRUE	TRUE	TRUE
loop_19374	down_in_mutant	-0.610648956106594	4.419239810193e-4	Other	Other	64999	4999	4999	Merge	Matrix 2	-2.5330462539409924	TRUE	TRUE	TRUE	TRUE
loop_17366	up_in_mutant	0.358386522316275	7.30955795173703e-5	Polycomb	Polycomb	14999	239999	14999	Strength Change	Matrix 2	-4.34586353547168	FALSE	TRUE	TRUE	TRUE
loop_19478	down_in_mutant	-0.317597310423452	0.0159691065674007	Other	Active_Promoter	104999	54999	54999	Complex	Matrix 1	2.65865191522205	FALSE	FALSE	FALSE	TRUE
loop_19483	down_in_mutant	-0.35332738936913	0.0077553888395158	Active_Enhancer	Active_Enhancer	34999	24999	24999	Merge	Matrix 2	-3.5316062954061427	FALSE	TRUE	TRUE	TRUE
loop_11977	up_in_mutant	0.372773452225037	8.319579998683e-4	Poised_Enhancer	Active_Enhancer	69999	364999	69999	Shifted	Matrix 1	2.2318610023953385	FALSE	FALSE	FALSE	TRUE
loop_19488	down_in_mutant	-0.3621873558028	0.0134959508973642	Other	Other	34999	274999	34999	Strength Change	Matrix 2	-2.7682522627488853	FALSE	FALSE	TRUE	TRUE
loop_19621	down_in_mutant	-0.838938214949579	1.098971731297e-4	Other	Other	194999	154999	154999	Shifted	Matrix 2	-2.2511426300011195	FALSE	FALSE	FALSE	FALSE
loop_19688	down_in_mutant	-0.401420948267736	0.0012736555357125	Active_Enhancer	Other	4999	164999	4999	Strength Change	Matrix 2	-3.229172195113608	TRUE	TRUE	TRUE	TRUE
loop_19692	down_in_mutant	-0.344458223120084	0.004924036737785	Active_Enhancer	Poised_Enhancer	494999	194999	194999	Split	Matrix 1	2.4408597701936565	FALSE	FALSE	FALSE	FALSE
loop_19739	up_in_mutant	0.319487018598595	0.0143707709633636	Polycomb	Polycomb	314999	84999	84999	Strength Change	Matrix 2	-2.2648148759658944	FALSE	FALSE	FALSE	TRUE
loop_19756	down_in_mutant	-0.31797875893309	0.0269290159614182	Other	Poised_Enhancer	4999	144999	4999	Shifted	Matrix 2	-4.428813505390002	TRUE	TRUE	TRUE	TRUE
loop_19768	down_in_mutant	-0.657784125306225	0.0013583720542738	Polycomb	Other	694999	194999	194999	Complex	Matrix 2	-2.511611378513366	FALSE	FALSE	FALSE	FALSE
loop_19896	down_in_mutant	-0.357039485976958	0.0091388387108317	Repressed_Promoter	Active_Promoter	214999	124999	124999	Merge	Matrix 2	-3.780739800148136	FALSE	FALSE	FALSE	FALSE
loop_19899	up_in_mutant	0.315518337969505	0.0248769670683402	Poised_Enhancer	Other	74999	454999	74999	Split	Matrix 1	4.553324220649828	FALSE	FALSE	FALSE	TRUE
loop_19910	down_in_mutant	-0.816190877929475	3.763415231536e-4	Repressed_Promoter	Polycomb	214999	94999	94999	Merge	Matrix 2	-3.556210016352096	FALSE	FALSE	FALSE	TRUE
loop_20005	up_in_mutant	0.346484263941758	0.0050840022108085	Polycomb	Poised_Enhancer	914999	214999	214999	Shifted	Matrix 2	-2.8248490080233424	FALSE	FALSE	FALSE	FALSE
loop_3835	down_in_mutant	-0.41439119945493	7.859328797927e-4	Other	Poised_Enhancer	44999	564999	44999	Complex	Matrix 2	-7.921618790563465	FALSE	FALSE	TRUE	TRUE
loop_20083	up_in_mutant	0.328963482766797	0.001380733292285	Poised_Enhancer	Poised_Enhancer	274999	184999	184999	Strength Change	Matrix 1	2.1084058726716584	FALSE	FALSE	FALSE	FALSE
loop_20127	up_in_mutant	0.44416715034346	9.18892793675218e-5	Repressed_Promoter	Other	124999	414999	124999	Split	Matrix 1	2.7700628168446557	FALSE	FALSE	FALSE	FALSE
loop_18091	up_in_mutant	0.360951676218342	0.0019974749021747	Other	Other	419999	194999	194999	Merge	Matrix 2	-2.370351780095298	FALSE	FALSE	FALSE	FALSE
loop_20160	down_in_mutant	-0.644510064029671	6.76435162670631e-6	Polycomb	Repressed_Promoter	224999	14999	14999	Merge	Matrix 2	-2.1100274072929013	FALSE	TRUE	TRUE	TRUE
loop_20200	up_in_mutant	0.331134370237422	0.0027175347023426	Poised_Enhancer	Other	874999	1014999	874999	Shifted	Matrix 1	2.6315599850421973	FALSE	FALSE	FALSE	FALSE
loop_20222	down_in_mutant	-0.464273324088611	0.001270838648668	Other	Bivalent_Promoter	84999	194999	84999	Strength Change	Matrix 1	3.884965625073331	FALSE	FALSE	FALSE	TRUE
loop_20223	up_in_mutant	0.44952670983352	4.658715069649e-4	Poised_Enhancer	Repressed_Promoter	0	364999	0	Merge	Matrix 2	-5.3193303271907135	TRUE	TRUE	TRUE	TRUE
loop_20226	down_in_mutant	-0.375007123722967	0.0198995660593104	Active_Enhancer	Active_Enhancer	14999	0	0	Strength Change	Matrix 1	2.1503563646441815	TRUE	TRUE	TRUE	TRUE
loop_15640	down_in_mutant	-0.343532982899788	0.0029266535890895	Repressed_Promoter	Polycomb	154999	0	0	Shifted	Matrix 2	-2.8727360906087807	TRUE	TRUE	TRUE	TRUE
loop_20292	down_in_mutant	-0.312630122340416	0.0040783571584503	Active_Enhancer	Poised_Enhancer	184999	74999	74999	Split	Matrix 1	2.7969703673384787	FALSE	FALSE	FALSE	TRUE
loop_20319	down_in_mutant	-0.399254576777918	9.249385756795e-4	Other	Other	484999	304999	304999	Shifted	Matrix 2	-2.3697484972906344	FALSE	FALSE	FALSE	FALSE
loop_20355	down_in_mutant	-0.42959029980034	0.004246263831748	Poised_Enhancer	Poised_Enhancer	0	374999	0	Merge	Matrix 2	-2.010326844495693	TRUE	TRUE	TRUE	TRUE
loop_20357	up_in_mutant	0.479512249310746	0.0063668862223051	Poised_Enhancer	Other	4999	374999	4999	Complex	Matrix 2	-2.9944723454723237	TRUE	TRUE	TRUE	TRUE
loop_18239	up_in_mutant	0.398245348254813	0.0010083666404296	Other	Poised_Enhancer	484999	784999	484999	Strength Change	Matrix 2	-2.006791851794423	FALSE	FALSE	FALSE	FALSE
loop_20370	down_in_mutant	-0.894578862786473	7.063439499857e-4	Repressed_Promoter	Repressed_Promoter	4999	1284999	4999	Split	Matrix 1	4.074379987186409	TRUE	TRUE	TRUE	TRUE
loop_20413	down_in_mutant	-0.43624829888803	1.357780351266e-4	Poised_Enhancer	Active_Promoter	0	0	0	Strength Change	Matrix 1	2.6671634832909334	TRUE	TRUE	TRUE	TRUE
loop_20446	up_in_mutant	0.349876600410826	0.005326517267677	Poised_Enhancer	Poised_Enhancer	0	154999	0	Strength Change	Matrix 1	2.6671634832909334	TRUE	TRUE	TRUE	TRUE
loop_1292	down_in_mutant	-0.844265986118768	2.27494729174747e-6	Other	Poised_Enhancer	4999	84999	4999	Merge	Matrix 2	-2.082686097765471	TRUE	TRUE	TRUE	TRUE
loop_20461	up_in_mutant	0.439743750280355	0.0013583720542738	Other	Repressed_Promoter	154999	494999	154999	Shifted	Matrix 2	-3.9166615177283592	FALSE	FALSE	FALSE	FALSE
loop_20521	down_in_mutant	-0.654735731137619	0.0014213285150323	Poised_Enhancer	Polycomb	0	114999	0	Strength Change	Matrix 1	3.0230167955569	TRUE	TRUE	TRUE	TRUE
loop_20558	up_in_mutant	0.348340230949445	0.0021692058789803	Other	Polycomb	1374999	1184999	1184999	Strength Change	Matrix 1	2.2060725204341325	FALSE	FALSE	FALSE	FALSE
loop_20610	down_in_mutant	-0.356320414039509	0.0031581680320535	Poised_Enhancer	Poised_Enhancer	0	214999	0	Strength Change	Matrix 2	-4.388031149537075	TRUE	TRUE	TRUE	TRUE
loop_20620	up_in_mutant	0.366634932578715	0.0012212567339412	Repressed_Promoter	Other	334999	204999	204999	Merge	Matrix 2	-2.717267493479565	FALSE	FALSE	FALSE	FALSE
loop_303	up_in_mutant	0.460127642047158	1.126055228043e-4	Polycomb	Polycomb	89999	614999	89999	Strength Change	Matrix 1	2.2288474109998377	FALSE	FALSE	FALSE	TRUE
loop_20777	down_in_mutant	-0.306344573399026	0.0242204531697979	Poised_Enhancer	Active_Enhancer	414999	34999	34999	Strength Change	Matrix 1	2.62398205487147	FALSE	FALSE	TRUE	TRUE
loop_20785	up_in_mutant	0.517220920651693	2.097205010062e-4	Repressed_Promoter	Poised_Enhancer	294999	354999	294999	Merge	Matrix 2	-2.436518951677357	FALSE	FALSE	FALSE	FALSE
loop_20828	down_in_mutant	-0.326127552171158	0.0078194217017361	Other	Poised_Enhancer	354999	184999	184999	Shifted	Matrix 2	-2.8745649649468352	FALSE	FALSE	FALSE	FALSE
loop_20832	up_in_mutant	0.304794975320413	0.0271794646803051	Other	Poised_Enhancer	164999	44999	44999	Complex	Matrix 1	2.0939797391893427	FALSE	FALSE	TRUE	TRUE
loop_20834	down_in_mutant	-0.425047213424701	0.0144506563108094	Repressed_Promoter	Polycomb	544999	0	0	Complex	Matrix 1	2.5046044703866905	TRUE	TRUE	TRUE	TRUE
loop_20845	down_in_mutant	-0.329408031987607	0.0196471659045768	Active_Promoter	Active_Enhancer	24999	134999	24999	Split	Matrix 1	2.980971555860907	FALSE	TRUE	TRUE	TRUE
loop_20861	down_in_mutant	-0.374355688964536	0.0049429524050680004	Active_Promoter	Active_Enhancer	34999	394999	34999	Merge	Matrix 2	-2.273442434452727	FALSE	FALSE	TRUE	TRUE
loop_20882	down_in_mutant	-0.341173956767614	0.0152889386528045	Active_Enhancer	Active_Promoter	134999	0	0	Strength Change	Matrix 1	2.9502340464970827	TRUE	TRUE	TRUE	TRUE
loop_20888	down_in_mutant	-0.308168081780191	0.0254634378383388	Poised_Enhancer	Poised_Enhancer	144999	234999	144999	Merge	Matrix 2	-3.211805522578294	FALSE	FALSE	FALSE	FALSE
loop_11081	down_in_mutant	-0.42960913793349	1.388477754494e-4	Other	Polycomb	54999	434999	54999	Split	Matrix 1	2.980971555860907	FALSE	FALSE	FALSE	TRUE
loop_20898	up_in_mutant	0.414133433354071	5.366911650597e-4	Poised_Enhancer	Other	364999	104999	104999	Merge	Matrix 2	-2.1337503921055183	FALSE	FALSE	FALSE	FALSE
loop_20937	down_in_mutant	-0.358366985177846	0.0046205321361682	Active_Promoter	Active_Promoter	14999	364999	14999	Strength Change	Matrix 1	2.023455445070758	FALSE	TRUE	TRUE	TRUE
loop_4636	up_in_mutant	0.312332284039958	0.0012404523634448	Repressed_Promoter	Polycomb	344999	184999	184999	Merge	Matrix 2	-2.397477575258006	FALSE	FALSE	FALSE	FALSE
loop_20986	up_in_mutant	0.373161902963171	5.941641823926e-4	Poised_Enhancer	Other	554999	404999	404999	Complex	Matrix 2	-2.124847128683777	FALSE	FALSE	FALSE	FALSE
loop_21051	up_in_mutant	0.335885415374106	0.0039199441543277	Poised_Enhancer	Polycomb	74999	4999	4999	Strength Change	Matrix 2	-3.3525885632813175	TRUE	TRUE	TRUE	TRUE
loop_21101	up_in_mutant	0.40695058408159	0.0184260479867907	Polycomb	Other	44999	144999	44999	Shifted	Matrix 2	-7.851442518853078	FALSE	FALSE	TRUE	TRUE
loop_21214	down_in_mutant	-0.336832867638086	0.0260462974156215	Active_Promoter	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
loop_21310	down_in_mutant	-0.422763131399747	0.0117437143407236	Active_Enhancer	Active_Promoter	974999	424999	424999	Shifted	Matrix 2	-2.474053786351721	FALSE	FALSE	FALSE	FALSE
loop_21312	up_in_mutant	0.350407795401794	0.0102800229157084	Other	Polycomb	4999	174999	4999	Split	Matrix 1	2.4598364902779286	TRUE	TRUE	TRUE	TRUE
loop_21348	down_in_mutant	-0.327759633087062	0.0017831459135465	Active_Enhancer	Poised_Enhancer	0	204999	0	Strength Change	Matrix 1	2.235407761577994	TRUE	TRUE	TRUE	TRUE
loop_21381	up_in_mutant	0.43926364932788	9.307285519655e-4	Repressed_Promoter	Other	1174999	894999	894999	Merge	Matrix 2	-2.0328432724269834	FALSE	FALSE	FALSE	FALSE
loop_21460	up_in_mutant	0.664393063331115	2.097205010062e-4	Other	Other	0	644999	0	Strength Change	Matrix 2	-2.577914735442304	TRUE	TRUE	TRUE	TRUE
loop_15114	up_in_mutant	0.32309574254047	0.0054157762571623	Repressed_Promoter	Other	0	314999	0	Strength Change	Matrix 2	-2.111041568192056	TRUE	TRUE	TRUE	TRUE
loop_21500	down_in_mutant	-0.338158282981487	0.0031746098017252	Active_Promoter	Poised_Enhancer	194999	234999	194999	Strength Change	Matrix 1	2.2410717114645955	FALSE	FALSE	FALSE	FALSE
loop_21503	up_in_mutant	0.317586164941347	0.0045310209583968	Other	Polycomb	164999	444999	164999	Split	Matrix 1	2.4133287302907167	FALSE	FALSE	FALSE	FALSE
loop_21510	up_in_mutant	0.387127455872947	0.0027103334347125	Poised_Enhancer	Polycomb	0	214999	0	Strength Change	Matrix 2	-3.2138513960068056	TRUE	TRUE	TRUE	TRUE
loop_21525	down_in_mutant	-0.512480084365649	0.0011334195904281	Polycomb	Polycomb	224999	234999	224999	Strength Change	Matrix 2	-3.2138513960068056	FALSE	FALSE	FALSE	FALSE
loop_21531	down_in_mutant	-0.47304109213119	0.0048876489815925	Other	Active_Enhancer	184999	24999	24999	Shifted	Matrix 1	3.1730302885948096	FALSE	TRUE	TRUE	TRUE
loop_21577	up_in_mutant	0.361943771729382	0.0051151761909497	Other	Other	114999	0	0	Merge	Matrix 2	-2.0581289164897596	TRUE	TRUE	TRUE	TRUE
loop_21586	up_in_mutant	0.631166264637834	6.58993046333839e-5	Poised_Enhancer	Other	2144999	1944999	1944999	Strength Change	Matrix 1	2.644087617591807	FALSE	FALSE	FALSE	FALSE
loop_21588	up_in_mutant	0.516716962043744	0.0016754984701772	Other	Other	14999	444999	14999	Complex	Matrix 2	-2.9944723454723237	FALSE	TRUE	TRUE	TRUE
loop_21589	up_in_mutant	0.518988134266449	0.0036489147710453	Repressed_Promoter	Repressed_Promoter	2204999	3044999	2204999	Strength Change	Matrix 1	2.818295797198107	FALSE	FALSE	FALSE	FALSE
loop_21633	up_in_mutant	0.369139686489351	0.0022950382833528	Poised_Enhancer	Other	404999	224999	224999	Shifted	Matrix 1	2.983653654179432	FALSE	FALSE	FALSE	FALSE
loop_21646	up_in_mutant	0.503813035789609	7.284412409582e-4	Poised_Enhancer	Active_Promoter	694999	724999	694999	Split	Matrix 1	2.6156464199639404	FALSE	FALSE	FALSE	FALSE
loop_21647	up_in_mutant	0.328274886622751	0.0180479741611538	Other	Other	34999	94999	34999	Strength Change	Matrix 1	2.4160473686665536	FALSE	FALSE	TRUE	TRUE
loop_21670	up_in_mutant	0.508881121346172	1.70231880418e-4	Repressed_Promoter	Polycomb	534999	464999	464999	Merge	Matrix 2	-2.4912366966128734	FALSE	FALSE	FALSE	FALSE
loop_21678	up_in_mutant	0.578910866400767	8.89180446457579e-5	Other	Other	74999	0	0	Complex	Matrix 2	-3.950611590871554	TRUE	TRUE	TRUE	TRUE
loop_21679	up_in_mutant	0.357571102231438	0.0050465063625916	Other	Other	724999	254999	254999	Split	Matrix 1	3.199994914262287	FALSE	FALSE	FALSE	FALSE
loop_21684	up_in_mutant	0.444918288879274	0.0140069303739566	Active_Promoter	Other	984999	0	0	Complex	Matrix 2	-3.950611590871554	TRUE	TRUE	TRUE	TRUE
loop_21688	up_in_mutant	0.39499789284158	0.0287508537669186	Other	Bivalent_Promoter	44999	24999	24999	Complex	Matrix 1	4.641126280807499	FALSE	TRUE	TRUE	TRUE
loop_21705	up_in_mutant	0.335730841202845	0.0142031038028641	Active_Enhancer	Other	924999	524999	524999	Merge	Matrix 2	-2.0690961247109168	FALSE	FALSE	FALSE	FALSE
loop_21707	up_in_mutant	0.747760355531914	1.948529234551e-4	Other	Other	714999	264999	264999	Split	Matrix 1	2.1677813728598823	FALSE	FALSE	FALSE	FALSE
loop_21708	up_in_mutant	0.364791032932662	0.0145552259263074	Other	Polycomb	444999	904999	444999	Merge	Matrix 2	-2.0104810803943187	FALSE	FALSE	FALSE	FALSE
loop_21738	up_in_mutant	0.556334569566978	0.0025357930298162	Other	Repressed_Promoter	724999	234999	234999	Split	Matrix 1	3.1552501994508355	FALSE	FALSE	FALSE	FALSE
loop_21741	up_in_mutant	0.647929463688215	5.647328753902e-4	Other	Other	504999	144999	144999	Strength Change	Matrix 2	-2.3910862835033906	FALSE	FALSE	FALSE	FALSE
loop_21743	up_in_mutant	0.394998488133304	4.218902475244e-4	Polycomb	Other	254999	404999	254999	Merge	Matrix 2	-3.891737300633499	FALSE	FALSE	FALSE	FALSE
loop_21745	up_in_mutant	0.357097176884845	0.0061490079365058	Other	Other	684999	234999	234999	Merge	Matrix 2	-2.105489027963613	FALSE	FALSE	FALSE	FALSE
loop_21785	up_in_mutant	0.335294772757552	0.0019235959378879	Poised_Enhancer	Polycomb	1164999	104999	104999	Strength Change	Matrix 1	3.869873892278674	FALSE	FALSE	FALSE	FALSE
loop_21787	up_in_mutant	0.57968924723187	2.10076570313633e-5	Other	Other	0	64999	0	Strength Change	Matrix 2	-2.5163737783848705	TRUE	TRUE	TRUE	TRUE
loop_21790	up_in_mutant	0.302422362676622	0.0049163479730031	Other	Other	44999	84999	44999	Strength Change	Matrix 2	-2.2430626303430814	FALSE	FALSE	TRUE	TRUE
loop_21799	down_in_mutant	-0.391496277649314	0.0015502555668689	Other	Poised_Enhancer	24999	404999	24999	Shifted	Matrix 2	-7.850869454239146	FALSE	TRUE	TRUE	TRUE
loop_21831	up_in_mutant	0.36049975499504	0.0117912532978418	Repressed_Promoter	Polycomb	114999	14999	14999	Strength Change	Matrix 1	2.2227782817939383	FALSE	TRUE	TRUE	TRUE
loop_21833	up_in_mutant	0.555517254151944	2.4793899344e-4	Other	Other	384999	64999	64999	Split	Matrix 1	3.037654738382998	FALSE	FALSE	FALSE	TRUE
loop_21838	up_in_mutant	0.343657937665739	0.0069434493323089	Other	Active_Enhancer	44999	84999	44999	Split	Matrix 1	2.1637490406246744	FALSE	FALSE	TRUE	TRUE
loop_21865	up_in_mutant	0.314529345563528	0.0067688634637923	Polycomb	Polycomb	394999	24999	24999	Merge	Matrix 2	-4.045829729819724	FALSE	TRUE	TRUE	TRUE
loop_21872	up_in_mutant	0.349524895210557	0.0016565107341327	Active_Promoter	Other	154999	0	0	Merge	Matrix 2	-2.1380766858439726	TRUE	TRUE	TRUE	TRUE
