gene	mc_significant	mc_hyper	coordinated	mecp2_bound	mecp2_sig_change	mecp2_sig_up
Pcsk2	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Pcsk4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pcsk5	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
Pcsk6	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
Pcsk7	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pcsk9	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pctp	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pcx	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pcyox1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pcyox1l	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pcyt1a	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pcyt1b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pcyt2	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
Pdap1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdc	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdcd1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdcd10	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdcd11	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdcd1lg2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdcd2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdcd2l	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdcd4	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdcd5	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdcd6	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdcd6ip	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdcd7	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdcl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pdcl2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdcl3	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pde10a	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
Pde11a	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pde1a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pde1b	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pde1c	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Pde2a	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pde3a	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Pde3b	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pde4a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pde4b	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
Pde4d	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Pde4dip	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pde5a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pde6a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pde6b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pde6c	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pde6d	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pde6g	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pde6h	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pde7a	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pde7b	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pde8a	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pde8b	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pde9a	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
Pdf	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdgfa	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
Pdgfb	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdgfc	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdgfd	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdgfra	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdgfrb	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdgfrl	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdha1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdha2	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
Pdhb	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdhx	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdia2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdia3	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdia4	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdia5	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
Pdia6	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdik1l	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdilt	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdk1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Pdk2	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
Pdk3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdk4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdlim1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdlim2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdlim3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdlim4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdlim5	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdlim7	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
Pdp1	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Pdp2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdpk1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdpr	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdrg1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pds5a	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pds5b	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdss1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdss2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdx1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdxdc1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdxk	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdxp	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdyn	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdzd11	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdzd2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdzd3	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Pdzd4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdzd7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pdzd8	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pdzd9	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdzk1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdzk1ip1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdzph1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdzrn3	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pdzrn4	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
Pea15a	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Peak1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pear1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pebp1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pebp4	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pecam1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Pecr	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pef1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Peg10	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Peg12	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Peg3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Peli1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Peli2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Peli3	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pelo	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pelp1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pemt	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Penk	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pepd	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Per1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Per2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Per3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Perm1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Perp	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
Pes1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pet100	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pet117	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Pex1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pex10	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pex11a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pex11b	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pex11g	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pex12	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pex13	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pex14	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pex16	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pex19	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pex2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pex26	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pex3	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pex5	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pex5l	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pex6	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pex7	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pf4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pfas	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pfdn1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pfdn2	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Pfdn4	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Pfdn5	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pfdn6	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
Pfkfb1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pfkfb2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pfkfb3	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pfkfb4	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pfkl	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pfkm	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pfkp	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pfn1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pfn2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pfn3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pfn4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pfn5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pga5	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
Pgam1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pgam2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pgam5	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pgap1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pgap2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pgap3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pgbd1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pgbd5	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Pgc	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pgd	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pgf	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pgghg	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pggt1b	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pgk1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pgk2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pgls	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pglyrp1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pglyrp2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pglyrp3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pglyrp4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pgm2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pgm2l1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pgm3	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pgm5	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pgp	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
Pgpep1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pgpep1l	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pgr	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pgr15l	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pgrmc1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pgrmc2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pgs1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phactr1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phactr2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Phactr3	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Phactr4	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phax	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phb	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Phb2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phc1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phc2	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Phc3	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pheta1	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Pheta2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Phex	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
Phf1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phf10	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phf11a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phf11b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phf11c	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phf11d	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phf12	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phf13	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phf14	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phf19	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Phf2	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
Phf20	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phf20l1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phf21a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phf21b	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phf23	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phf24	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Phf3	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Phf5a	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Phf6	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phf7	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phf8	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phgdh	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Phgr1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phip	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phka1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Phka2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phkb	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Phkg1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phkg2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phlda1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
Phlda2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phlda3	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Phldb1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phldb2	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
Phldb3	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Phlpp1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Phlpp2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phospho1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Phospho2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phox2a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phox2b	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Phpt1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phrf1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phtf1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phtf2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phxr2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Phyh	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Phyhd1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phyhip	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Phyhipl	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Phykpl	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pi15	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pi16	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pi4k2a	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pi4k2b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pi4ka	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pi4kb	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pianp	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pias1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pias2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pias3	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pias4	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pibf1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Picalm	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pick1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pid1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
Pidd1	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Piezo1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Piezo2	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
Pif1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pifo	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Piga	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pigb	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pigbos1	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Pigc	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pigf	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pigg	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pigh	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pigk	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pigl	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pigm	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pign	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Pigo	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pigp	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Pigq	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pigr	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
Pigs	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pigt	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pigu	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pigv	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pigw	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pigx	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pigyl	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
Pigz	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pih1d1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pih1d2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pih1d3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pih1h3b	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Pik3ap1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pik3c2a	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pik3c2b	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pik3c2g	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pik3c3	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Pik3ca	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pik3cb	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pik3cd	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pik3cg	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pik3ip1	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Pik3r1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Pik3r3	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pik3r4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pik3r5	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pik3r6	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pikfyve	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pilra	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pilrb1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pilrb2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pim1	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Pim2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pim3	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pimreg	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pin1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pin1rt1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pin4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pink1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pinlyp	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pinx1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pip	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pip4k2a	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Pip4k2b	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pip4k2c	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pip4p1	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Pip4p2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pip5k1a	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pip5k1b	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pip5k1c	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Pip5kl1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pipox	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
Pir	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pira2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pirb	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pirt	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pisd	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pithd1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pitpna	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pitpnb	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pitpnc1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Pitpnm2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pitpnm3	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pitrm1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pitx1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pitx2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pitx3	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Piwil1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Piwil2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Piwil4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pja1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pja2	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Pjvk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pkd1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pkd1l1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pkd1l2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pkd1l3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Pkd2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pkd2l1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Pkd2l2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Pkdcc	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
Pkdrej	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
