gene	mc_diff	hmc_diff	combined_effect	quadrant	log2FC	padj	baseMean	expr_tier1	expr_tier2
Tsen15	0.0207759251473284	-0.020245085387067	0.0410210105343954	Q4: mC up/hmC dn	-0.081601149591008	0.760747443373711	211.902704149673	Not Significant	Not DEG
Taldo1	0.0261898945271184	-0.0148310532748761	0.0410209478019945	Q4: mC up/hmC dn	0.00874072850071314	0.987884920866066	91.9744821593871	Not Significant	Not DEG
Cinp	0.0195199380274745	-0.0214963149074661	0.0410162529349406	Q4: mC up/hmC dn	0.0245416379157288	0.951395705677802	106.493543561629	Not Significant	Not DEG
Abcc1	0.0191428803336663	-0.0218667099535957	0.041009590287262	Q4: mC up/hmC dn	0.0478460171652496	0.824097868736231	666.359641717799	Not Significant	Not DEG
Ppp1r12b	0.0180281730032772	-0.0229706075697825	0.0409987805730597	Q4: mC up/hmC dn	-0.00839095038943976	0.982933075516555	1710.13784262828	Not Significant	Not DEG
Rcor3	0.0208322131474546	-0.0201576879512467	0.0409899010987013	Q4: mC up/hmC dn	0.120808847261441	0.280987668361202	915.303735534666	Not Significant	Not DEG
Slc35e3	0.0260395639954923	-0.0149445830292707	0.040984147024763	Q4: mC up/hmC dn	0.115386427486014	0.595581271652188	179.721297367872	Not Significant	Not DEG
Uba5	0.0231780585247189	-0.0177971824239185	0.0409752409486374	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Vps33a	0.0193922160618121	-0.0215757041297944	0.0409679201916065	Q4: mC up/hmC dn	0.024325949866399	0.9465406330727	386.225444769263	Not Significant	Not DEG
Prxl2c	0.0197249049129505	-0.0212404411326995	0.04096534604565	Q4: mC up/hmC dn	-0.0126372687504686	0.976056621122975	244.700685635153	Not Significant	Not DEG
Mfsd14b	0.0222451602921756	-0.0187172104987653	0.0409623707909409	Q4: mC up/hmC dn	0.0491422027089801	0.774279559970397	350.919138831195	Not Significant	Not DEG
Gcn1	0.0208891842215601	-0.02005456613608	0.04094375035764	Q4: mC up/hmC dn	0.137685218997485	0.563123241044585	451.112741845633	Not Significant	Not DEG
Dennd1b	0.0153282005040617	-0.0256115962583785	0.0409397967624402	Q4: mC up/hmC dn	-0.138979845376538	0.374278238892663	1294.75388260137	Not Significant	Not DEG
Rbm22	0.0195847301531893	-0.021349545717525	0.0409342758707143	Q4: mC up/hmC dn	0.127533436168301	0.376728265505935	241.810861334365	Not Significant	Not DEG
Spata4	-0.0246874152272818	0.0162430041969528	0.0409304194242346	Q2: mC dn/hmC up	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Lin52	0.013438106849438	-0.0274851124622066	0.0409232193116446	Q4: mC up/hmC dn	-0.00102376451703737	0.998068023026077	618.83849102947	Not Significant	Not DEG
Armc8	0.0165865117939692	-0.0243340073842401	0.0409205191782093	Q4: mC up/hmC dn	-0.0621584924705447	0.564875926617432	1869.80968934327	Not Significant	Not DEG
Trim13	0.0254834604566284	-0.0154193231698132	0.0409027836264416	Q4: mC up/hmC dn	0.160236920758673	0.702797265282832	44.182577149622	Not Significant	Not DEG
Klf3	-0.033449360271896	0.00745209297189636	0.0409014532437924	Q2: mC dn/hmC up	0.655085097890892	3.14290419166218e-08	373.35503135117	Up	Up
Evi5	0.016665355325331	-0.0242297858447941	0.0408951411701251	Q4: mC up/hmC dn	-0.0610623035426847	0.750043720397094	844.60410313895	Not Significant	Not DEG
Eif3f	0.0249824548384361	-0.0159033146898703	0.0408857695283064	Q4: mC up/hmC dn	-0.0541936469709389	0.842985564831939	196.624956325437	Not Significant	Not DEG
Exoc2	0.015670449817387	-0.0252114253226827	0.0408818751400696	Q4: mC up/hmC dn	-0.11257906146219	0.211950701017079	1219.52108273854	Not Significant	Not DEG
Rspry1	0.0219221423808653	-0.0189568426522948	0.0408789850331602	Q4: mC up/hmC dn	-0.00886763206791218	0.970198222393826	540.005843775887	Not Significant	Not DEG
4930503L19Rik	0.0186664218843722	-0.022206551679067	0.0408729735634392	Q4: mC up/hmC dn	-0.172382913210217	0.461170509710652	225.957770016072	Not Significant	Not DEG
Ddx21	0.024305306097761	-0.0165648446906182	0.0408701507883793	Q4: mC up/hmC dn	0.0422636434059642	0.9197675255203	160.443825949434	Not Significant	Not DEG
Haus2	0.0225313381701769	-0.0183343241620482	0.0408656623322252	Q4: mC up/hmC dn	0.0915878388295121	0.863948064288182	48.4318453089384	Not Significant	Not DEG
Prdm8	-0.0313266954406289	-0.00953853016119213	0.0408652256018211	Q1: mC dn/hmC dn	-0.572816246366335	0.041050336340065	177.83788461966	Down	Down
Txndc16	0.0163035770386233	-0.0245551582537012	0.0408587352923245	Q4: mC up/hmC dn	0.125981960560604	0.381413091291258	935.605420631386	Not Significant	Not DEG
Zeb1	0.0172233450785655	-0.0236326405618426	0.040855985640408	Q4: mC up/hmC dn	0.000473491277734217	0.99899117382352	3339.44311836084	Not Significant	Not DEG
Lasp1	0.0197753315556014	-0.0210750328943911	0.0408503644499925	Q4: mC up/hmC dn	0.107888121381823	0.489841700882253	589.688880612441	Not Significant	Not DEG
Pfkm	0.0267260318493844	-0.0141075985124208	0.0408336303618052	Q4: mC up/hmC dn	0.101587049747204	0.681333293089276	1180.35911543186	Not Significant	Not DEG
Rab23	0.0205590478229253	-0.020271385686192	0.0408304335091173	Q4: mC up/hmC dn	0.0859810445057643	0.69513631014276	284.155345620474	Not Significant	Not DEG
Usp31	0.0174778049849136	-0.0233491922232541	0.0408269972081677	Q4: mC up/hmC dn	0.179654253635078	0.0343732216062125	1229.63550880453	Up	Not DEG
Aspg	-0.0196156939591842	0.0211979555763072	0.0408136495354914	Q2: mC dn/hmC up	0.842467583746905	0.119908490065663	8.99957030371217	Not Significant	Not DEG
5730455P16Rik	0.021738662062928	-0.0190662717790774	0.0408049338420054	Q4: mC up/hmC dn	0.145911266993414	0.415712186026947	214.73654307351	Not Significant	Not DEG
Kmt2b	0.0166618408255553	-0.0241301093504998	0.0407919501760551	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Wwp1	0.0181683618518276	-0.022622283743539	0.0407906455953665	Q4: mC up/hmC dn	0.0688918918462302	0.76365719855993	547.848399137131	Not Significant	Not DEG
Ryk	0.0128060047291416	-0.0279838898871391	0.0407898946162807	Q4: mC up/hmC dn	0.115335982489816	0.442747232049579	982.302430627127	Not Significant	Not DEG
Eif2b4	0.0269441245357733	-0.0138344317407782	0.0407785562765515	Q4: mC up/hmC dn	0.0655051814314703	0.857379996520472	134.919966446246	Not Significant	Not DEG
Tmem128	0.0177683073052647	-0.022955285570889	0.0407235928761537	Q4: mC up/hmC dn	-0.0657079841009803	0.846649675045133	110.809322050207	Not Significant	Not DEG
Anks1b	0.0179392172495002	-0.0227592376812466	0.0406984549307468	Q4: mC up/hmC dn	-0.0315722124344935	0.953969118253595	24471.448720112	Not Significant	Not DEG
Leprotl1	0.0179164730647373	-0.0227521860948052	0.0406686591595425	Q4: mC up/hmC dn	-0.00670146041161139	0.987884920866066	159.931592033979	Not Significant	Not DEG
Katnb1	0.0158840262206805	-0.0247805390616857	0.0406645652823662	Q4: mC up/hmC dn	-0.0843200405807429	0.743234607919164	282.086302093431	Not Significant	Not DEG
Clasp1	0.0190887549705466	-0.0215681016058519	0.0406568565763986	Q4: mC up/hmC dn	0.155823341249411	0.0370227670199657	3098.49495794633	Up	Not DEG
Opn1sw	0.0202271533248783	-0.0204259719524722	0.0406531252773506	Q4: mC up/hmC dn	0.0484479455258427	0.975047763901165	7.70884028945827	Not Significant	Not DEG
4930430F08Rik	0.0212714425072716	-0.0193806977708876	0.0406521402781592	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Rfx3	0.0204535317617105	-0.0201965465107622	0.0406500782724727	Q4: mC up/hmC dn	-0.0629256870704792	0.814428428652688	2273.30405970472	Not Significant	Not DEG
Clint1	0.0140229693826387	-0.0266228316882097	0.0406458010708484	Q4: mC up/hmC dn	0.147995968009886	0.162670411990672	851.991365259523	Not Significant	Not DEG
2610528A11Rik	-0.0206555167964765	0.0199864621046384	0.0406419789011149	Q2: mC dn/hmC up	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Nup210	0.0211958185406456	-0.0194370221710783	0.0406328407117238	Q4: mC up/hmC dn	-0.511400055853104	1.67772178555324e-08	565.075240783499	Down	Down
Sars2	0.0278967042946336	-0.0127360817246559	0.0406327860192896	Q4: mC up/hmC dn	0.16958137403747	0.694592291918972	52.7013912923466	Not Significant	Not DEG
Prkar2a	0.016341202936187	-0.0242900258437176	0.0406312287799046	Q4: mC up/hmC dn	0.0872493350549252	0.594716072115744	560.833716003814	Not Significant	Not DEG
Zfp472	0.0249459547466495	-0.0156779120463707	0.0406238667930202	Q4: mC up/hmC dn	-0.10859072312127	0.789712802746348	44.995670110157	Not Significant	Not DEG
Tmem39a	0.021844744229169	-0.0187786360370754	0.0406233802662444	Q4: mC up/hmC dn	-0.0236703920752835	0.926979371795953	295.173025743564	Not Significant	Not DEG
Saal1	0.0187455449987616	-0.0218636963746258	0.0406092413733874	Q4: mC up/hmC dn	-0.040506353654252	0.920889832559517	250.486269532046	Not Significant	Not DEG
Jmjd1c	0.0287872240321006	-0.0118176899044262	0.0406049139365268	Q4: mC up/hmC dn	0.0346562454775614	0.81713525643983	8417.57452963863	Not Significant	Not DEG
Ap3m1	0.020028326658059	-0.0205744486585632	0.0406027753166222	Q4: mC up/hmC dn	-0.0900922551273054	0.598804849064733	388.850873119775	Not Significant	Not DEG
Ep400	0.0197522333422099	-0.0208448538038402	0.0405970871460501	Q4: mC up/hmC dn	0.144644431838231	0.0876404145797567	2074.96938227413	Not Significant	Not DEG
Ppp1r10	0.0234979877754946	-0.0170981851553806	0.0405961729308751	Q4: mC up/hmC dn	-0.161879696441146	0.190033696602743	1119.04984163052	Not Significant	Not DEG
Krt77	-0.0223082438146359	0.0182844588846154	0.0405927026992514	Q2: mC dn/hmC up	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Jakmip1	-0.0184777068959117	0.0221105460294303	0.040588252925342	Q2: mC dn/hmC up	0.483992122718637	3.29957305037143e-08	307.67815001565	Up	Up
Pcdhga8	0.0192784502260214	-0.0213038672606278	0.0405823174866492	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Psma2	0.0243324749897343	-0.0162468911968804	0.0405793661866148	Q4: mC up/hmC dn	0.0226923254201153	0.957271088244016	172.967375864924	Not Significant	Not DEG
Asap3	-0.0297115272309099	0.0108675875557485	0.0405791147866583	Q2: mC dn/hmC up	0.419093988688947	0.16584172324785	44.0077268987455	Not Significant	Not DEG
Tnnt3	-0.0260664293873407	0.0145036459447759	0.0405700753321166	Q2: mC dn/hmC up	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Gm49337	0.0251953115661145	-0.0153676957981088	0.0405630073642234	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Jpt1	0.0201268774089614	-0.0204324325611496	0.0405593099701109	Q4: mC up/hmC dn	-0.179107439536408	0.611942674891363	45.5433303910192	Not Significant	Not DEG
Kctd9	0.0213768958754246	-0.0191720127872718	0.0405489086626964	Q4: mC up/hmC dn	-0.136535658061074	0.429782728681503	232.319344849872	Not Significant	Not DEG
Gga1	0.0207161689493095	-0.0198268668360505	0.04054303578536	Q4: mC up/hmC dn	0.161649901682037	0.503616745725949	333.324284770676	Not Significant	Not DEG
Nbn	0.0209986348966427	-0.0195367361919025	0.0405353710885452	Q4: mC up/hmC dn	-0.268903465523827	0.0394128798504362	172.688603215562	Down	Not DEG
Svil	-0.0164067526844094	0.0241172684886578	0.0405240211730672	Q2: mC dn/hmC up	0.641830384944112	1.67772178555324e-08	426.091817312811	Up	Up
Zfp239	0.0130850973186871	-0.0274320634407214	0.0405171607594086	Q4: mC up/hmC dn	-0.149597146774041	0.653267474262145	58.6620452026119	Not Significant	Not DEG
Tfip11	0.024978798997925	-0.0155274562145174	0.0405062552124424	Q4: mC up/hmC dn	-0.0784309157538647	0.803318920786097	142.952991226628	Not Significant	Not DEG
Ppid	0.0210577929109381	-0.0194383885163254	0.0404961814272636	Q4: mC up/hmC dn	0.114118965542354	0.572783321977815	283.754567168529	Not Significant	Not DEG
Zbtb8os	0.0233385586496475	-0.0171543388763378	0.0404928975259853	Q4: mC up/hmC dn	-0.0727971706069063	0.847174541735889	79.6425128277092	Not Significant	Not DEG
E130309D02Rik	0.0195277419979519	-0.0209381738393757	0.0404659158373276	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Casz1	-0.0188770920879622	0.0215855524022143	0.0404626444901764	Q2: mC dn/hmC up	0.435670273225468	0.194448988981473	25.4524344682902	Not Significant	Not DEG
Tm7sf3	0.0222575359023837	-0.018200687438246	0.0404582233406296	Q4: mC up/hmC dn	0.0548067186043997	0.856885247683322	229.968284105241	Not Significant	Not DEG
Cd40lg	-0.0265849595677843	0.0138718677147133	0.0404568272824976	Q2: mC dn/hmC up	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Slc35a5	0.0215752966174377	-0.0188788536914002	0.0404541503088379	Q4: mC up/hmC dn	0.0313396556444175	0.916159680820065	204.070157949196	Not Significant	Not DEG
Pde1c	0.0256786530972861	-0.014773126108455	0.0404517792057411	Q4: mC up/hmC dn	-0.342333316781906	0.0896309638446566	4707.83107442342	Not Significant	Not DEG
Sepsecs	0.0182261817253759	-0.0222248185138606	0.0404510002392365	Q4: mC up/hmC dn	-0.0639648042505736	0.805739458686523	286.949645388137	Not Significant	Not DEG
Syncrip	0.0158466240319777	-0.0245986152316973	0.040445239263675	Q4: mC up/hmC dn	-0.00584951192100825	0.988556678379649	477.788163756356	Not Significant	Not DEG
Nbr1	0.0179646361920472	-0.022476268184325	0.0404409043763723	Q4: mC up/hmC dn	0.0370027757186933	0.871150204143328	953.295433297574	Not Significant	Not DEG
Glce	0.0279611590431578	-0.012472169421251	0.0404333284644088	Q4: mC up/hmC dn	-0.170178596848456	0.120929612562915	571.837370817031	Not Significant	Not DEG
Galnt12	-0.0218528973172869	0.018573818176839	0.0404267154941259	Q2: mC dn/hmC up	1.14820078124918	0.130776616692224	6.44539031530481	Not Significant	Not DEG
Sel1l3	0.0216340772667995	-0.0187791917983726	0.0404132690651721	Q4: mC up/hmC dn	0.288844132581133	3.57200583827314e-05	5621.71973602746	Up	Not DEG
Ndufaf6	0.0183322953140043	-0.0220785751761396	0.0404108704901439	Q4: mC up/hmC dn	-0.150338096331959	0.521859447956802	135.353882936391	Not Significant	Not DEG
Hdlbp	0.0197399836105023	-0.0206622936725019	0.0404022772830042	Q4: mC up/hmC dn	0.193264301030552	0.00253981290998228	1590.84803250261	Up	Not DEG
Gdpgp1	0.0208160299462334	-0.019580807495303	0.0403968374415364	Q4: mC up/hmC dn	-0.442034556840631	0.272993844095878	64.1978926298518	Not Significant	Not DEG
Tmed5	0.0197296625526029	-0.0206582064603076	0.0403878690129105	Q4: mC up/hmC dn	-0.0482044502817104	0.909495959921304	185.797033559281	Not Significant	Not DEG
Ints10	0.0129864005113177	-0.0273857707609208	0.0403721712722385	Q4: mC up/hmC dn	0.0943512530181686	0.546077687564034	871.408700179862	Not Significant	Not DEG
Acbd6	0.014754568665185	-0.0256149256926296	0.0403694943578146	Q4: mC up/hmC dn	0.0276683959937644	0.896035128477399	977.346854128117	Not Significant	Not DEG
Zcchc14	0.0209254972217024	-0.0194380202871429	0.0403635175088453	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Hagh	0.0217585015833734	-0.0185901067067796	0.0403486082901531	Q4: mC up/hmC dn	-0.134428037091592	0.502120104353158	230.776942964527	Not Significant	Not DEG
Ppp2r3a	0.0206265791577744	-0.0197169074015134	0.0403434865592879	Q4: mC up/hmC dn	-0.114535266074486	0.453532939296392	970.302642556056	Not Significant	Not DEG
Exosc8	0.0225560174625387	-0.0177776290995671	0.0403336465621058	Q4: mC up/hmC dn	0.00765668885834565	0.986037892817093	99.1934042725941	Not Significant	Not DEG
Stc2	-0.0180745863160653	0.0222473367310106	0.0403219230470758	Q2: mC dn/hmC up	0.506531037236271	0.696914105144565	7.20660308041814	Not Significant	Not DEG
Wdr48	0.019370626389436	-0.0209352606905967	0.0403058870800327	Q4: mC up/hmC dn	0.239413013169044	0.531879518885637	35.2792622363038	Not Significant	Not DEG
Plaat3	-0.0222173358998506	0.0180881018790196	0.0403054377788702	Q2: mC dn/hmC up	0.23227501778271	0.478188958728606	62.2435249326315	Not Significant	Not DEG
Gtf3a	0.0218425990878489	-0.0184585233235289	0.0403011224113778	Q4: mC up/hmC dn	-0.128685850356511	0.866807189999372	20.5367183589716	Not Significant	Not DEG
Ccdc106	0.02291043354412	-0.0173893178551805	0.0402997513993005	Q4: mC up/hmC dn	-0.111537151640379	0.796877038986004	38.8483827985677	Not Significant	Not DEG
Oxsr1	0.0160812694318538	-0.0242052946901105	0.0402865641219644	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Tnks	0.00955746534139024	-0.030714375450253	0.0402718407916433	Q4: mC up/hmC dn	0.0758625042591098	0.49927605220392	2687.31447004514	Not Significant	Not DEG
G6pdx	0.02430532272562	-0.0159664182498449	0.0402717409754649	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Rsbn1l	0.0190297755677573	-0.0212417971243718	0.0402715726921291	Q4: mC up/hmC dn	0.216663278145415	0.0106965802258018	1113.95420041182	Up	Not DEG
Gm49450	0.0268226479334779	-0.0134471114368555	0.0402697593703334	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Hopx	-0.0265678479101488	0.013700116225758	0.0402679641359068	Q2: mC dn/hmC up	-0.348833858542954	0.135355541543116	97.1367590908141	Not Significant	Not DEG
Strip1	0.0183395269874991	-0.0219211688846841	0.0402606958721832	Q4: mC up/hmC dn	-0.0433546677082234	0.874727567068535	384.751054234116	Not Significant	Not DEG
Utp6	0.0212753053206584	-0.0189754404138327	0.040250745734491	Q4: mC up/hmC dn	-0.0153377746853958	0.970963772343047	214.388486201348	Not Significant	Not DEG
AL607142.1	0.0251612808274541	-0.0150824496916623	0.0402437305191163	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Fam193a	0.0235008477968177	-0.0167322108244658	0.0402330586212835	Q4: mC up/hmC dn	0.211765551783022	0.0388693164395147	2570.84724502894	Up	Not DEG
Tmem135	0.0235100016863466	-0.0167156023597897	0.0402256040461364	Q4: mC up/hmC dn	0.0430085111846763	0.856885247683322	1801.8344447505	Not Significant	Not DEG
Ehd4	0.0140908774820082	-0.0261143144862626	0.0402051919682708	Q4: mC up/hmC dn	-0.134126078666598	0.630968296335095	135.258630131129	Not Significant	Not DEG
Zfp329	0.0235079235546205	-0.0166955534176796	0.0402034769723001	Q4: mC up/hmC dn	0.0674496572620032	0.699232482996481	291.07746973881	Not Significant	Not DEG
Slc26a2	0.0186142256298045	-0.0215871356325198	0.0402013612623243	Q4: mC up/hmC dn	0.119472193338875	0.532902012561938	167.397098994626	Not Significant	Not DEG
Wdr92	0.0186775290892591	-0.0215090309609034	0.0401865600501626	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
C530008M17Rik	-0.0214807430487723	0.0187052751740549	0.0401860182228272	Q2: mC dn/hmC up	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Xpr1	0.0181251514633536	-0.0220581056258667	0.0401832570892203	Q4: mC up/hmC dn	-0.00397134363147563	0.990736971330396	1189.14670110236	Not Significant	Not DEG
Gprc5b	-0.0123369757579461	-0.0278452991565102	0.0401822749144563	Q1: mC dn/hmC dn	0.233123437777252	0.00943830386831677	1499.84585211428	Up	Not DEG
Sec11a	0.01928301845935	-0.0208977562135164	0.0401807746728664	Q4: mC up/hmC dn	0.0670207758772493	0.693026875562879	288.365075646839	Not Significant	Not DEG
Igdcc3	-0.0236196051606543	0.0165539468131165	0.0401735519737708	Q2: mC dn/hmC up	0.429231315157515	0.0529602574218593	63.4021066585923	Not Significant	Not DEG
Erp44	0.0165710973312473	-0.0235883596273163	0.0401594569585636	Q4: mC up/hmC dn	0.118992294725617	0.3088392077667	811.066654320128	Not Significant	Not DEG
2510009E07Rik	0.0173639340252084	-0.0227706228159603	0.0401345568411687	Q4: mC up/hmC dn	0.0207566227888231	0.918962074512641	440.060635776271	Not Significant	Not DEG
Cyp4f16	0.0210445781873769	-0.0190875242431078	0.0401321024304847	Q4: mC up/hmC dn	-0.445764520657077	0.0419021420716898	104.814575329626	Down	Down
Pnpla8	0.0183078376079705	-0.0218112991412101	0.0401191367491806	Q4: mC up/hmC dn	0.0755365711719881	0.66937379446319	672.840735347412	Not Significant	Not DEG
