gene	mc_diff	hmc_diff	mc_q	hmc_q	combined_effect	mecp2_nearest_fold	mecp2_nearest_fdr	mecp2_mean_fold	mecp2_n_peaks
Itgb3	0.029323747369515	-0.0182717769011984	2.23079065010869e-21	1.97495272402733e-14	0.0475955242707134	-0.041135638353866	0.841430262438917	0.354688347944334	13
Mia2	0.0236943377506145	-0.0238993507253034	1.75982359282865e-25	2.02775926839003e-53	0.0475936884759179	-0.00887009071392915	0.968450918016827	0.0245592058879971	5
Fam76a	0.0207162339823906	-0.0268743217846387	3.2425251265751e-06	5.06162736806487e-18	0.0475905557670293	-0.0185326793063861	0.936706599880632	0.00846537489426254	6
Cetn4	0.0290798105835454	-0.0184773413706581	0.00944926864538306	0.0256646090489759	0.0475571519542035	-0.00374103328442536	0.992725258960122	-0.086241625716817	5
Sod2	0.0220069310397477	-0.025546513883924	3.76311926952977e-05	2.5943666817059e-13	0.0475534449236717	-0.0236982881700034	0.9106228115724	-0.0236982881700034	1
Tcf3	0.0231081110640119	-0.0244365227487713	0.000109664475761189	2.96382520029713e-09	0.0475446338127832	-0.132856663006422	0.467728338688823	-0.0261996783767981	13
Nprl3	0.0320983426680765	-0.0154360934801554	3.33608337661059e-13	1.28014590410274e-05	0.0475344361482319	-0.0282574454971979	0.901360192903451	-0.0769628745613052	9
Snx27	0.0225792613966036	-0.0249537967385126	1.19061337582444e-11	3.17254013957219e-19	0.0475330581351162	0.307060028476188	0.281191208262329	0.0352612880535935	4
2210016L21Rik	0.0249572944716959	-0.0225734163249897	0.0089609565041415	0.00185614374006536	0.0475307107966856	-0.000650073563808182	0.99838863552979	0.0390316275717588	5
Hmces	0.0254844709076322	-0.0220206008803155	1.58141044416535e-05	8.91807289864976e-07	0.0475050717879477	0.0276742430738363	0.908283335002356	0.0532082227202222	3
Mxd1	0.0225638941084649	-0.0248979163753876	2.31559011589803e-06	7.43108691585302e-11	0.0474618104838525	-0.0596985353051457	0.720664799275917	-0.0845196879904776	6
Man2a1	0.0262622025024896	-0.021196648567147	4.02981586057185e-48	3.96561375259262e-44	0.0474588510696365	-0.045544312402801	0.842501209516433	0.0674653643243703	28
Mthfd1l	0.0284073938270868	-0.0190412178649907	2.91535625888785e-77	3.92231781777401e-51	0.0474486116920775	-0.00875523109632708	0.964131463848583	0.232706876348931	24
Ppp1r15b	0.0268562387716231	-0.0205770915054709	0.00258948008333564	0.0137872281069744	0.047433330277094	-0.112845327588879	0.559845114801126	-0.0180156594955273	9
Ramp3	0.0228758579930046	-0.0245483220751256	0.000230519731505246	4.24880221043258e-07	0.0474241800681303	-0.0673776753461465	0.729249861148658	-0.0673776753461465	1
Dpm2	0.030865384495956	-0.016546627701889	0.0257918486249627	0.0251429022295015	0.047412012197845	-0.0316913007423029	0.893986691522393	-0.0108534456232027	3
Pard6b	0.021686071504369	-0.0257153530781156	7.8227620696623e-07	8.17338962947153e-18	0.0474014245824846	-0.0151541454506457	0.9427915948699	-0.0121091642098839	17
Zfp266	0.0206799372960815	-0.0267190482911557	0.000202506739243655	3.89710259736287e-09	0.0473989855872372	-0.703190347586941	0.063178961580097	-0.176616811703832	4
Plk5	0.0206169813712291	-0.02677771098115	0.0460927665202301	0.000570886675529539	0.0473946923523792	0.0239790575821505	0.916718804748215	-0.00675402420250894	6
Acyp2	0.0243922295212434	-0.0230005925429104	9.54129463899486e-25	6.16004441971327e-33	0.0473928220641538	-0.0202770145938989	0.92070937098797	-0.0423847336240623	3
Mxra8	0.0244446818489388	-0.0229409293242764	0.0353799926184108	0.00469845260934537	0.0473856111732152	-0.110537736175612	0.608812613003101	-0.00797545670416765	4
Sf3b2	0.0198560519587739	-0.027528953034012	7.49830222766979e-05	2.66020589438407e-14	0.0473850049927859	0.0185933491249625	0.912685859097252	0.013301960705977	3
Kank3	0.0317619573123428	-0.0155955473155054	0.00010293633851543	0.00795027450709735	0.0473575046278482	-0.104047593200219	0.617703438967041	-0.0258539910166435	3
Slc35a1	0.0243496932483172	-0.0230030516976233	5.07862341717958e-07	1.564497581122e-10	0.0473527449459405	-0.0210413105475752	0.906636043007349	-0.0210413105475752	1
Phf14	0.0204626976842229	-0.0268893989193916	2.04053035122219e-21	9.45357627837612e-56	0.0473520966036146	-0.184208477716935	1	-0.100514689801928	2
Gorab	0.0275493405417168	-0.0197928634322932	2.31304828399071e-07	1.50268492886854e-06	0.0473422039740099	-0.000267809899364034	0.999308244763319	0.0206099481820596	7
Atad2b	0.0210661658794455	-0.0262732312122558	3.11774258147789e-22	6.13907856769375e-46	0.0473393970917014	0.00419737071271691	0.986797725546346	-0.0811671248022287	16
Ndufb6	0.0231343158705004	-0.0241770038455343	0.0127537196925781	0.000202824709362757	0.0473113197160347	-0.0108748777920445	0.969423355375058	-0.00913521431907737	2
Nrbp1	0.0203093824917261	-0.0269758053091446	0.0265921801272901	9.47510431528195e-06	0.0472851878008707	-0.00971490247508968	0.965014381998978	0.0658382878971147	2
Radil	0.0305751495603573	-0.016707256929564	1.90094518752631e-23	1.58733535594585e-11	0.0472824064899213	-0.0158847428285019	0.92836950897823	0.00305567063506893	17
Btaf1	0.0211917998850825	-0.026077688393832	2.42174667107081e-14	8.99950899753303e-33	0.0472694882789145	-0.0111345154370184	0.962672516937774	-0.0130710568411452	12
Khsrp	0.0264607086131898	-0.0208034597088652	0.00169249546353418	0.00177818491930799	0.0472641683220551	-0.0178803644328913	0.913518155834609	-0.0428194990241376	4
Pank3	0.0197696107999059	-0.0274920178134288	0.00271242190803299	1.88236449672719e-07	0.0472616286133347	-0.0154829470588114	0.934901308303038	-0.09412414614362	8
Commd2	0.0204791803885115	-0.0267682072844075	0.0199799879838617	7.37920752940614e-06	0.047247387672919	0.113798191600496	0.599968731788596	0.113798191600496	1
Errfi1	0.0215214872383171	-0.0257173127734791	0.000775686517731709	3.17735715008481e-07	0.0472388000117963	0.175021377147974	0.471012161341525	-0.0369690243125841	17
Taf1c	0.0331199250971633	-0.0141079379529241	1.55042130830926e-05	0.00220343879668461	0.0472278630500874	-0.0634442455644565	0.782112478738497	-0.00874682871753006	4
Pip4k2b	0.0200486101875046	-0.0271567933850977	1.75852293118131e-06	3.15214782135229e-17	0.0472054035726023	0.00804150667160768	0.977643230137363	-0.0250358713344797	2
Slc18b1	0.024805380220737	-0.0223944768453407	1.17602388003281e-10	4.2988548346113e-21	0.0471998570660777	0.006319837612679	0.98125349527777	-0.0103078673206468	4
Vps4b	0.0241458494394797	-0.0230506784733362	2.07085872025053e-08	1.26826451632376e-13	0.047196527912816	0.0249399314039102	0.906163216034473	0.0396180751588612	4
Atxn2l	0.028997360617416	-0.0181933966678421	2.79311881708233e-05	0.00076452780909586	0.0471907572852581	-0.0356386374796227	0.868529944024974	-0.109492954378654	3
Tyw1	0.0332108591892281	-0.0139744687763025	1.56491271334382e-45	6.69667580874847e-13	0.0471853279655305	-0.0655139670853542	1	-0.0538768674305943	7
Slu7	0.0252787417012255	-0.0218833670297887	1.61955839457351e-07	5.13956004171276e-12	0.0471621087310141	0.0267438609393265	0.918483307461067	0.0100985130426588	2
Gopc	0.0252321243150947	-0.0219117606928294	2.53502352993412e-09	9.60790099006987e-10	0.0471438850079241	-0.661489270948022	0.0840639858545345	-0.158243169444477	5
Dynlrb2	0.0347229050281979	-0.0124152851634948	8.27347048371771e-08	0.0178403881922309	0.0471381901916926	-0.0756791478704465	0.698804244371546	0.208061601316145	93
Zfp422	0.0241701960211997	-0.0229373839107462	0.0142570993174326	0.000101067497856008	0.0471075799319459	0.0448371917397169	0.823929021830766	0.0494384805239114	2
Clpp	0.0206685065455917	-0.0264329223757205	0.0486282777552059	0.000120541466735991	0.0471014289213123	0.0771859155232319	0.677603452881546	0.0771859155232319	1
Mndal	0.0307277018739973	-0.0163310462801722	1.44400582870526e-10	3.04782298221224e-07	0.0470587481541695	0.353595278366537	0.238287661157019	0.203590878915953	3
Sub1	0.0313008114161059	-0.0157508954747449	3.82618086906627e-05	0.0033883421135942	0.0470517068908508	-0.0160696070891996	0.944394861108422	-0.0169262572631822	5
Adig	0.0215440081781157	-0.0254986024721188	0.0383000064508366	0.00033433968537321	0.0470426106502346	-0.050421601614274	0.834375239288193	-0.0152504763521665	4
Angel2	0.0226557688724968	-0.0243843653240431	2.00304453846641e-05	2.99919978292161e-11	0.0470401341965399	-0.0858300517239932	0.657286253183237	-0.210172543350932	5
Map4k4	0.0182561353292452	-0.0287670459221585	1.925944887771e-16	5.58153681455669e-50	0.0470231812514037	-0.28636156043261	0.298611716842453	0.0660309729240672	27
R3hdm2	0.0197912099591527	-0.027228837306078	5.60254269338066e-14	1.56000223263449e-35	0.0470200472652308	-0.211647851643956	1	-0.0326183597633433	10
Etv3	0.0251794679601438	-0.021840040708899	9.98490030331162e-09	2.35801938758179e-10	0.0470195086690428	0.00572555705115402	0.981990697399485	-0.0244649120244058	6
Tmem33	0.022479693356888	-0.0245273311663032	3.55836779958176e-07	7.11205618026961e-15	0.0470070245231912	0.0179606170134537	0.929636206553457	0.0121497340199415	9
Ndst1	0.0183452209851191	-0.0286587883826866	1.22756352946392e-07	1.09789076184128e-24	0.0470040093678057	-0.230142705975612	0.370118415207012	-0.0440496150355709	21
Mrps31	0.0281412251115875	-0.0188594987441657	3.74024636261672e-08	2.21476490794101e-08	0.0470007238557531	-0.00651004855274693	0.978703528494936	0.032525846069536	5
Dennd5a	0.0255509123683612	-0.0214250398475123	3.43197483054043e-12	4.81913708583546e-12	0.0469759522158735	-0.0336626540599201	1	-0.0519701395918648	8
Zc3h18	0.0230338687725082	-0.023941850359495	1.99716289005752e-10	7.25186319275386e-18	0.0469757191320032	-0.178781502003217	0.464655860937255	-0.0567571079292464	7
Sigmar1	0.0245104397444252	-0.0224516359010083	0.00128142308542855	1.23067775036917e-05	0.0469620756454335	0.00745496046332169	0.972110263729476	-0.0305006984964784	3
Zzz3	0.0223948988731103	-0.0245639881956307	1.39719719512797e-14	1.96564533390862e-22	0.046958887068741	-0.00182145892209384	1	-0.00510990971501137	5
Mgat3	0.0345658581539465	-0.0123752454129805	6.56562919715598e-15	0.00665276733298271	0.046941103566927	0.0369191274059788	0.856749836838462	-0.0305271857310518	12
Hace1	0.0210824704291188	-0.0258495834366316	4.96762326921664e-21	3.21414790426342e-45	0.0469320538657504	-0.0619461307271916	1	-0.0888289755178281	3
Otud3	0.0196507504592772	-0.0272605017005382	1.61900258440503e-06	2.89450531546917e-20	0.0469112521598154	-0.0389084905654755	0.857059751508326	-0.0287842572140706	5
Zfp346	0.0272803837022765	-0.0196305297338793	1.15493657128294e-11	1.94002488911451e-11	0.0469109134361557	0.013453500633991	0.952159084201908	0.00816869290040823	3
Dimt1	0.0234335338788233	-0.0234762153216518	0.00137360755583877	8.4491989463207e-07	0.0469097492004751	0.0173847724160049	0.924383670440311	0.00673808082363643	2
Ptbp3	0.0204686972501149	-0.0264344936272662	7.11012742653802e-13	1.25910123484641e-40	0.0469031908773811	-0.069750378126515	0.744801660350562	-0.00703493790571351	5
Polr1a	0.0256784681623941	-0.0212163972539166	6.67403378125167e-30	1.87503563337578e-34	0.0468948654163106	0.237762320468681	1	0.299770754350542	17
Rhou	0.0144737939810446	-0.032417298194311	0.0347864319766752	3.99109828249589e-10	0.0468910921753556	-0.102686196177805	0.666251328463059	-0.0103343638566724	14
Appl1	0.0243030765983395	-0.0225835124314247	3.33867689752965e-09	3.1466217771504e-14	0.0468865890297643	0.00938466341585483	0.968675333751114	0.00938466341585483	1
Acsl1	0.0220273560541102	-0.0248520267798393	3.73087373736239e-14	2.82456083229211e-31	0.0468793828339495	-0.0917059478512916	0.655949072182246	-0.0426465250384145	17
Mtfr1	0.022873636341613	-0.0239981317087031	1.93197766754991e-06	2.76931979232115e-10	0.0468717680503161	-0.00449660784470735	0.98443061560793	0.127771903229726	5
Casp8ap2	0.023729429656911	-0.0231391452630297	2.34484379482831e-08	2.58222900899753e-13	0.0468685749199408	-0.0331828772860862	0.848372711784782	-0.0268241941901788	3
Xrn1	0.0233158411432552	-0.0235419131020116	3.08345682671533e-31	2.17722802743637e-52	0.0468577542452668	-0.00845288292932597	0.97045791463334	-0.00845288292932597	1
Zzef1	0.0206481382660676	-0.0261976841721328	1.10833760341615e-17	2.37036294992525e-46	0.0468458224382004	0.265235445213969	0.32460818462198	-0.00416086256711788	10
Pms2	0.0263600082410056	-0.0204750022176356	1.90669682014204e-09	1.33476624462468e-14	0.0468350104586412	-0.0167497713881344	0.951573681277725	-0.0671529853182482	2
Slc30a5	0.021856085506066	-0.0249730799761511	9.69248875620939e-08	9.60353965496588e-18	0.0468291654822171	-0.0515425632310985	0.758661707491103	0.317975567242193	19
C330018D20Rik	0.0304617008353611	-0.016343871485675	6.70561358858183e-09	1.38615158731655e-05	0.0468055723210362	-0.140812991200458	0.548440751111367	0.142383614828061	13
Usp24	0.0223343035045493	-0.0244688360376622	1.15623770459718e-28	1.78208065741646e-53	0.0468031395422115	-0.281689002885989	0.334522639085726	-0.0118690896142387	15
Tmod1	0.0279603092703656	-0.018809984892011	6.44607245662066e-20	1.89949053060991e-11	0.0467702941623767	0.0790463880920766	0.697388725299635	-0.0101284277369706	18
Cnp	0.0132676309926905	-0.0334957346361054	0.0419694363571972	3.12660064066647e-13	0.0467633656287958	0.0292589777135268	0.893625817423197	0.0162668205202768	6
Ddx39b	0.0297401038613607	-0.0170183703959988	9.14242183208154e-06	0.00460287661658468	0.0467584742573595	-0.101991782146478	0.570245269046221	-0.0318951666014154	2
Mthfd1	0.0286084972337588	-0.0181272271409071	5.75888563615122e-27	9.06787488368102e-18	0.0467357243746659	-0.0759723177154504	0.669861551779948	0.0285486246209724	9
Psmc1	0.0246679734227896	-0.0220524430628132	1.47413231657268e-05	6.41981384524845e-09	0.0467204164856028	-0.162731218993737	0.476445406650186	-0.0309078071762571	12
Hdgfl2	0.0282262152915103	-0.0184868764047257	1.37226276667194e-05	0.000128395147395998	0.046713091696236	-0.071125659593517	0.662036562084498	-0.0548613522982422	3
Ireb2	0.0254563454178782	-0.0212516049056645	2.39634256724838e-10	1.06464542697581e-10	0.0467079503235427	-0.00966838420592181	0.966762449056872	-0.0014183933481281	3
Ankrd37	0.026878619744746	-0.0198195304678227	0.00387913147557093	0.000633653337201381	0.0466981502125687	-0.063751190193319	0.7119741526388	-0.063751190193319	1
Etv5	0.0265457503329886	-0.0201431076286005	1.32714614056325e-22	1.76932339535601e-20	0.0466888579615891	-0.0563964820752342	0.739622248191357	0.0293305040005728	19
Ift88	0.0225815958782708	-0.0241013762969324	4.33999916203933e-20	1.94946044948172e-41	0.0466829721752032	0.0120925794002153	0.960600061656077	-0.0402065889179348	4
Denr	0.0241453217158464	-0.0225309281776145	1.00733899167199e-05	2.82339943998308e-07	0.0466762498934609	-0.0278036713966599	0.869594461660998	-0.0338630934525309	2
Ccser2	0.018768069480623	-0.0278942890021802	2.54427154856871e-12	4.18670215809643e-41	0.0466623584828033	-0.0754616217793641	0.72547486403259	0.0308273412442849	32
Crlf2	0.0364769318653524	-0.0101721488763221	0.000129462724372416	0.0255775293024334	0.0466490807416745	-0.144578883106923	0.467845590940861	-0.0286074876375682	13
Rbfa	0.0242309945185137	-0.0223960684663443	4.83088822088787e-06	1.22850263377685e-09	0.046627062984858	0.0789584127167442	0.734666680275907	0.0143008157243077	5
Hmgxb3	0.0203607642518278	-0.0262650063808845	1.91750627755019e-13	1.65094060530716e-34	0.0466257706327122	0.0940108390301418	0.679365324461968	0.021385864257831	5
Ric1	0.0214422139731703	-0.025175414580821	1.35844558660459e-16	2.63360741576188e-33	0.0466176285539913	-0.0466966862883522	0.848114492489748	0.105885962304366	4
Stip1	0.0225784402052843	-0.0240138945577999	2.14905994665419e-05	3.91207131783151e-09	0.0465923347630842	-0.0227499847113578	0.871652267639183	-0.0227499847113578	1
Tbc1d12	0.0197262400513099	-0.0268657123958101	3.32263502643046e-13	2.76700618876472e-36	0.04659195244712	-0.0183463478197733	0.931750177775705	-0.0183463478197733	1
Eif5a2	0.0295183147534582	-0.0170666291125571	4.83813543298584e-08	6.1490214392555e-08	0.0465849438660153	-0.08917917704016	0.665124958387206	-0.00620166766963041	4
Tpp2	0.0220418093228328	-0.0245367214192004	6.56751464687074e-10	1.17941201768308e-18	0.0465785307420332	0.0280850665696054	0.893257996349561	0.320702903882353	7
Sfmbt1	0.0223217290458927	-0.0242518446672864	3.52533723406521e-17	4.10378473338542e-30	0.0465735737131791	0.0265638178342225	0.891839777618944	-0.171048102106318	2
Prpf3	0.0226514869391029	-0.0239188422834724	1.85585208271943e-09	2.65962996178431e-16	0.0465703292225753	0.024535647972215	0.92808177847699	0.024535647972215	1
Golga4	0.0212538389189586	-0.0253105022369233	1.89947747850938e-18	6.03939765172634e-42	0.0465643411558819	-0.00700626782336237	0.980959509253683	-0.0401455009756691	17
Zcchc10	0.0248134169660644	-0.0217405342207229	0.000469810112222345	1.94107309524131e-07	0.0465539511867873	-0.0998672480435963	0.664405510709228	-0.0998672480435963	1
Mterf3	0.0227822241026105	-0.0237639650888809	1.17185166561686e-05	1.55358720078154e-09	0.0465461891914914	0.140307486255426	1	0.140307486255426	1
Med4	0.0199387287026648	-0.0266026732021411	0.0162841167499257	7.99896219722244e-07	0.0465414019048058	-0.00926638899905179	0.967818455634166	0.499054898456347	10
Rbm42	0.0207118087490471	-0.0258182264011708	0.0103027075103018	4.97358233144094e-07	0.0465300351502179	-0.0275546010913215	0.874916723401202	-0.0847696419289712	2
Per1	0.0274128929849135	-0.0190931964678591	4.06636660787613e-06	8.26763134854522e-05	0.0465060894527726	-0.128926061633794	0.543903397446888	-0.0560920495435041	5
Glrx3	0.0225408931905847	-0.0239560164819205	7.42368109109731e-08	2.18043231627254e-13	0.0464969096725052	-0.00648067709185217	0.976419893885225	-0.0428166940660711	2
Isca1	0.0251365577226209	-0.0213580628298027	0.000794339088466479	0.000331828150696685	0.0464946205524236	-0.0739131072099601	0.673284585605629	-0.0180327983837114	3
Rnh1	0.0210449888198779	-0.0254231028399999	0.00244085403398101	8.9776337259596e-08	0.0464680916598778	-0.0418664302225888	0.833389799299097	-0.0301218615655039	4
