gene	mc_diff	mc_sig	hmc_diff	hmc_sig	delta_ratio	dmr_status	chromatin_state	me3_fold	me3_fdr	me3_n_peaks	me2_fold	me2_fdr	me2_n_peaks	k119ub_fold	k27me3_fold	k27ac_fold	atac_fold
Nek9	0.0173368156272278	TRUE	-0.0158168331544019	TRUE	-0.0189581301960207	Both mC+hmC DMR	Other	0.510853995	0.141933594	2	NA	NA	NA	NA	NA	NA	0.189151111772931
Nisch	0.0110148527503651	TRUE	-0.0151578129176744	TRUE	-0.0189569690425386	Both mC+hmC DMR	Active_Promoter	0.319639608	0.341944895	8	NA	NA	NA	-0.0216207708300292	NA	NA	0.135271027036748
Zfp472	0.0249459547466495	TRUE	-0.0156779120463707	TRUE	-0.0189547005123254	Both mC+hmC DMR	Other	-0.153775004	0.691370286	1	NA	NA	NA	NA	NA	NA	NA
Dda1	-0.00243292716486698	FALSE	-0.0187302632582748	TRUE	-0.0189534155917217	hmC DMR only	Other	0.066833004	0.891903986	2	NA	NA	NA	NA	NA	-0.0732355989215129	0.0657541071993102
Ipo9	0.00992671171083448	TRUE	-0.0172583952520613	TRUE	-0.0189486574434288	Both mC+hmC DMR	Active_Promoter	0.104693346	0.813533543	5	NA	NA	NA	NA	NA	0.0919625726852993	0.0972028957689976
Cbarp	-0.0159489146664502	FALSE	-0.0261304973230143	TRUE	-0.0189464670967181	hmC DMR only	Other	-0.183443274	0.655938203	1	NA	NA	NA	-0.383859361897269	NA	0.117224984478547	-0.00726043814829789
Pde1c	0.0256786530972861	TRUE	-0.014773126108455	TRUE	-0.0189449824071973	Both mC+hmC DMR	Other	0.099982273	0.827508514	9	0.516413983934421	0.0436710941742459	1	-0.421333251891172	-0.303403994891138	-0.424463528723675	-0.250756681484794
Sin3b	0.0147761745863626	TRUE	-0.0177056949823772	TRUE	-0.018944111991781	Both mC+hmC DMR	Active_Promoter	0.011590321	0.982897319	7	NA	NA	NA	NA	NA	0.501336402647766	0.230033567528709
Klc2	0.0204918873798038	FALSE	-0.0115847935491112	FALSE	-0.0189419636450691	Not DMR	Active_Promoter	-0.059162004	0.898872231	3	NA	NA	NA	-0.136081754676506	NA	0.106057375006215	0.0720829072398554
Adprhl2	0.00473859082590722	FALSE	-0.0153153399442123	FALSE	-0.018941529356434	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mrps33	0.0207641221332227	TRUE	-0.0115061048638015	FALSE	-0.0189383339958117	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	0.0829807972664005	0.0669936315960368
Ap1b1	0.00658470854302573	FALSE	-0.0181793768842173	TRUE	-0.0189325912679937	hmC DMR only	Other	0.171497982	0.667122551	9	NA	NA	NA	NA	NA	0.509615864343018	0.13120654365216
Tcam1	0.0596980547845082	TRUE	0.00898020668252458	FALSE	-0.0189303372941216	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Immt	0.0160019606347716	TRUE	-0.0172810791827606	TRUE	-0.0189266993587328	Both mC+hmC DMR	Other	0.220406191	0.573160601	4	NA	NA	NA	0.177583816174954	NA	0.101254100710618	0.0795257311447323
Tle3	-0.00852652766053913	TRUE	-0.0296227329286418	TRUE	-0.0189262263915322	Both mC+hmC DMR	Active_Promoter	0.348566946	0.26820287	14	NA	NA	NA	-0.1279220127595	-0.211110237292646	0.278441504072056	0.359904909298211
Polr2b	0.0178167323622748	TRUE	-0.0167364208033672	TRUE	-0.0189137960963783	Both mC+hmC DMR	Active_Promoter	-0.120763064	0.786699133	2	NA	NA	NA	NA	0.116441706666694	0.407971316121125	0.213502655366976
Ccp110	0.0131249088012396	TRUE	-0.0169264212911093	TRUE	-0.0189123813138433	Both mC+hmC DMR	Other	0.272886135	0.473460947	2	NA	NA	NA	NA	NA	-0.0559879950564664	0.102969140579438
Apc	0.0079173461733909	TRUE	-0.0183608745808054	TRUE	-0.018911446629569	Both mC+hmC DMR	Active_Promoter	-0.249028596	0.527216708	6	NA	NA	NA	-0.124596223645201	-0.258821774911262	0.0420730113216852	0.874662700960707
Jrk	0.00200054385630155	FALSE	-0.0160208518998346	TRUE	-0.0189104119879325	hmC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	0.0438654283751426	NA
Xpo5	0.0175870151440585	TRUE	-0.0168057182640178	TRUE	-0.0189096497605723	Both mC+hmC DMR	Active_Promoter	0.115076963	0.800065529	1	NA	NA	NA	NA	NA	0.147676185721982	NA
Trim59	0.0143979180979941	FALSE	-0.0128694534162532	TRUE	-0.0189045984708898	hmC DMR only	Other	NA	NA	NA	NA	NA	NA	0.492535933670491	NA	0.0955580848715217	0.0223289131203677
Tprkb	0.00579840750922112	FALSE	-0.0168517245937988	TRUE	-0.0189023351508291	hmC DMR only	Active_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Evi2	0.00944377229071402	FALSE	-0.0177830970963354	TRUE	-0.0188997210817753	hmC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Raph1	0.0148863445790681	TRUE	-0.0170608355766264	TRUE	-0.018898687969963	Both mC+hmC DMR	Active_Promoter	-0.127862901	0.771911559	4	0.611712598037105	0.0197701992160168	1	0.461743411283845	NA	0.112688640056886	0.0666681483854884
Zfp354a	0.0216805499859576	TRUE	-0.0159714903470556	TRUE	-0.0188949827099213	Both mC+hmC DMR	Other	-0.189728198	0.646647461	2	NA	NA	NA	NA	NA	0.104213233053043	0.0722730682476761
Abcc5	0.0170779212763248	TRUE	-0.017012206758945	TRUE	-0.0188942093129483	Both mC+hmC DMR	Active_Promoter	-0.266381481	0.481247173	9	NA	NA	NA	NA	NA	0.0605428231802936	0.01095496848845
Strap	0.00695648274767124	FALSE	-0.017336137622504	TRUE	-0.0188855304477537	hmC DMR only	Active_Promoter	-0.093279077	0.839551327	1	NA	NA	NA	NA	NA	0.0507739363023378	0.107514695256796
Cog6	0.0120830509119932	TRUE	-0.0170332207563219	TRUE	-0.0188815589342847	Both mC+hmC DMR	Other	-0.066111598	0.885720249	2	-0.471870810955907	0.0382891835286461	1	0.233855459304479	NA	NA	0.188631367043892
Fuca1	0.0193736048726392	TRUE	-0.0151199979397279	TRUE	-0.0188813858933401	Both mC+hmC DMR	Other	-0.209065178	1	1	NA	NA	NA	NA	NA	NA	0.067776050794769
Ralgapb	0.0122794840537406	TRUE	-0.0176228393973251	TRUE	-0.0188783449116263	Both mC+hmC DMR	Other	0.657947075	0.046346032	5	NA	NA	NA	NA	NA	0.0639776139546378	0.0652691792590833
Nmi	0.0222673542887921	TRUE	-0.0153190357415715	TRUE	-0.018857331870509	Both mC+hmC DMR	Other	NA	NA	NA	0.517036831959509	0.0477505887269269	1	0.871103008971101	NA	-0.151264322552782	0.339212965186785
Fam234b	0.00768811667164848	FALSE	-0.0171785675777712	TRUE	-0.0188545390918093	hmC DMR only	Other	-0.39505628	0.270933905	3	NA	NA	NA	NA	NA	NA	0.211007616134563
Camk1g	0.0161713106764416	TRUE	-0.0178865953925633	TRUE	-0.0188500248263989	Both mC+hmC DMR	Repressed_Promoter	-0.347358157	0.3463645	1	-0.494323152762275	0.0335438420095653	3	0.116340592362457	0.484004645560128	-0.271420344605959	0.0876015517664848
Phf12	0.0183708338878373	TRUE	-0.0155147331599556	TRUE	-0.0188495425435883	Both mC+hmC DMR	Active_Promoter	0.345196702	0.337131708	6	NA	NA	NA	-0.430977769508179	NA	0.189808580608947	0.0295868408478231
Tmem19	0.0117388644308016	TRUE	-0.0168788568461074	TRUE	-0.0188493327443808	Both mC+hmC DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	-0.0683495974007991	-0.118947442506268
Mansc1	0.0200244663735586	TRUE	-0.0146663867018596	TRUE	-0.0188478080087021	Both mC+hmC DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	-1.17634456412308	-0.123361843152147
Top3a	0.0134452858706293	TRUE	-0.0168781061042806	TRUE	-0.018845053539115	Both mC+hmC DMR	Active_Promoter	0.151957154	0.721351851	1	NA	NA	NA	NA	NA	0.159958378466791	0.0766750505079399
Tfap4	0.0259325594160751	TRUE	-0.0140799490765782	TRUE	-0.0188405618934774	Both mC+hmC DMR	Active_Promoter	NA	NA	NA	NA	NA	NA	0.491129871325208	NA	0.0774846328900179	0.144058034150368
Chchd6	0.035603693365829	TRUE	-0.0122338537065929	TRUE	-0.0188389570393754	Both mC+hmC DMR	Other	0.006137114	0.991539206	4	NA	NA	NA	-0.0113007571053488	NA	-0.770443791133518	0.0602382369217118
Ube2cbp	0.00974862303500135	TRUE	-0.0171200714710447	TRUE	-0.0188370441162031	Both mC+hmC DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nbea	0.0102367161900655	TRUE	-0.0178000255100667	TRUE	-0.0188300843218126	Both mC+hmC DMR	Active_Promoter	0.373722085	0.305218043	12	-0.708867784634931	0.00588875002245148	2	0.459402391459767	0.743012056160345	0.0406540211195411	-0.0439633683612069
Dalrd3	-0.0247501739245013	TRUE	-0.0210868273474984	TRUE	-0.0188222395977345	Both mC+hmC DMR	Other	0.195068907	0.628684622	1	NA	NA	NA	NA	NA	0.553249085797517	0.0237777336626869
Zfp940	0.00948586548290253	FALSE	-0.0174842650201704	TRUE	-0.0188189899344007	hmC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.149207334971694
Slc35e3	0.0260395639954923	TRUE	-0.0149445830292707	TRUE	-0.0188172667717607	Both mC+hmC DMR	Active_Promoter	NA	NA	NA	NA	NA	NA	0.75331463241835	NA	0.0553613560535883	0.0346009874975077
Aopep	0.0104815247523219	TRUE	-0.017066862472597	TRUE	-0.0188128642086517	Both mC+hmC DMR	Active_Promoter	0.507070939	0.13369887	8	NA	NA	NA	NA	NA	NA	0.12673500943075
Mrfap1	0.0311848595873498	FALSE	0.0107569010978259	FALSE	-0.0188120354184168	Not DMR	Other	0.364543249	0.25113241	1	NA	NA	NA	NA	NA	-0.0355358513213725	0.113635933659638
Dlat	0.0151587549642545	TRUE	-0.0170958452838493	TRUE	-0.0188109855120952	Both mC+hmC DMR	Active_Promoter	0.02837266	0.95733259	3	NA	NA	NA	0.117285683403547	NA	0.243260130044647	0.11328330735107
Prpf18	0.00881499981446798	TRUE	-0.0179638236089164	TRUE	-0.0188105168191967	Both mC+hmC DMR	Other	0.35377029	0.311389415	2	NA	NA	NA	-0.742268246919803	-1.94769437141536	-0.16048742141741	0.0424478590324941
Rusc2	0.00827516550671281	TRUE	-0.0174172188790047	TRUE	-0.0188010197088236	Both mC+hmC DMR	Active_Promoter	-0.27005855	0.487068348	4	NA	NA	NA	-0.0405188538826019	NA	0.110982450384681	0.0977532747849429
Rmc1	0.0107585502721916	TRUE	-0.0162532847105927	TRUE	-0.0188003525816349	Both mC+hmC DMR	Active_Promoter	0.106759128	0.812129977	3	NA	NA	NA	0.268972016138727	NA	0.0254799497301115	0.0278160426874057
Cish	0.0207994761925687	TRUE	-0.0141114056561554	TRUE	-0.0187987231837598	Both mC+hmC DMR	Other	NA	NA	NA	NA	NA	NA	-0.0628142241865145	NA	NA	0.147951527365499
Rskr	0.019194730554648	FALSE	-0.0168772032630409	TRUE	-0.0187876974901862	hmC DMR only	Other	0.319793352	0.382668806	1	NA	NA	NA	NA	NA	NA	NA
Thoc2l	0.0205539541614335	TRUE	-0.0169265760346126	TRUE	-0.0187874591273805	Both mC+hmC DMR	Other	0.160719269	0.68562398	1	NA	NA	NA	NA	NA	NA	0.0302979103252291
Rnf11	0.0150576269427862	TRUE	-0.0156248725632175	TRUE	-0.0187862610984517	Both mC+hmC DMR	Active_Promoter	0.190639269	0.634201275	1	NA	NA	NA	NA	NA	0.242393972436841	-0.0394540073838852
P3h1	-0.0152540931975615	TRUE	-0.0186073694410096	TRUE	-0.0187831177153964	Both mC+hmC DMR	Active_Promoter	-0.053125296	0.914993591	3	NA	NA	NA	NA	NA	NA	0.0587613839223231
Zfp512	0.0249471986563584	TRUE	-0.015124733581981	TRUE	-0.0187806801416391	Both mC+hmC DMR	Other	0.165118677	0.695251647	2	NA	NA	NA	1.86044854492865	0.0314302427217128	NA	0.0467053273144097
Agap1	0.00875588427518559	TRUE	-0.0181216054358892	TRUE	-0.0187787522833195	Both mC+hmC DMR	Active_Promoter	0.089142283	0.841548421	19	NA	NA	NA	-0.0184430159112017	NA	-0.201426476455552	0.0617553446370033
Mosmo	0.00782306022738566	FALSE	-0.0185874917143741	TRUE	-0.0187757328179244	hmC DMR only	Active_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Prmt7	0.00551017087143613	FALSE	-0.0174077497023376	TRUE	-0.018770721362449	hmC DMR only	Active_Promoter	-0.181481144	0.660752181	2	NA	NA	NA	-0.00427300136425033	NA	NA	0.0874193546484651
Rpl19	0.00859025388720641	FALSE	-0.0085240957530458	FALSE	-0.0187696215472579	Not DMR	Other	-0.19970329	0.624762845	2	NA	NA	NA	0.125470731439931	NA	0.0894927426479561	0.136929814254322
Idua	0.0109221657958416	FALSE	-0.0148048550140118	TRUE	-0.0187694451172689	hmC DMR only	Active_Promoter	-0.010463357	0.984403899	3	NA	NA	NA	0.194212582558927	NA	0.207295850434171	0.134540872648808
Zfp189	0.0387972073203454	TRUE	-0.0138007869861807	TRUE	-0.0187686071993442	Both mC+hmC DMR	Active_Promoter	0.605823167	0.067563632	1	NA	NA	NA	NA	NA	NA	NA
Mitd1	0.0169198657355212	TRUE	-0.0155528144716147	TRUE	-0.0187524637336435	Both mC+hmC DMR	Active_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0589132744822793
Gm28551	0.0118022649773419	TRUE	-0.0171786156283587	TRUE	-0.01875153776019	Both mC+hmC DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Olfr521	0.0235796204517585	FALSE	-0.0152691885994417	FALSE	-0.0187421349070831	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gnal	0.00942546568055591	TRUE	-0.0160131250517299	TRUE	-0.0187389585082391	Both mC+hmC DMR	Bivalent_Promoter	-0.202652031	0.621121363	1	NA	NA	NA	0.285292416394582	0.298533703085602	0.139649057249962	0.167046781074133
Bysl	0.0152739338841439	TRUE	-0.015211321849178	TRUE	-0.0187270874313833	Both mC+hmC DMR	Active_Promoter	NA	NA	NA	NA	NA	NA	0.030940217166407	NA	0.332916570069248	0.14774237467453
Man2a2	0.0104973137485243	FALSE	-0.0160848679083654	TRUE	-0.0187256449498791	hmC DMR only	Active_Promoter	0.216510231	0.555923934	5	-0.616610079785627	0.0238114184781231	1	NA	NA	0.0510480967240015	0.163688576752484
Gart	0.0159913006739666	TRUE	-0.0161258685802799	TRUE	-0.0187252117694751	Both mC+hmC DMR	Active_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	0.176401275867647	0.124384519850148
Mfap3	0.0176863386279524	TRUE	-0.0133461850442956	FALSE	-0.0187245975060482	mC DMR only	Active_Promoter	-0.017559066	0.973284233	2	NA	NA	NA	NA	-0.294347471805654	0.130660392885571	0.136109284213786
Phf8	0.00904963043559803	FALSE	-0.0169324680720399	TRUE	-0.0187105010644934	hmC DMR only	Active_Promoter	-0.054023329	0.912857556	2	NA	NA	NA	NA	NA	0.135389710949097	0.105100234166913
Tmem106c	0.0173969509924755	FALSE	-0.0124072897359793	FALSE	-0.0187096869449035	Not DMR	Active_Promoter	NA	NA	NA	NA	NA	NA	-0.0230127583158368	NA	-0.0269079934602157	0.084140971296432
Baz1b	0.0134319675932756	TRUE	-0.0162393710569274	TRUE	-0.018709313704325	Both mC+hmC DMR	Active_Promoter	-0.263554681	0.468178621	7	NA	NA	NA	NA	NA	0.310815612800965	0.0836156854346626
Foxn3	0.0115187482663182	TRUE	-0.0167969218597379	TRUE	-0.0187046316714477	Both mC+hmC DMR	Active_Promoter	0.413455653	0.249923472	7	NA	NA	NA	-0.370429997677766	NA	0.159220346171838	0.223196689810333
Twnk	0.0378030188218028	TRUE	-0.0100491946738461	FALSE	-0.01870460288637	mC DMR only	Other	0.246193777	0.532589631	1	NA	NA	NA	NA	NA	NA	0.0528026549525757
Tbc1d13	0.0214490916773695	TRUE	-0.0139468092835022	TRUE	-0.0186975250372328	Both mC+hmC DMR	Other	0.367735037	0.297878215	3	NA	NA	NA	NA	NA	0.00647028221008008	-0.0792358512507532
Spats2	0.00972591372558362	TRUE	-0.017658396797804	TRUE	-0.0186931890415747	Both mC+hmC DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.127642094289096
Hexim2	0.0305488234933083	TRUE	-0.0096290256868829	FALSE	-0.0186931030610273	mC DMR only	Other	-0.337142704	0.361648961	1	NA	NA	NA	NA	NA	0.0901088083952103	0.135800532542184
Nufip1	0.0161648648593896	TRUE	-0.0167712324803828	TRUE	-0.0186907298304913	Both mC+hmC DMR	Active_Promoter	-0.17091122	0.684419969	2	NA	NA	NA	0.568439785846575	-0.223928309166582	0.219471581529205	0.0216819744074079
Gab3	0.00560241764613412	FALSE	-0.015957139775961	TRUE	-0.018690185026252	hmC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trmt44	0.0188553187318172	TRUE	-0.0153029021989541	TRUE	-0.0186828237540251	Both mC+hmC DMR	Other	0.022913163	0.965261318	3	NA	NA	NA	-0.612054783351279	NA	-0.223487017196558	0.165739788225179
Dcaf1	0.0128226874068054	TRUE	-0.0170913145542211	TRUE	-0.0186815583081825	Both mC+hmC DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.110569279187882
Ankrd49	0.0526173549380551	TRUE	-0.00660686031107064	FALSE	-0.018679603697655	mC DMR only	Active_Promoter	-0.024020896	0.964197045	1	NA	NA	NA	NA	NA	NA	NA
Gm3106	-0.00258044261934809	FALSE	-0.0115323435843054	FALSE	-0.0186748410353493	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Wdr77	0.0202691309744912	TRUE	-0.0167186472727263	TRUE	-0.0186688135275769	Both mC+hmC DMR	Active_Promoter	-0.119139056	0.788087227	1	NA	NA	NA	NA	NA	0.0371943945028208	0.0501070684336353
Gm14305	0.0233994994515838	FALSE	-0.0164632846606559	FALSE	-0.0186675443276515	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Uprt	0.0117030039665553	FALSE	-0.0159120019958892	TRUE	-0.0186634891668847	hmC DMR only	Active_Promoter	-0.158001871	0.688783745	2	NA	NA	NA	0.251528602313642	NA	0.216713582079039	0.311034999645816
Gls2	0.00598257894262955	FALSE	-0.016492311847895	TRUE	-0.0186626391027808	hmC DMR only	Active_Promoter	-0.306530426	0.41074946	2	NA	NA	NA	0.0597633419997962	NA	0.08012766545333	0.164561704299867
Cdipt	0.0140900956856057	FALSE	-0.0067883329281416	FALSE	-0.0186522787948438	Not DMR	Other	-0.237653797	0.540095072	2	NA	NA	NA	NA	NA	0.150605785896035	0.03055771022916
Coq2	0.0145628031572441	TRUE	-0.0150102653454454	TRUE	-0.018645984196974	Both mC+hmC DMR	Active_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	-0.0234508428506478	0.587969188629761
Sptlc1	0.0108565239273615	TRUE	-0.0172481782858753	TRUE	-0.0186433865176953	Both mC+hmC DMR	Other	0.221968264	0.571015201	5	NA	NA	NA	NA	NA	NA	0.094103589366579
Otx1	-0.00799949158794283	FALSE	-0.0115268780850054	TRUE	-0.0186417817779269	hmC DMR only	Repressed_Promoter	0.278779115	0.400977479	3	NA	NA	NA	-0.165364920955065	-0.00154947306233989	NA	1.41926412605192
Rpgrip1l	0.00934167994510915	TRUE	-0.0174795512222101	TRUE	-0.0186239240001501	Both mC+hmC DMR	Active_Promoter	-0.160803013	0.703599326	1	NA	NA	NA	0.303349295019473	NA	NA	0.0485031075044794
Mpp6	0.0117726911443121	TRUE	-0.0177040696105512	TRUE	-0.0186211320776918	Both mC+hmC DMR	Active_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Jkamp	0.0145290885901507	TRUE	-0.0158245273365084	TRUE	-0.0186166180839276	Both mC+hmC DMR	Active_Promoter	-0.013769524	0.979039819	4	NA	NA	NA	NA	NA	0.0192058679791562	-0.0234489792193412
Tent4b	0.00996873472923543	TRUE	-0.0175229567623145	TRUE	-0.0186140037916979	Both mC+hmC DMR	Other	0.106140895	0.815219667	1	NA	NA	NA	NA	NA	NA	0.0291990348105207
Spast	0.0144513065509564	TRUE	-0.0167370575532882	TRUE	-0.0186074043739339	Both mC+hmC DMR	Active_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	-0.0306866671900526	0.065357281093137
Rcbtb2	0.0217420577248442	TRUE	-0.0153777960145558	TRUE	-0.0186058693170252	Both mC+hmC DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	-0.205277647087124	0.363251785027705
Chrnb1	0.010895447798613	FALSE	-0.0129998474772725	TRUE	-0.0186030502819797	hmC DMR only	Other	NA	NA	NA	-1.25516619561521	7.35744941659234e-05	1	-0.0297011239973865	NA	NA	-0.23747042883459
Tpm4	0.00203555423267854	FALSE	-0.0174285049878974	TRUE	-0.0186003943842471	hmC DMR only	Active_Promoter	-0.029266693	0.955902514	1	NA	NA	NA	0.25480908536482	NA	-0.0661778231162497	0.117747053640488
Sirt5	0.0184918368894961	TRUE	-0.0169891290248049	TRUE	-0.0186003553647171	Both mC+hmC DMR	Other	NA	NA	NA	-0.608094471734412	0.0166165468557333	1	NA	NA	-0.317172847293293	0.0928581153296306
Ltk	-0.0424764979157504	TRUE	-0.0215601877443675	TRUE	-0.0185936846285829	Both mC+hmC DMR	Repressed_Promoter	-0.090456499	0.845796163	2	NA	NA	NA	-0.271622099871226	NA	NA	0.623538016423253
Rps14	0.0289780644709581	TRUE	-0.0084433853768689	TRUE	-0.0185928492933765	Both mC+hmC DMR	Active_Promoter	-0.273882667	0.465195445	2	NA	NA	NA	0.470947130469775	NA	-0.0564293022180085	-0.149051856655022
Eml3	0.021628330787625	TRUE	-0.0142373422385755	TRUE	-0.0185889032959804	Both mC+hmC DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Atp7a	0.0035784104915999	FALSE	-0.0173536907053737	TRUE	-0.0185862143599847	hmC DMR only	Other	0.065297806	0.890287916	1	NA	NA	NA	NA	NA	NA	0.114054498175775
Ifngr1	0.00335372917071308	FALSE	-0.0164725584445897	TRUE	-0.0185859702366214	hmC DMR only	Active_Promoter	-0.003423202	0.995035819	1	NA	NA	NA	0.461523189348464	NA	0.0992796269686863	0.0232667968489377
Kcnj6	0.0116701885787449	TRUE	-0.016711640935179	TRUE	-0.0185851150974598	Both mC+hmC DMR	Active_Promoter	-0.538256056	0.110219202	3	NA	NA	NA	0.102004920061247	NA	0.143648632835176	0.205256759236118
Eci2	0.00835944915051212	TRUE	-0.0167447383218449	TRUE	-0.0185845191827389	Both mC+hmC DMR	Other	NA	NA	NA	NA	NA	NA	0.193329534728734	NA	NA	0.174157312532897
Neu1	0.0164498375451597	FALSE	-0.0139000534029291	FALSE	-0.0185842132327513	Not DMR	Other	-0.420631312	0.234673441	2	NA	NA	NA	NA	NA	0.0577404566362636	0.231388869410583
Hspa13	0.029242503609847	TRUE	-0.0137936735017979	TRUE	-0.0185835540651903	Both mC+hmC DMR	Active_Promoter	NA	NA	NA	NA	NA	NA	0.993935374088885	NA	0.154528720729927	-0.0530013258977149
Eif2s3x	0.0223560600137629	TRUE	-0.0154798280562382	TRUE	-0.0185812182744012	Both mC+hmC DMR	Other	-0.042094788	0.933373507	5	NA	NA	NA	NA	NA	0.179275642877873	0.0776675937543135
Prss27	0.0334285640776366	TRUE	-0.011735089015796	FALSE	-0.0185750645013216	mC DMR only	Other	-0.08581972	0.856342147	1	NA	NA	NA	NA	NA	NA	NA
Sytl2	0.0190696131329423	TRUE	-0.0149326886143693	TRUE	-0.0185733937863536	Both mC+hmC DMR	Repressed_Promoter	0.050606456	0.917756389	1	-0.528417955382857	0.0473546820878989	1	0.275294945845036	NA	NA	0.0108312743822139
Plxnc1	0.00537277157129112	TRUE	-0.0174658942877451	TRUE	-0.0185651193887651	Both mC+hmC DMR	Bivalent_Promoter	-0.025588259	0.961888079	2	-0.707689725672555	0.0108994087642687	1	0.124784378346044	0.782619668562578	-0.611662989150521	0.272262786292602
Cyp51	0.0153660908334496	TRUE	-0.0169974374416629	TRUE	-0.0185628662451769	Both mC+hmC DMR	Active_Promoter	0.08066637	0.856159569	2	NA	NA	NA	0.851641174898411	NA	-0.0597092919834493	0.0775333216888489
Golga5	0.0158834842386836	TRUE	-0.0164428902831197	TRUE	-0.0185602688524669	Both mC+hmC DMR	Other	0.625959017	0.058429659	5	NA	NA	NA	-0.138353341355116	NA	0.251752158322426	0.055266998550349
Phactr1	0.0150249620870806	TRUE	-0.0166640984642602	TRUE	-0.0185587287844079	Both mC+hmC DMR	Active_Promoter	0.092241782	0.839192212	2	0.64936515346239	0.0181678305152653	1	0.31531258616592	0.998050885448142	0.128488822535261	0.151751495481634
Desi1	0.0203401634494089	TRUE	-0.0155120959061218	TRUE	-0.018558436726892	Both mC+hmC DMR	Active_Promoter	0.156109411	0.714888835	1	NA	NA	NA	NA	NA	0.161971544364092	0.0404816660935856
Abracl	-0.00215139018649657	FALSE	-0.0185300212784089	TRUE	-0.0185583881362018	hmC DMR only	Active_Promoter	NA	NA	NA	NA	NA	NA	0.441530789356098	NA	-0.0527586271998391	0.0879864783386621
Thada	0.0121384472311434	TRUE	-0.0173956120271064	TRUE	-0.0185564597025764	Both mC+hmC DMR	Other	-0.341515118	0.356773767	3	NA	NA	NA	0.620377389799324	NA	-0.13203053928825	0.0456881078391106
Abi3	-0.0477683928515132	TRUE	-0.0254259026147465	TRUE	-0.0185532046865409	Both mC+hmC DMR	Other	0.325430072	0.379040967	1	NA	NA	NA	NA	NA	NA	NA
Tmem258	-0.0174093574545358	FALSE	-0.0145327300367219	TRUE	-0.0185490628890183	hmC DMR only	Other	0.247905562	0.530302773	1	NA	NA	NA	NA	NA	NA	0.0270357629654422
Ercc1	0.0163579334830865	TRUE	-0.016340651449899	TRUE	-0.0185454014450261	Both mC+hmC DMR	Other	0.043529119	0.932076728	2	NA	NA	NA	0.279747089183576	NA	-0.1552225716717	0.0280401159565676
Apom	0.00929679761625679	FALSE	-0.0165922456057885	FALSE	-0.0185254645854633	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Atxn3	0.0183452001355048	TRUE	-0.0166632986788184	TRUE	-0.0185238969747692	Both mC+hmC DMR	Active_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0841322543556983
