gene_symbol	gene_class	feature_idx	feature_label	distance_to_tss	k27ac_class
Tmem160	invariant	879	P60	551208	lost_k27ac
Npas1	invariant	872	P60	449344	stable_k27ac
Npas1	invariant	873	P60	373105	stable_k27ac
Npas1	invariant	874	P60	346547	lost_k27ac
Npas1	invariant	875	P60	329473	stable_k27ac
Npas1	invariant	876	P60	166788	stable_k27ac
Npas1	invariant	877	P60	76352.5	stable_k27ac
Npas1	invariant	878	P60	456090.5	gained_k27ac
Npas1	invariant	879	P60	526259	lost_k27ac
9330104G04Rik	invariant	872	P60	846502	stable_k27ac
9330104G04Rik	invariant	873	P60	770263	stable_k27ac
9330104G04Rik	invariant	874	P60	743705	lost_k27ac
9330104G04Rik	invariant	875	P60	726631	stable_k27ac
9330104G04Rik	invariant	876	P60	563946	stable_k27ac
9330104G04Rik	invariant	877	P60	473510.5	stable_k27ac
9330104G04Rik	invariant	878	P60	58932.5	gained_k27ac
9330104G04Rik	invariant	879	P60	129101	lost_k27ac
Pnma8c	invariant	872	P60	954702	stable_k27ac
Pnma8c	invariant	873	P60	878463	stable_k27ac
Pnma8c	invariant	874	P60	851905	lost_k27ac
Pnma8c	invariant	875	P60	834831	stable_k27ac
Pnma8c	invariant	876	P60	672146	stable_k27ac
Pnma8c	invariant	877	P60	581710.5	stable_k27ac
Pnma8c	invariant	878	P60	49267.5	gained_k27ac
Pnma8c	invariant	879	P60	20901	lost_k27ac
Zfp235	invariant	880	P60	288019.5	stable_k27ac
Zfp235	invariant	881	P60	854103	stable_k27ac
Zfp235	invariant	882	P60	1141936	stable_k27ac
Zfp109	invariant	880	P60	184633.5	stable_k27ac
Zfp109	invariant	881	P60	750717	stable_k27ac
Zfp109	invariant	882	P60	1038550	stable_k27ac
Zfp108	invariant	880	P60	167399.5	stable_k27ac
Zfp108	invariant	881	P60	733483	stable_k27ac
Zfp108	invariant	882	P60	1021316	stable_k27ac
Zfp61	invariant	880	P60	120961.5	stable_k27ac
Zfp61	invariant	881	P60	687045	stable_k27ac
Zfp61	invariant	882	P60	974878	stable_k27ac
Smg9	invariant	880	P60	22574.5	stable_k27ac
Smg9	invariant	881	P60	588658	stable_k27ac
Smg9	invariant	882	P60	876491	stable_k27ac
Dedd2	invariant	880	P60	798421.5	stable_k27ac
Dedd2	invariant	881	P60	232338	stable_k27ac
Dedd2	invariant	882	P60	55495	stable_k27ac
Axl	invariant	880	P60	1366511.5	stable_k27ac
Axl	invariant	881	P60	800428	stable_k27ac
Axl	invariant	882	P60	512595	stable_k27ac
Axl	invariant	883	P60	1817374.5	lost_k27ac
Coq8b	invariant	882	P60	1956913	stable_k27ac
Coq8b	invariant	883	P60	373056.5	lost_k27ac
Coq8b	invariant	884	P60	1683998	gained_k27ac
Prx	invariant	883	P60	108691.5	lost_k27ac
Prx	invariant	884	P60	1419633	gained_k27ac
Prx	invariant	885	P60	1944591	stable_k27ac
Map3k10	invariant	883	P60	68518.5	lost_k27ac
Map3k10	invariant	884	P60	1242423	gained_k27ac
Map3k10	invariant	885	P60	1767381	stable_k27ac
Zfp626	invariant	883	P60	201116.5	lost_k27ac
Zfp626	invariant	884	P60	1109825	gained_k27ac
Zfp626	invariant	885	P60	1634783	stable_k27ac
Zfp780b	invariant	883	P60	373091.5	lost_k27ac
Zfp780b	invariant	884	P60	937850	gained_k27ac
Zfp780b	invariant	885	P60	1462808	stable_k27ac
Zfp850	invariant	883	P60	408035.5	lost_k27ac
Zfp850	invariant	884	P60	902906	gained_k27ac
Zfp850	invariant	885	P60	1427864	stable_k27ac
Ech1	invariant	883	P60	1219137.5	lost_k27ac
Ech1	invariant	884	P60	91804	gained_k27ac
Ech1	invariant	885	P60	616762	stable_k27ac
Ech1	invariant	886	P60	1375712	stable_k27ac
Ech1	invariant	887	P60	1465294.5	lost_k27ac
Ech1	invariant	888	P60	1520190.5	lost_k27ac
Capn12	invariant	883	P60	1275342.5	lost_k27ac
Capn12	invariant	884	P60	35599	gained_k27ac
Capn12	invariant	885	P60	560557	stable_k27ac
Capn12	invariant	886	P60	1319507	stable_k27ac
Capn12	invariant	887	P60	1409089.5	lost_k27ac
Capn12	invariant	888	P60	1463985.5	lost_k27ac
Map4k1	invariant	883	P60	1375970.5	lost_k27ac
Map4k1	invariant	884	P60	65029	gained_k27ac
Map4k1	invariant	885	P60	459929	stable_k27ac
Map4k1	invariant	886	P60	1218879	stable_k27ac
Map4k1	invariant	887	P60	1308461.5	lost_k27ac
Map4k1	invariant	888	P60	1363357.5	lost_k27ac
Spred3	invariant	883	P60	1563761.5	lost_k27ac
Spred3	invariant	884	P60	252820	gained_k27ac
Spred3	invariant	885	P60	272138	stable_k27ac
Spred3	invariant	886	P60	1031088	stable_k27ac
Spred3	invariant	887	P60	1120670.5	lost_k27ac
Spred3	invariant	888	P60	1175566.5	lost_k27ac
Spred3	invariant	889	P60	1949811	stable_k27ac
Catsperg1	invariant	883	P60	1607955.5	lost_k27ac
Catsperg1	invariant	884	P60	297014	gained_k27ac
Catsperg1	invariant	885	P60	227944	stable_k27ac
Catsperg1	invariant	886	P60	986894	stable_k27ac
Catsperg1	invariant	887	P60	1076476.5	lost_k27ac
Catsperg1	invariant	888	P60	1131372.5	lost_k27ac
Catsperg1	invariant	889	P60	1905617	stable_k27ac
Yif1b	invariant	883	P60	1632249.5	lost_k27ac
Yif1b	invariant	884	P60	321308	gained_k27ac
Yif1b	invariant	885	P60	203650	stable_k27ac
Yif1b	invariant	886	P60	962600	stable_k27ac
Yif1b	invariant	887	P60	1052182.5	lost_k27ac
Yif1b	invariant	888	P60	1107078.5	lost_k27ac
Yif1b	invariant	889	P60	1881323	stable_k27ac
Zfp30	invariant	884	P60	866977	gained_k27ac
Zfp30	invariant	885	P60	342019	stable_k27ac
Zfp30	invariant	886	P60	416931	stable_k27ac
Zfp30	invariant	887	P60	506513.5	lost_k27ac
Zfp30	invariant	888	P60	561409.5	lost_k27ac
Zfp30	invariant	889	P60	1335654	stable_k27ac
Zfp940	invariant	884	P60	936648	gained_k27ac
Zfp940	invariant	885	P60	411690	stable_k27ac
Zfp940	invariant	886	P60	347260	stable_k27ac
Zfp940	invariant	887	P60	436842.5	lost_k27ac
Zfp940	invariant	888	P60	491738.5	lost_k27ac
Zfp940	invariant	889	P60	1265983	stable_k27ac
Gm5113	invariant	884	P60	1252854	gained_k27ac
Gm5113	invariant	885	P60	727896	stable_k27ac
Gm5113	invariant	886	P60	31054	stable_k27ac
Gm5113	invariant	887	P60	120636.5	lost_k27ac
Gm5113	invariant	888	P60	175532.5	lost_k27ac
Gm5113	invariant	889	P60	949777	stable_k27ac
Scn1b	invariant	885	P60	1685024	stable_k27ac
Scn1b	invariant	886	P60	926074	stable_k27ac
Scn1b	invariant	887	P60	836491.5	lost_k27ac
Scn1b	invariant	888	P60	781595.5	lost_k27ac
Scn1b	invariant	889	P60	7351	stable_k27ac
Dpy19l3	invariant	890	P60	1586060	lost_k27ac
Pop4	invariant	890	P60	930909	lost_k27ac
Zfp977	invariant	891	P60	1851351	stable_k27ac
Zfp977	invariant	892	P60	2023945	lost_k27ac
Zfp975	invariant	891	P60	1751156	stable_k27ac
Zfp975	invariant	892	P60	1923750	lost_k27ac
Zfp936	invariant	891	P60	1329669	stable_k27ac
Zfp936	invariant	892	P60	1502263	lost_k27ac
Zfp175	invariant	891	P60	881642	stable_k27ac
Zfp175	invariant	892	P60	1054236	lost_k27ac
Zfp175	invariant	893	P60	1603292.5	lost_k27ac
Zfp175	invariant	894	P60	1633694.5	lost_k27ac
1700008O03Rik	invariant	891	P60	58214	stable_k27ac
1700008O03Rik	invariant	892	P60	230808	lost_k27ac
1700008O03Rik	invariant	893	P60	779864.5	lost_k27ac
1700008O03Rik	invariant	894	P60	810266.5	lost_k27ac
1700008O03Rik	invariant	895	P60	1321470.5	stable_k27ac
1700008O03Rik	invariant	896	P60	1751333.5	gained_k27ac
Garin5a	invariant	891	P60	52683	stable_k27ac
Garin5a	invariant	892	P60	119911	lost_k27ac
Garin5a	invariant	893	P60	668967.5	lost_k27ac
Garin5a	invariant	894	P60	699369.5	lost_k27ac
Garin5a	invariant	895	P60	1210573.5	stable_k27ac
Garin5a	invariant	896	P60	1640436.5	gained_k27ac
Garin5a	invariant	897	P60	2008224	lost_k27ac
Nr1h2	invariant	891	P60	110053	stable_k27ac
Nr1h2	invariant	892	P60	62541	lost_k27ac
Nr1h2	invariant	893	P60	611597.5	lost_k27ac
Nr1h2	invariant	894	P60	641999.5	lost_k27ac
Nr1h2	invariant	895	P60	1153203.5	stable_k27ac
Nr1h2	invariant	896	P60	1583066.5	gained_k27ac
Nr1h2	invariant	897	P60	1950854	lost_k27ac
Kcnc3	invariant	891	P60	146766	stable_k27ac
Kcnc3	invariant	892	P60	25828	lost_k27ac
Kcnc3	invariant	893	P60	574884.5	lost_k27ac
Kcnc3	invariant	894	P60	605286.5	lost_k27ac
Kcnc3	invariant	895	P60	1116490.5	stable_k27ac
Kcnc3	invariant	896	P60	1546353.5	gained_k27ac
Kcnc3	invariant	897	P60	1914141	lost_k27ac
Irf3	invariant	891	P60	553750	stable_k27ac
Irf3	invariant	892	P60	381156	lost_k27ac
Irf3	invariant	893	P60	167900.5	lost_k27ac
Irf3	invariant	894	P60	198302.5	lost_k27ac
Irf3	invariant	895	P60	709506.5	stable_k27ac
Irf3	invariant	896	P60	1139369.5	gained_k27ac
Irf3	invariant	897	P60	1507157	lost_k27ac
Irf3	invariant	898	P60	1721404	lost_k27ac
Rras	invariant	891	P60	574063	stable_k27ac
Rras	invariant	892	P60	401469	lost_k27ac
Rras	invariant	893	P60	147587.5	lost_k27ac
Rras	invariant	894	P60	177989.5	lost_k27ac
Rras	invariant	895	P60	689193.5	stable_k27ac
Rras	invariant	896	P60	1119056.5	gained_k27ac
Rras	invariant	897	P60	1486844	lost_k27ac
Rras	invariant	898	P60	1701091	lost_k27ac
Prrg2	invariant	891	P60	618779	stable_k27ac
Prrg2	invariant	892	P60	446185	lost_k27ac
Prrg2	invariant	893	P60	102871.5	lost_k27ac
Prrg2	invariant	894	P60	133273.5	lost_k27ac
Prrg2	invariant	895	P60	644477.5	stable_k27ac
Prrg2	invariant	896	P60	1074340.5	gained_k27ac
Prrg2	invariant	897	P60	1442128	lost_k27ac
Prrg2	invariant	898	P60	1656375	lost_k27ac
Rcn3	invariant	891	P60	648323	stable_k27ac
Rcn3	invariant	892	P60	475729	lost_k27ac
Rcn3	invariant	893	P60	73327.5	lost_k27ac
Rcn3	invariant	894	P60	103729.5	lost_k27ac
Rcn3	invariant	895	P60	614933.5	stable_k27ac
Rcn3	invariant	896	P60	1044796.5	gained_k27ac
Rcn3	invariant	897	P60	1412584	lost_k27ac
Rcn3	invariant	898	P60	1626831	lost_k27ac
Fcgrt	invariant	891	P60	659953	stable_k27ac
Fcgrt	invariant	892	P60	487359	lost_k27ac
Fcgrt	invariant	893	P60	61697.5	lost_k27ac
Fcgrt	invariant	894	P60	92099.5	lost_k27ac
Fcgrt	invariant	895	P60	603303.5	stable_k27ac
Fcgrt	invariant	896	P60	1033166.5	gained_k27ac
Fcgrt	invariant	897	P60	1400954	lost_k27ac
Fcgrt	invariant	898	P60	1615201	lost_k27ac
Hrc	invariant	891	P60	891392	stable_k27ac
Hrc	invariant	892	P60	718798	lost_k27ac
Hrc	invariant	893	P60	169741.5	lost_k27ac
Hrc	invariant	894	P60	139339.5	lost_k27ac
Hrc	invariant	895	P60	371864.5	stable_k27ac
Hrc	invariant	896	P60	801727.5	gained_k27ac
Hrc	invariant	897	P60	1169515	lost_k27ac
Hrc	invariant	898	P60	1383762	lost_k27ac
Snrnp70	invariant	891	P60	951844	stable_k27ac
Snrnp70	invariant	892	P60	779250	lost_k27ac
Snrnp70	invariant	893	P60	230193.5	lost_k27ac
Snrnp70	invariant	894	P60	199791.5	lost_k27ac
Snrnp70	invariant	895	P60	311412.5	stable_k27ac
Snrnp70	invariant	896	P60	741275.5	gained_k27ac
Snrnp70	invariant	897	P60	1109063	lost_k27ac
Snrnp70	invariant	898	P60	1323310	lost_k27ac
Bax	invariant	891	P60	1023000	stable_k27ac
Bax	invariant	892	P60	850406	lost_k27ac
Bax	invariant	893	P60	301349.5	lost_k27ac
Bax	invariant	894	P60	270947.5	lost_k27ac
Bax	invariant	895	P60	240256.5	stable_k27ac
Bax	invariant	896	P60	670119.5	gained_k27ac
Bax	invariant	897	P60	1037907	lost_k27ac
Bax	invariant	898	P60	1252154	lost_k27ac
Ppp1r15a	invariant	891	P60	1082370	stable_k27ac
Ppp1r15a	invariant	892	P60	909776	lost_k27ac
Ppp1r15a	invariant	893	P60	360719.5	lost_k27ac
Ppp1r15a	invariant	894	P60	330317.5	lost_k27ac
Ppp1r15a	invariant	895	P60	180886.5	stable_k27ac
Ppp1r15a	invariant	896	P60	610749.5	gained_k27ac
Ppp1r15a	invariant	897	P60	978537	lost_k27ac
Ppp1r15a	invariant	898	P60	1192784	lost_k27ac
Dbp	invariant	891	P60	1261190	stable_k27ac
Dbp	invariant	892	P60	1088596	lost_k27ac
Dbp	invariant	893	P60	539539.5	lost_k27ac
Dbp	invariant	894	P60	509137.5	lost_k27ac
Dbp	invariant	895	P60	2066.5	stable_k27ac
Dbp	invariant	896	P60	431929.5	gained_k27ac
Dbp	invariant	897	P60	799717	lost_k27ac
Dbp	invariant	898	P60	1013964	lost_k27ac
Sphk2	invariant	891	P60	1274104	stable_k27ac
Sphk2	invariant	892	P60	1101510	lost_k27ac
Sphk2	invariant	893	P60	552453.5	lost_k27ac
Sphk2	invariant	894	P60	522051.5	lost_k27ac
Sphk2	invariant	895	P60	10847.5	stable_k27ac
Sphk2	invariant	896	P60	419015.5	gained_k27ac
Sphk2	invariant	897	P60	786803	lost_k27ac
Sphk2	invariant	898	P60	1001050	lost_k27ac
Grwd1	invariant	891	P60	1387046	stable_k27ac
Grwd1	invariant	892	P60	1214452	lost_k27ac
Grwd1	invariant	893	P60	665395.5	lost_k27ac
Grwd1	invariant	894	P60	634993.5	lost_k27ac
Grwd1	invariant	895	P60	123789.5	stable_k27ac
Grwd1	invariant	896	P60	306073.5	gained_k27ac
Grwd1	invariant	897	P60	673861	lost_k27ac
Grwd1	invariant	898	P60	888108	lost_k27ac
Saal1	invariant	893	P60	1545131.5	lost_k27ac
Saal1	invariant	894	P60	1514729.5	lost_k27ac
Saal1	invariant	895	P60	1003525.5	stable_k27ac
Saal1	invariant	896	P60	573662.5	gained_k27ac
Saal1	invariant	897	P60	205875	lost_k27ac
Saal1	invariant	898	P60	8372	lost_k27ac
Gtf2h1	invariant	893	P60	1630554.5	lost_k27ac
Gtf2h1	invariant	894	P60	1600152.5	lost_k27ac
Gtf2h1	invariant	895	P60	1088948.5	stable_k27ac
Gtf2h1	invariant	896	P60	659085.5	gained_k27ac
Gtf2h1	invariant	897	P60	291298	lost_k27ac
Gtf2h1	invariant	898	P60	77051	lost_k27ac
Ldha	invariant	893	P60	1675926.5	lost_k27ac
Ldha	invariant	894	P60	1645524.5	lost_k27ac
Ldha	invariant	895	P60	1134320.5	stable_k27ac
Ldha	invariant	896	P60	704457.5	gained_k27ac
Ldha	invariant	897	P60	336670	lost_k27ac
Ldha	invariant	898	P60	122423	lost_k27ac
Uevld	invariant	893	P60	1792978.5	lost_k27ac
Uevld	invariant	894	P60	1762576.5	lost_k27ac
Uevld	invariant	895	P60	1251372.5	stable_k27ac
Uevld	invariant	896	P60	821509.5	gained_k27ac
Uevld	invariant	897	P60	453722	lost_k27ac
Uevld	invariant	898	P60	239475	lost_k27ac
Otud7a	invariant	901	P60	88469.5	lost_k27ac
Otud7a	invariant	902	P60	477586	lost_k27ac
Otud7a	invariant	903	P60	1103575.5	gained_k27ac
Otud7a	invariant	904	P60	1181085.5	lost_k27ac
Klf13	invariant	901	P60	405694.5	lost_k27ac
Klf13	invariant	902	P60	16578	lost_k27ac
Klf13	invariant	903	P60	609411.5	gained_k27ac
Klf13	invariant	904	P60	686921.5	lost_k27ac
Mphosph10	invariant	901	P60	859047.5	lost_k27ac
Mphosph10	invariant	902	P60	469931	lost_k27ac
Mphosph10	invariant	903	P60	156058.5	gained_k27ac
Mphosph10	invariant	904	P60	233568.5	lost_k27ac
Tjp1	invariant	901	P60	1994475.5	lost_k27ac
Tjp1	invariant	902	P60	1605359	lost_k27ac
Tjp1	invariant	903	P60	979369.5	gained_k27ac
Tjp1	invariant	904	P60	901859.5	lost_k27ac
Tjp1	invariant	905	P60	1981560	lost_k27ac
Tm2d3	invariant	902	P60	1768832	lost_k27ac
Tm2d3	invariant	903	P60	1142842.5	gained_k27ac
Tm2d3	invariant	904	P60	1065332.5	lost_k27ac
Tm2d3	invariant	905	P60	1818087	lost_k27ac
Selenos	invariant	903	P60	1531322.5	gained_k27ac
Selenos	invariant	904	P60	1453812.5	lost_k27ac
Selenos	invariant	905	P60	1429607	lost_k27ac
Aldh1a3	invariant	903	P60	1879190.5	gained_k27ac
Aldh1a3	invariant	904	P60	1801680.5	lost_k27ac
Aldh1a3	invariant	905	P60	1081739	lost_k27ac
Ttc23	invariant	905	P60	138154	lost_k27ac
Chd2	invariant	906	P60	64383	stable_k27ac
Chd2	invariant	907	P60	856582.5	lost_k27ac
Chd2	invariant	908	P60	1740953	lost_k27ac
Agbl1	invariant	907	P60	1831558.5	lost_k27ac
Agbl1	invariant	908	P60	947188	lost_k27ac
Mrpl46	invariant	909	P60	389600.5	lost_k27ac
Mrpl46	invariant	910	P60	272778	stable_k27ac
Mrpl46	invariant	911	P60	210675	stable_k27ac
Mrpl46	invariant	912	P60	736519.5	lost_k27ac
Mrpl46	invariant	913	P60	1860212	lost_k27ac
Fanci	invariant	909	P60	997998.5	lost_k27ac
Fanci	invariant	910	P60	881176	stable_k27ac
Fanci	invariant	911	P60	819073	stable_k27ac
Fanci	invariant	912	P60	128121.5	lost_k27ac
Fanci	invariant	913	P60	1251814	lost_k27ac
Ap3s2	invariant	909	P60	1526718.5	lost_k27ac
Ap3s2	invariant	910	P60	1409896	stable_k27ac
Ap3s2	invariant	911	P60	1347793	stable_k27ac
Ap3s2	invariant	912	P60	400598.5	lost_k27ac
Ap3s2	invariant	913	P60	723094	lost_k27ac
Arpin	invariant	909	P60	1541428.5	lost_k27ac
Arpin	invariant	910	P60	1424606	stable_k27ac
Arpin	invariant	911	P60	1362503	stable_k27ac
Arpin	invariant	912	P60	415308.5	lost_k27ac
Arpin	invariant	913	P60	708384	lost_k27ac
Rccd1	invariant	909	P60	1930523.5	lost_k27ac
Rccd1	invariant	910	P60	1813701	stable_k27ac
Rccd1	invariant	911	P60	1751598	stable_k27ac
Rccd1	invariant	912	P60	804403.5	lost_k27ac
Rccd1	invariant	913	P60	319289	lost_k27ac
Hddc3	invariant	909	P60	1949173.5	lost_k27ac
Hddc3	invariant	910	P60	1832351	stable_k27ac
Hddc3	invariant	911	P60	1770248	stable_k27ac
Hddc3	invariant	912	P60	823053.5	lost_k27ac
Hddc3	invariant	913	P60	300639	lost_k27ac
Man2a2	invariant	909	P60	1977444.5	lost_k27ac
Man2a2	invariant	910	P60	1860622	stable_k27ac
Man2a2	invariant	911	P60	1798519	stable_k27ac
Man2a2	invariant	912	P60	851324.5	lost_k27ac
Man2a2	invariant	913	P60	272368	lost_k27ac
Furin	invariant	909	P60	2011505.5	lost_k27ac
Furin	invariant	910	P60	1894683	stable_k27ac
Furin	invariant	911	P60	1832580	stable_k27ac
Furin	invariant	912	P60	885385.5	lost_k27ac
Furin	invariant	913	P60	238307	lost_k27ac
Iqgap1	invariant	912	P60	1305923.5	lost_k27ac
Iqgap1	invariant	913	P60	182231	lost_k27ac
Alpk3	invariant	912	P60	1537549.5	lost_k27ac
Alpk3	invariant	913	P60	413857	lost_k27ac
Cpeb1	invariant	912	P60	1935414.5	lost_k27ac
Cpeb1	invariant	913	P60	811722	lost_k27ac
Btbd1	invariant	913	P60	1185688	lost_k27ac
Btbd1	invariant	914	P60	1900715	lost_k27ac
Efl1	invariant	913	P60	2004871	lost_k27ac
Efl1	invariant	914	P60	1081532	lost_k27ac
Crebzf	invariant	915	P60	1816873.5	lost_k27ac
Tmem126a	invariant	915	P60	1802373.5	lost_k27ac
Ccdc90b	invariant	915	P60	301546.5	lost_k27ac
Ankrd42	invariant	915	P60	377539.5	lost_k27ac
Pcf11	invariant	915	P60	410331.5	lost_k27ac
4632427E13Rik	invariant	915	P60	481856.5	lost_k27ac
Rab30	invariant	915	P60	482000.5	lost_k27ac
Gab2	invariant	916	P60	334716.5	lost_k27ac
Kctd21	invariant	916	P60	83975.5	lost_k27ac
Alg8	invariant	916	P60	44696.5	lost_k27ac
Capn5	invariant	916	P60	761971.5	lost_k27ac
Thap12	invariant	916	P60	1286800.5	lost_k27ac
C2cd3	invariant	841	P60	957983	lost_k27ac
Relt	invariant	841	P60	466770	lost_k27ac
Fchsd2	invariant	841	P60	237353	lost_k27ac
Arap1	invariant	841	P60	17851	lost_k27ac
Anapc15	invariant	841	P60	533499	lost_k27ac
Numa1	invariant	841	P60	603895	lost_k27ac
Nup98	invariant	841	P60	879960	lost_k27ac
Trim12c	invariant	842	P60	1214362.5	stable_k27ac
Smpd1	invariant	842	P60	13364.5	stable_k27ac
Trim3	invariant	842	P60	65846.5	stable_k27ac
Tpp1	invariant	842	P60	184510.5	stable_k27ac
Syt9	invariant	842	P60	1803003.5	stable_k27ac
Syt9	invariant	843	P60	1665738.5	lost_k27ac
Olfml1	invariant	842	P60	1999721.5	stable_k27ac
Olfml1	invariant	843	P60	1469020.5	lost_k27ac
Trim66	invariant	843	P60	471667.5	lost_k27ac
Tmem41b	invariant	843	P60	950462.5	lost_k27ac
1600010M07Rik	invariant	843	P60	1114735.5	lost_k27ac
Ampd3	invariant	843	P60	1731739.5	lost_k27ac
Ampd3	invariant	844	P60	1486839.5	lost_k27ac
Ctr9	invariant	843	P60	1992484.5	lost_k27ac
Ctr9	invariant	844	P60	1226094.5	lost_k27ac
Usp47	invariant	844	P60	231541.5	lost_k27ac
Far1	invariant	844	P60	1258788.5	lost_k27ac
Psma1	invariant	844	P60	2021072.5	lost_k27ac
Gde1	invariant	845	P60	448341	lost_k27ac
Lyrm1	invariant	845	P60	1638424	lost_k27ac
Lyrm1	invariant	846	P60	958713	stable_k27ac
Uqcrc2	invariant	846	P60	219398	stable_k27ac
Uqcrc2	invariant	847	P60	1302859.5	stable_k27ac
Uqcrc2	invariant	848	P60	1726240	gained_k27ac
Cdr2	invariant	846	P60	127738	stable_k27ac
Cdr2	invariant	847	P60	955723.5	stable_k27ac
Cdr2	invariant	848	P60	1379104	gained_k27ac
Otoa	invariant	846	P60	228675	stable_k27ac
Otoa	invariant	847	P60	854786.5	stable_k27ac
Otoa	invariant	848	P60	1278167	gained_k27ac
Ndufab1	invariant	846	P60	1247312	stable_k27ac
Ndufab1	invariant	847	P60	163850.5	stable_k27ac
Ndufab1	invariant	848	P60	259530	gained_k27ac
Ndufab1	invariant	849	P60	1305058	lost_k27ac
Prkcb	invariant	846	P60	1434177	stable_k27ac
Prkcb	invariant	847	P60	350715.5	stable_k27ac
Prkcb	invariant	848	P60	72665	gained_k27ac
Prkcb	invariant	849	P60	1118193	lost_k27ac
Xpo6	invariant	850	P60	69857.5	lost_k27ac
Xpo6	invariant	851	P60	755374	stable_k27ac
Xpo6	invariant	852	P60	807979.5	stable_k27ac
Xpo6	invariant	853	P60	819518	stable_k27ac
Xpo6	invariant	854	P60	825051.5	stable_k27ac
Xpo6	invariant	855	P60	1616970	stable_k27ac
Spns1	invariant	850	P60	107091.5	lost_k27ac
Spns1	invariant	851	P60	578425	stable_k27ac
Spns1	invariant	852	P60	631030.5	stable_k27ac
Spns1	invariant	853	P60	642569	stable_k27ac
Spns1	invariant	854	P60	648102.5	stable_k27ac
Spns1	invariant	855	P60	1440021	stable_k27ac
Slx1b	invariant	850	P60	425425.5	lost_k27ac
Slx1b	invariant	851	P60	260091	stable_k27ac
Slx1b	invariant	852	P60	312696.5	stable_k27ac
Slx1b	invariant	853	P60	324235	stable_k27ac
Slx1b	invariant	854	P60	329768.5	stable_k27ac
Slx1b	invariant	855	P60	1121687	stable_k27ac
Coro1a	invariant	850	P60	437428.5	lost_k27ac
Coro1a	invariant	851	P60	248088	stable_k27ac
Coro1a	invariant	852	P60	300693.5	stable_k27ac
Coro1a	invariant	853	P60	312232	stable_k27ac
Coro1a	invariant	854	P60	317765.5	stable_k27ac
Coro1a	invariant	855	P60	1109684	stable_k27ac
Kctd13	invariant	850	P60	658520.5	lost_k27ac
Kctd13	invariant	851	P60	26996	stable_k27ac
Kctd13	invariant	852	P60	79601.5	stable_k27ac
Kctd13	invariant	853	P60	91140	stable_k27ac
Kctd13	invariant	854	P60	96673.5	stable_k27ac
Kctd13	invariant	855	P60	888592	stable_k27ac
Sez6l2	invariant	850	P60	671785.5	lost_k27ac
Sez6l2	invariant	851	P60	13731	stable_k27ac
Sez6l2	invariant	852	P60	66336.5	stable_k27ac
Sez6l2	invariant	853	P60	77875	stable_k27ac
Sez6l2	invariant	854	P60	83408.5	stable_k27ac
Sez6l2	invariant	855	P60	875327	stable_k27ac
Cdipt	invariant	850	P60	705555.5	lost_k27ac
Cdipt	invariant	851	P60	20039	stable_k27ac
Cdipt	invariant	852	P60	32566.5	stable_k27ac
Cdipt	invariant	853	P60	44105	stable_k27ac
Cdipt	invariant	854	P60	49638.5	stable_k27ac
Cdipt	invariant	855	P60	841557	stable_k27ac
Mvp	invariant	850	P60	744262.5	lost_k27ac
Mvp	invariant	851	P60	58746	stable_k27ac
Mvp	invariant	852	P60	6140.5	stable_k27ac
Mvp	invariant	853	P60	5398	stable_k27ac
Mvp	invariant	854	P60	10931.5	stable_k27ac
Mvp	invariant	855	P60	802850	stable_k27ac
Kif22	invariant	850	P60	772112.5	lost_k27ac
Kif22	invariant	851	P60	86596	stable_k27ac
Kif22	invariant	852	P60	33990.5	stable_k27ac
Kif22	invariant	853	P60	22452	stable_k27ac
Kif22	invariant	854	P60	16918.5	stable_k27ac
Kif22	invariant	855	P60	775000	stable_k27ac
Zfp764	invariant	850	P60	1136463.5	lost_k27ac
Zfp764	invariant	851	P60	450947	stable_k27ac
Zfp764	invariant	852	P60	398341.5	stable_k27ac
Zfp764	invariant	853	P60	386803	stable_k27ac
Zfp764	invariant	854	P60	381269.5	stable_k27ac
Zfp764	invariant	855	P60	410649	stable_k27ac
Srcap	invariant	850	P60	1241624.5	lost_k27ac
Srcap	invariant	851	P60	556108	stable_k27ac
Srcap	invariant	852	P60	503502.5	stable_k27ac
Srcap	invariant	853	P60	491964	stable_k27ac
Srcap	invariant	854	P60	486430.5	stable_k27ac
Srcap	invariant	855	P60	305488	stable_k27ac
Setd1a	invariant	850	P60	1506311.5	lost_k27ac
Setd1a	invariant	851	P60	820795	stable_k27ac
Setd1a	invariant	852	P60	768189.5	stable_k27ac
