stripe_id	direction	body_bins	frac_A1	frac_A2	frac_B1	frac_B2	timepoint
stripe_2455	lost	8	1	0	0	0	250831
stripe_2453	unchanged	5	1	0	0	0	250831
stripe_2454	gained	3	1	0	0	0	250831
stripe_2456	lost	7	1	0	0	0	250831
stripe_2457	lost	8	0	0.25	0.125	0.625	250831
stripe_2458	gained	3	0	0.6667	0	0.3333	250831
stripe_2459	unchanged	8	0.875	0	0.125	0	250831
stripe_2460	unchanged	6	1	0	0	0	250831
stripe_2461	gained	5	0	1	0	0	250831
stripe_2462	lost	10	0	0.6	0	0.4	250831
stripe_2463	gained	3	0	0.6667	0	0.3333	250831
stripe_2464	unchanged	3	0	0.3333	0.6667	0	250831
stripe_1183	lost	8	0.875	0	0.125	0	250831
stripe_2465	lost	5	1	0	0	0	250831
stripe_2466	gained	4	1	0	0	0	250831
stripe_2467	unchanged	6	1	0	0	0	250831
stripe_2468	unchanged	8	1	0	0	0	250831
stripe_2469	unchanged	10	1	0	0	0	250831
stripe_2470	gained	5	1	0	0	0	250831
stripe_2471	unchanged	7	1	0	0	0	250831
stripe_2472	lost	6	0.6667	0	0.3333	0	250831
stripe_1189	gained	4	1	0	0	0	250831
stripe_2474	lost	6	1	0	0	0	250831
stripe_2475	lost	4	1	0	0	0	250831
stripe_2476	gained	5	0	0	0.4	0.6	250831
stripe_1191	lost	8	0	0	0.125	0.875	250831
stripe_2477	gained	4	1	0	0	0	250831
stripe_2478	lost	3	1	0	0	0	250831
stripe_2480	unchanged	3	1	0	0	0	250831
stripe_2479	lost	3	1	0	0	0	250831
stripe_2481	gained	3	1	0	0	0	250831
stripe_2483	gained	8	0.5	0.25	0.25	0	250831
stripe_2482	unchanged	5	0.6	0.4	0	0	250831
stripe_1194	lost	5	0.6	0.4	0	0	250831
stripe_2485	unchanged	6	1	0	0	0	250831
stripe_2484	unchanged	5	1	0	0	0	250831
stripe_2486	unchanged	6	1	0	0	0	250831
stripe_2487	lost	3	1	0	0	0	250831
stripe_2488	unchanged	6	1	0	0	0	250831
stripe_2489	gained	4	1	0	0	0	250831
stripe_2490	gained	5	1	0	0	0	250831
stripe_2491	unchanged	9	1	0	0	0	250831
stripe_2492	unchanged	4	1	0	0	0	250831
stripe_2493	unchanged	5	1	0	0	0	250831
stripe_2494	unchanged	4	1	0	0	0	250831
stripe_2495	lost	7	1	0	0	0	250831
stripe_2496	unchanged	4	1	0	0	0	250831
stripe_2497	gained	4	1	0	0	0	250831
stripe_2498	gained	4	1	0	0	0	250831
stripe_2499	lost	5	1	0	0	0	250831
stripe_2500	gained	5	1	0	0	0	250831
stripe_2502	unchanged	3	1	0	0	0	250831
stripe_2501	unchanged	4	1	0	0	0	250831
stripe_2503	unchanged	5	1	0	0	0	250831
stripe_2504	unchanged	4	1	0	0	0	250831
stripe_2505	gained	3	1	0	0	0	250831
stripe_2506	lost	4	1	0	0	0	250831
stripe_2507	lost	5	1	0	0	0	250831
stripe_2508	unchanged	17	0.2941	0	0.2353	0.4706	250831
stripe_2510	gained	16	0.3125	0	0.25	0.4375	250831
stripe_2509	unchanged	6	0.8333	0	0.1667	0	250831
stripe_2511	unchanged	7	0.2857	0.7143	0	0	250831
stripe_2512	unchanged	6	0.5	0.5	0	0	250831
stripe_2513	unchanged	4	0.5	0.5	0	0	250831
stripe_1205	unchanged	26	0.0769	0.2308	0.4231	0.2692	250831
stripe_2514	gained	8	0.375	0.25	0.375	0	250831
stripe_2515	unchanged	6	0.8333	0.1667	0	0	250831
stripe_2516	unchanged	6	1	0	0	0	250831
stripe_2517	lost	5	1	0	0	0	250831
stripe_2519	unchanged	4	1	0	0	0	250831
stripe_2520	unchanged	6	1	0	0	0	250831
stripe_2518	unchanged	4	1	0	0	0	250831
stripe_2521	gained	4	0.75	0.25	0	0	250831
stripe_2522	gained	6	0.5	0.5	0	0	250831
stripe_2523	unchanged	11	0.5455	0.2727	0.1818	0	250831
stripe_2525	lost	6	1	0	0	0	250831
stripe_2526	unchanged	8	0.75	0.25	0	0	250831
stripe_2527	lost	11	0.5455	0.2727	0.1818	0	250831
stripe_2524	unchanged	5	1	0	0	0	250831
stripe_2528	unchanged	13	0.3846	0	0.3846	0.2308	250831
stripe_2529	unchanged	11	0.3636	0	0.3636	0.2727	250831
stripe_2532	unchanged	7	1	0	0	0	250831
stripe_2530	gained	4	1	0	0	0	250831
stripe_2531	unchanged	6	0.5	0.5	0	0	250831
stripe_2533	lost	3	0.3333	0.6667	0	0	250831
stripe_2534	unchanged	5	0.2	0.8	0	0	250831
stripe_1217	lost	5	0	0.2	0	0.8	250831
stripe_2535	unchanged	6	0.3333	0.6667	0	0	250831
stripe_2536	lost	6	0.3333	0.6667	0	0	250831
stripe_2537	unchanged	3	0	1	0	0	250831
stripe_2539	unchanged	9	0	0.6667	0.3333	0	250831
stripe_2538	gained	5	0	0.6	0.4	0	250831
stripe_2540	unchanged	6	0.5	0.5	0	0	250831
stripe_2541	unchanged	3	0.6667	0.3333	0	0	250831
stripe_2542	unchanged	5	0.6	0.4	0	0	250831
stripe_2543	gained	16	0.4375	0.5625	0	0	250831
stripe_2544	unchanged	9	0.8889	0.1111	0	0	250831
stripe_2547	unchanged	12	0.9167	0.0833	0	0	250831
stripe_2545	unchanged	5	1	0	0	0	250831
stripe_2546	unchanged	8	1	0	0	0	250831
stripe_2548	gained	8	0.75	0	0.25	0	250831
stripe_2549	unchanged	4	1	0	0	0	250831
stripe_2551	unchanged	9	0.7778	0.2222	0	0	250831
stripe_2550	gained	5	1	0	0	0	250831
stripe_2552	gained	9	0.5556	0.4444	0	0	250831
stripe_2553	lost	4	1	0	0	0	250831
stripe_2554	unchanged	17	0.5294	0.4706	0	0	250831
stripe_2556	unchanged	12	0.6667	0.3333	0	0	250831
stripe_2555	unchanged	5	0.8	0.2	0	0	250831
stripe_2557	unchanged	6	0	1	0	0	250831
stripe_2558	unchanged	4	0	1	0	0	250831
stripe_2559	lost	4	1	0	0	0	250831
stripe_2560	unchanged	7	0	0.5714	0	0.4286	250831
stripe_2561	lost	3	0	0.3333	0.6667	0	250831
stripe_2563	gained	8	0.875	0	0.125	0	250831
stripe_2562	unchanged	7	1	0	0	0	250831
stripe_2564	gained	13	0	0.2308	0.6923	0.0769	250831
stripe_2565	unchanged	4	0	0.5	0.5	0	250831
stripe_2566	gained	4	0	0	0.5	0.5	250831
stripe_2567	unchanged	4	0.75	0	0	0.25	250831
stripe_2568	gained	6	0.6667	0.3333	0	0	250831
stripe_2569	unchanged	11	1	0	0	0	250831
stripe_1234	gained	13	1	0	0	0	250831
stripe_2571	unchanged	9	1	0	0	0	250831
stripe_2570	unchanged	8	1	0	0	0	250831
stripe_2573	gained	5	1	0	0	0	250831
stripe_2572	unchanged	4	1	0	0	0	250831
stripe_2574	unchanged	13	0	0.2308	0.2308	0.5385	250831
stripe_2575	unchanged	7	1	0	0	0	250831
stripe_2577	unchanged	11	0.7273	0	0.2727	0	250831
stripe_2576	lost	7	1	0	0	0	250831
stripe_2578	gained	5	0	0.8	0	0.2	250831
stripe_1241	gained	18	0.1111	0.1111	0.4444	0.3333	250831
stripe_2579	gained	5	0	0.4	0.4	0.2	250831
stripe_2580	unchanged	3	0.6667	0	0.3333	0	250831
stripe_2581	unchanged	9	0.5556	0.3333	0	0.1111	250831
stripe_2582	lost	7	0.7143	0.2857	0	0	250831
stripe_2583	unchanged	5	0.8	0.2	0	0	250831
stripe_2587	unchanged	10	0.9	0.1	0	0	250831
stripe_2584	lost	5	1	0	0	0	250831
stripe_2585	gained	5	1	0	0	0	250831
stripe_2586	unchanged	5	1	0	0	0	250831
stripe_2588	unchanged	3	0.3333	0.6667	0	0	250831
stripe_2589	unchanged	6	0.1667	0.6667	0	0.1667	250831
stripe_2590	unchanged	4	0.25	0.75	0	0	250831
stripe_2591	unchanged	6	0	1	0	0	250831
stripe_2592	gained	5	0	1	0	0	250831
stripe_2593	unchanged	12	0.25	0.75	0	0	250831
stripe_2594	unchanged	15	0.3333	0.2667	0.2667	0.1333	250831
stripe_2595	unchanged	5	0	0.6	0.4	0	250831
stripe_2596	unchanged	7	0	0.1429	0.4286	0.4286	250831
stripe_2597	gained	4	0	0.75	0	0.25	250831
stripe_2598	gained	5	0.2	0	0	0.8	250831
stripe_2599	unchanged	4	0.25	0	0	0.75	250831
stripe_1250	gained	23	0.0435	0	0.3478	0.6087	250831
stripe_2600	unchanged	4	0	0	1	0	250831
stripe_2601	gained	4	0	0	0.75	0.25	250831
stripe_2602	unchanged	3	0	0	0.6667	0.3333	250831
stripe_2603	lost	6	1	0	0	0	250831
stripe_2604	unchanged	6	1	0	0	0	250831
stripe_2606	unchanged	8	1	0	0	0	250831
stripe_2605	unchanged	5	1	0	0	0	250831
stripe_2607	unchanged	12	0.5833	0.4167	0	0	250831
stripe_2608	unchanged	10	0.7	0.3	0	0	250831
stripe_2609	unchanged	5	0	0.8	0.2	0	250831
stripe_2610	unchanged	4	1	0	0	0	250831
stripe_2611	lost	3	1	0	0	0	250831
stripe_2612	unchanged	4	1	0	0	0	250831
stripe_2613	unchanged	4	1	0	0	0	250831
stripe_2615	unchanged	5	1	0	0	0	250831
stripe_2614	lost	4	1	0	0	0	250831
stripe_2616	lost	3	1	0	0	0	250831
stripe_2617	unchanged	6	0.6667	0.3333	0	0	250831
stripe_2618	lost	5	1	0	0	0	250831
stripe_2619	gained	5	1	0	0	0	250831
stripe_2620	gained	4	0.5	0.5	0	0	250831
stripe_2621	unchanged	3	0.3333	0.6667	0	0	250831
stripe_2622	unchanged	5	1	0	0	0	250831
stripe_2623	gained	4	1	0	0	0	250831
stripe_2624	unchanged	3	0.6667	0.3333	0	0	250831
stripe_2625	unchanged	4	1	0	0	0	250831
stripe_2626	lost	3	1	0	0	0	250831
stripe_2627	unchanged	4	1	0	0	0	250831
stripe_2628	unchanged	8	0	0.875	0.125	0	250831
stripe_2629	lost	6	0.1667	0	0.8333	0	250831
stripe_1261	gained	11	0.0909	0	0.4545	0.4545	250831
stripe_2630	gained	5	0	0	0.8	0.2	250831
stripe_2631	gained	5	1	0	0	0	250831
stripe_2633	unchanged	15	0.1333	0.6667	0.2	0	250831
stripe_2632	gained	8	0	0.875	0.125	0	250831
stripe_2634	gained	13	0.0769	0.5385	0.3846	0	250831
stripe_2635	unchanged	5	1	0	0	0	250831
stripe_2636	gained	7	0.1429	0.8571	0	0	250831
stripe_2637	lost	5	0	1	0	0	250831
stripe_2638	unchanged	3	0	1	0	0	250831
stripe_2640	gained	5	0.4	0.6	0	0	250831
stripe_2639	gained	3	0.6667	0.3333	0	0	250831
stripe_2641	gained	8	0.25	0.125	0.625	0	250831
stripe_2642	lost	3	1	0	0	0	250831
stripe_2644	unchanged	5	0.4	0.6	0	0	250831
stripe_2643	lost	6	0.1667	0.8333	0	0	250831
stripe_2646	gained	6	0.1667	0.8333	0	0	250831
stripe_2645	gained	7	0.4286	0.4286	0	0.1429	250831
stripe_2647	gained	7	0.7143	0.2857	0	0	250831
stripe_2648	unchanged	3	1	0	0	0	250831
stripe_2649	unchanged	5	0.6	0.4	0	0	250831
stripe_2652	unchanged	7	0.1429	0.8571	0	0	250831
stripe_2650	lost	10	0	0.9	0.1	0	250831
stripe_2651	gained	5	0	1	0	0	250831
stripe_2653	unchanged	11	0	0.7273	0.2727	0	250831
stripe_2654	gained	11	0	0.1818	0.3636	0.4545	250831
stripe_2655	lost	5	0	0.4	0.6	0	250831
stripe_2656	unchanged	9	1	0	0	0	250831
stripe_2657	unchanged	9	1	0	0	0	250831
stripe_1276	lost	15	0	0.4667	0.2667	0.2667	250831
stripe_2658	gained	9	0	0	0.7778	0.2222	250831
stripe_2659	unchanged	15	0.2	0.2	0.4	0.2	250831
stripe_1279	unchanged	25	0.12	0.12	0.36	0.4	250831
stripe_2660	unchanged	6	0.5	0.3333	0.1667	0	250831
stripe_2661	unchanged	5	0	0.4	0.6	0	250831
stripe_1281	lost	19	0.7368	0.1579	0.1053	0	250831
stripe_2662	gained	12	0.9167	0.0833	0	0	250831
stripe_1282	lost	10	0.9	0.1	0	0	250831
stripe_2663	gained	3	1	0	0	0	250831
stripe_2665	lost	6	1	0	0	0	250831
stripe_2666	unchanged	8	1	0	0	0	250831
stripe_2667	unchanged	8	0.75	0.25	0	0	250831
stripe_2664	lost	3	1	0	0	0	250831
stripe_2668	unchanged	4	1	0	0	0	250831
stripe_2669	unchanged	15	0	0.4667	0.5333	0	250831
stripe_2670	unchanged	15	0	0.4667	0.5333	0	250831
stripe_2671	lost	13	0.1538	0.8462	0	0	250831
stripe_2672	unchanged	8	0.25	0.75	0	0	250831
stripe_2673	lost	9	0	1	0	0	250831
stripe_2675	unchanged	6	0.8333	0.1667	0	0	250831
stripe_2674	unchanged	3	1	0	0	0	250831
stripe_2676	unchanged	11	0.7273	0.2727	0	0	250831
stripe_2679	gained	8	0.75	0.25	0	0	250831
stripe_2677	unchanged	7	0.8571	0.1429	0	0	250831
stripe_2680	unchanged	8	0.75	0.25	0	0	250831
stripe_2678	lost	4	1	0	0	0	250831
stripe_2681	lost	3	0	1	0	0	250831
stripe_2683	gained	8	0	0.25	0.25	0.5	250831
stripe_2682	lost	7	0	0.1429	0.4286	0.4286	250831
stripe_2684	gained	5	0	1	0	0	250831
stripe_2685	unchanged	4	0	1	0	0	250831
stripe_2686	unchanged	7	0	0	0.1429	0.8571	250831
stripe_2687	unchanged	16	0.3125	0.0625	0.5	0.125	250831
stripe_2688	unchanged	12	0.4167	0.0833	0.5	0	250831
stripe_2689	unchanged	4	0.5	0	0.5	0	250831
stripe_2690	unchanged	3	0.6667	0	0.3333	0	250831
stripe_2694	lost	8	0.625	0.25	0.125	0	250831
stripe_2695	unchanged	9	0.6667	0.2222	0.1111	0	250831
stripe_1303	lost	9	0.6667	0.2222	0.1111	0	250831
stripe_2691	unchanged	4	1	0	0	0	250831
stripe_2692	unchanged	5	0.8	0.2	0	0	250831
stripe_2693	gained	6	0.6667	0.3333	0	0	250831
stripe_2696	unchanged	8	0.625	0.375	0	0	250831
stripe_2697	unchanged	6	0.5	0.5	0	0	250831
stripe_2698	unchanged	3	0	1	0	0	250831
stripe_2699	unchanged	7	0.1429	0.2857	0.5714	0	250831
stripe_2702	unchanged	7	0.7143	0.2857	0	0	250831
stripe_2700	unchanged	5	0.8	0.2	0	0	250831
stripe_2701	unchanged	5	0.8	0.2	0	0	250831
stripe_2703	unchanged	7	0	1	0	0	250831
stripe_2704	unchanged	7	0	1	0	0	250831
stripe_1308	lost	6	0.8333	0.1667	0	0	250831
stripe_2705	unchanged	10	0.5	0.1	0.4	0	250831
stripe_2706	unchanged	5	0.8	0	0.2	0	250831
stripe_2708	unchanged	5	0.8	0.2	0	0	250831
stripe_2707	gained	5	0.4	0.6	0	0	250831
stripe_2709	unchanged	3	0.3333	0.6667	0	0	250831
stripe_2710	lost	3	1	0	0	0	250831
stripe_2712	unchanged	12	0.5	0.5	0	0	250831
stripe_2711	lost	5	0.8	0.2	0	0	250831
stripe_1315	gained	13	0.0769	0.5385	0.3846	0	250831
stripe_2713	unchanged	13	0.1538	0.4615	0.3846	0	250831
stripe_2717	lost	9	1	0	0	0	250831
stripe_2714	unchanged	6	1	0	0	0	250831
stripe_2716	unchanged	5	1	0	0	0	250831
stripe_2715	unchanged	4	1	0	0	0	250831
stripe_2718	gained	6	1	0	0	0	250831
stripe_2719	unchanged	3	1	0	0	0	250831
stripe_2720	lost	7	0.7143	0	0.2857	0	250831
stripe_2722	lost	5	0.2	0.4	0.4	0	250831
stripe_2721	gained	4	0.25	0.5	0.25	0	250831
stripe_2723	gained	4	0	0	0.75	0.25	250831
stripe_2724	gained	5	0	0	0.8	0.2	250831
stripe_2725	lost	5	0	0.4	0.6	0	250831
stripe_2726	unchanged	6	1	0	0	0	250831
stripe_2727	unchanged	3	1	0	0	0	250831
stripe_2728	gained	4	1	0	0	0	250831
stripe_2730	lost	3	1	0	0	0	250831
stripe_2729	lost	4	1	0	0	0	250831
stripe_2731	unchanged	5	0.4	0.6	0	0	250831
stripe_2732	unchanged	5	0.8	0.2	0	0	250831
stripe_2733	unchanged	3	0.6667	0.3333	0	0	250831
stripe_2734	unchanged	4	1	0	0	0	250831
stripe_2735	lost	6	1	0	0	0	250831
stripe_2736	lost	6	1	0	0	0	250831
stripe_1321	lost	5	1	0	0	0	250831
stripe_2738	unchanged	3	1	0	0	0	250831
stripe_2737	unchanged	4	1	0	0	0	250831
stripe_2740	lost	6	1	0	0	0	250831
stripe_2739	unchanged	5	1	0	0	0	250831
stripe_2741	unchanged	4	0.5	0.5	0	0	250831
stripe_2742	lost	9	0	0.1111	0	0.8889	250831
stripe_1324	lost	7	0	0	0	1	250831
stripe_2743	gained	5	1	0	0	0	250831
stripe_2744	unchanged	2	1	0	0	0	250831
stripe_2746	gained	4	1	0	0	0	250831
stripe_2745	unchanged	4	1	0	0	0	250831
stripe_2747	unchanged	4	1	0	0	0	250831
stripe_2748	unchanged	5	0.6	0.4	0	0	250831
stripe_2749	gained	10	0.2	0.8	0	0	250831
stripe_2750	gained	9	1	0	0	0	250831
stripe_2751	lost	6	1	0	0	0	250831
stripe_2753	gained	5	1	0	0	0	250831
stripe_2752	gained	3	1	0	0	0	250831
stripe_2754	gained	12	1	0	0	0	250831
stripe_2755	unchanged	6	1	0	0	0	250831
stripe_2756	gained	6	1	0	0	0	250831
stripe_2757	unchanged	5	1	0	0	0	250831
stripe_2758	unchanged	6	1	0	0	0	250831
stripe_2759	unchanged	4	1	0	0	0	250831
stripe_2760	gained	5	1	0	0	0	250831
stripe_2761	gained	5	1	0	0	0	250831
stripe_1334	lost	9	1	0	0	0	250831
stripe_2763	lost	7	1	0	0	0	250831
stripe_2762	unchanged	3	1	0	0	0	250831
stripe_2766	unchanged	11	1	0	0	0	250831
stripe_2764	unchanged	8	1	0	0	0	250831
stripe_2765	unchanged	6	1	0	0	0	250831
stripe_2767	unchanged	3	1	0	0	0	250831
stripe_2768	gained	3	1	0	0	0	250831
stripe_2769	lost	5	1	0	0	0	250831
stripe_2770	unchanged	4	1	0	0	0	250831
stripe_2771	lost	4	1	0	0	0	250831
stripe_2772	gained	5	1	0	0	0	250831
stripe_2773	unchanged	3	1	0	0	0	250831
stripe_2774	unchanged	4	1	0	0	0	250831
stripe_2775	gained	4	1	0	0	0	250831
stripe_2776	unchanged	5	1	0	0	0	250831
stripe_2777	unchanged	5	1	0	0	0	250831
stripe_2778	unchanged	5	1	0	0	0	250831
stripe_2779	lost	5	1	0	0	0	250831
stripe_2780	lost	4	1	0	0	0	250831
stripe_2781	unchanged	6	1	0	0	0	250831
stripe_2782	unchanged	5	1	0	0	0	250831
stripe_2784	unchanged	6	1	0	0	0	250831
stripe_2783	gained	7	1	0	0	0	250831
stripe_2785	lost	4	1	0	0	0	250831
stripe_1341	lost	5	1	0	0	0	250831
stripe_2788	unchanged	4	1	0	0	0	250831
stripe_1342	gained	6	1	0	0	0	250831
stripe_2786	lost	3	1	0	0	0	250831
stripe_2787	unchanged	4	1	0	0	0	250831
stripe_2789	gained	4	1	0	0	0	250831
stripe_2790	gained	5	1	0	0	0	250831
stripe_2791	unchanged	4	1	0	0	0	250831
stripe_2792	unchanged	5	1	0	0	0	250831
stripe_2793	unchanged	5	1	0	0	0	250831
stripe_2794	unchanged	6	0.6667	0.3333	0	0	250831
stripe_2795	unchanged	8	0.875	0.125	0	0	250831
stripe_2797	unchanged	8	0.875	0.125	0	0	250831
stripe_2796	gained	4	1	0	0	0	250831
stripe_2798	unchanged	3	1	0	0	0	250831
stripe_1346	unchanged	6	1	0	0	0	250831
stripe_2799	gained	6	1	0	0	0	250831
stripe_2800	unchanged	4	1	0	0	0	250831
stripe_2801	unchanged	11	1	0	0	0	250831
stripe_2802	unchanged	11	1	0	0	0	250831
stripe_2804	unchanged	8	1	0	0	0	250831
stripe_1350	gained	10	1	0	0	0	250831
stripe_2805	gained	10	1	0	0	0	250831
stripe_2803	lost	3	1	0	0	0	250831
stripe_2807	lost	5	1	0	0	0	250831
stripe_2806	unchanged	4	1	0	0	0	250831
stripe_2808	unchanged	4	1	0	0	0	250831
stripe_1357	lost	18	0	0.1667	0	0.8333	250831
stripe_2809	unchanged	5	0	0.6	0	0.4	250831
stripe_2810	unchanged	4	0	0.75	0	0.25	250831
stripe_1354	gained	6	0	0.5	0	0.5	250831
stripe_2811	unchanged	4	0	0.5	0	0.5	250831
stripe_1356	lost	13	0	0	0	1	250831
stripe_2812	unchanged	9	0	0	0	1	250831
stripe_1360	gained	7	0	0	0	1	250831
stripe_2813	unchanged	3	1	0	0	0	250831
stripe_2814	unchanged	4	1	0	0	0	250831
stripe_2815	lost	3	1	0	0	0	250831
stripe_1362	gained	6	1	0	0	0	250831
stripe_2817	unchanged	7	1	0	0	0	250831
stripe_2816	lost	5	1	0	0	0	250831
stripe_1363	unchanged	9	1	0	0	0	250831
stripe_2818	unchanged	5	1	0	0	0	250831
stripe_2820	gained	3	1	0	0	0	250831
stripe_2819	lost	4	1	0	0	0	250831
stripe_2821	unchanged	9	1	0	0	0	250831
stripe_2822	unchanged	8	1	0	0	0	250831
stripe_2823	unchanged	4	1	0	0	0	250831
stripe_2824	unchanged	14	0.0714	0.9286	0	0	250831
stripe_2825	unchanged	10	0.1	0.9	0	0	250831
stripe_2826	lost	15	0.0667	0.9333	0	0	250831
stripe_2827	unchanged	4	0.75	0.25	0	0	250831
stripe_2828	unchanged	6	0	1	0	0	250831
stripe_1367	gained	5	0.8	0.2	0	0	250831
stripe_2829	unchanged	3	1	0	0	0	250831
stripe_2830	unchanged	4	0.75	0.25	0	0	250831
stripe_2831	unchanged	6	0	0.6667	0	0.3333	250831
stripe_2832	unchanged	3	0	1	0	0	250831
stripe_2833	unchanged	3	0.6667	0.3333	0	0	250831
stripe_2834	lost	8	0	1	0	0	250831
stripe_2835	unchanged	7	0	1	0	0	250831
stripe_2836	unchanged	6	0	0.8333	0.1667	0	250831
stripe_1369	lost	9	0	0.5556	0.4444	0	250831
stripe_2837	unchanged	6	0	0.8333	0.1667	0	250831
stripe_2839	unchanged	5	0	0.2	0.8	0	250831
stripe_2838	lost	4	0	0	1	0	250831
stripe_2840	unchanged	4	0.75	0	0	0.25	250831
stripe_2841	unchanged	6	0	0.3333	0.5	0.1667	250831
stripe_1371	gained	12	0	0	0.0833	0.9167	250831
stripe_2842	gained	6	0	0	0.1667	0.8333	250831
stripe_1373	unchanged	11	0	0	0.3636	0.6364	250831
stripe_2843	unchanged	7	0	0.5714	0	0.4286	250831
stripe_2844	unchanged	3	0	1	0	0	250831
stripe_1375	gained	13	0.2308	0	0.3077	0.4615	250831
stripe_2845	unchanged	4	0.75	0	0.25	0	250831
stripe_2846	gained	4	0.75	0	0.25	0	250831
stripe_2847	gained	5	0	0	0.2	0.8	250831
stripe_1377	unchanged	25	0	0.4	0.28	0.32	250831
stripe_2848	lost	2	0	0	1	0	250831
stripe_2849	unchanged	13	0	0.6923	0.3077	0	250831
stripe_2851	lost	7	0.2857	0.2857	0.4286	0	250831
stripe_2850	unchanged	6	0.1667	0.5	0.3333	0	250831
stripe_2852	gained	4	0.25	0.75	0	0	250831
stripe_2854	unchanged	8	1	0	0	0	250831
stripe_2853	unchanged	5	1	0	0	0	250831
stripe_2855	unchanged	6	0	0	1	0	250831
stripe_2856	lost	5	0.6	0.4	0	0	250831
stripe_2857	unchanged	4	1	0	0	0	250831
stripe_2858	unchanged	3	1	0	0	0	250831
stripe_2859	unchanged	7	1	0	0	0	250831
stripe_2860	unchanged	5	1	0	0	0	250831
stripe_2862	unchanged	7	1	0	0	0	250831
stripe_2863	gained	7	1	0	0	0	250831
stripe_2861	lost	5	1	0	0	0	250831
stripe_2865	unchanged	13	0.0769	0.6154	0.3077	0	250831
stripe_2864	unchanged	9	0	0.6667	0.3333	0	250831
stripe_2867	unchanged	6	0.8333	0.1667	0	0	250831
stripe_2866	unchanged	4	1	0	0	0	250831
stripe_2868	unchanged	5	0.6	0	0.4	0	250831
stripe_2869	unchanged	4	1	0	0	0	250831
stripe_2870	unchanged	4	1	0	0	0	250831
stripe_2871	lost	5	1	0	0	0	250831
stripe_2872	unchanged	4	1	0	0	0	250831
stripe_2873	unchanged	7	0	1	0	0	250831
stripe_2874	unchanged	3	1	0	0	0	250831
stripe_2875	lost	3	0.6667	0	0.3333	0	250831
stripe_2876	gained	3	0.6667	0	0.3333	0	250831
stripe_2877	lost	3	0.6667	0	0.3333	0	250831
stripe_2878	lost	4	1	0	0	0	250831
stripe_2879	gained	3	1	0	0	0	250831
stripe_2880	lost	5	0.6	0.4	0	0	250831
stripe_2881	unchanged	8	0.75	0.25	0	0	250831
stripe_2882	unchanged	4	1	0	0	0	250831
stripe_2883	lost	5	1	0	0	0	250831
stripe_2884	gained	6	0.6667	0.3333	0	0	250831
stripe_2885	lost	4	0.75	0.25	0	0	250831
stripe_2888	unchanged	4	1	0	0	0	250831
stripe_2887	gained	3	1	0	0	0	250831
stripe_2886	gained	8	0.375	0.625	0	0	250831
stripe_2890	unchanged	6	0.1667	0.8333	0	0	250831
stripe_2889	unchanged	6	0.1667	0.8333	0	0	250831
stripe_2891	unchanged	4	0.75	0.25	0	0	250831
stripe_2892	unchanged	6	1	0	0	0	250831
stripe_2893	lost	5	0	0.2	0.8	0	250831
stripe_2894	lost	7	0.2857	0.5714	0.1429	0	250831
stripe_2895	unchanged	5	0.2	0.8	0	0	250831
stripe_1385	unchanged	26	0	0.5	0	0.5	250831
stripe_2896	lost	13	0	0.7692	0	0.2308	250831
stripe_2897	unchanged	10	0	1	0	0	250831
stripe_2898	gained	7	0	0.2857	0.4286	0.2857	250831
stripe_2899	unchanged	16	0.125	0.375	0.3125	0.1875	250831
stripe_1388	unchanged	16	0.125	0.375	0.3125	0.1875	250831
stripe_2900	gained	13	0.1538	0.3077	0.3077	0.2308	250831
stripe_2901	gained	9	0.1111	0.4444	0.1111	0.3333	250831
stripe_2903	unchanged	5	0.4	0.2	0.4	0	250831
stripe_2902	unchanged	3	0.6667	0	0.3333	0	250831
stripe_2905	gained	12	0.1667	0	0.25	0.5833	250831
stripe_2904	gained	12	0	0.0833	0.25	0.6667	250831
stripe_2906	gained	10	0	0.3	0.2	0.5	250831
stripe_2908	unchanged	8	0	0.375	0.5	0.125	250831
stripe_2907	unchanged	8	0	0.375	0.625	0	250831
stripe_2909	unchanged	10	0	0.4	0.2	0.4	250831
stripe_2910	unchanged	6	1	0	0	0	250831
stripe_2911	lost	4	1	0	0	0	250831
stripe_2912	gained	4	1	0	0	0	250831
stripe_1397	gained	7	1	0	0	0	250831
stripe_2913	lost	4	1	0	0	0	250831
stripe_2914	unchanged	4	0	1	0	0	250831
stripe_2915	lost	5	0	0.4	0.6	0	250831
stripe_1398	gained	30	0	0.1333	0.2667	0.6	250831
stripe_2916	gained	3	0	0	0.3333	0.6667	250831
stripe_2917	unchanged	5	0.8	0	0	0.2	250831
stripe_2918	unchanged	4	1	0	0	0	250831
stripe_2919	unchanged	6	0.1667	0.8333	0	0	250831
stripe_2920	unchanged	6	0.8333	0.1667	0	0	250831
stripe_2921	gained	4	1	0	0	0	250831
stripe_2922	gained	3	1	0	0	0	250831
stripe_2923	unchanged	5	0.8	0.2	0	0	250831
stripe_2926	unchanged	9	0.8889	0.1111	0	0	250831
stripe_2924	gained	4	1	0	0	0	250831
stripe_1404	lost	8	0.75	0.25	0	0	250831
stripe_2925	lost	4	1	0	0	0	250831
stripe_2927	lost	3	0	0.6667	0.3333	0	250831
stripe_2928	lost	6	0	0.3333	0.6667	0	250831
stripe_2929	gained	3	0	0.3333	0.6667	0	250831
stripe_2930	unchanged	13	0	0.2308	0.6923	0.0769	250831
